TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,1,Prisoners,"$8,995,489",+29%,-,3260,"$2,759","$15,969,837",2,Warner Bros.,False,False
2,2,Insidious: Chapter 2,"$6,454,569",+38%,-51.8%,3155,"$2,045","$57,488,064",9,FilmDistrict,False,False
3,3,The Family,"$3,212,816",+52.1%,-40.1%,3091,"$1,039","$23,966,300",9,Relativity Media,False,False
4,6,We're the Millers,"$2,204,077",+63.5%,-7.3%,3003,$733,"$137,058,617",46,Warner Bros.,False,False
5,5,Instructions Not Included,"$2,106,549",+53.4%,+52.4%,978,"$2,153","$32,041,234",23,Lionsgate,False,False
6,4,Battle of the Year,"$2,085,364",+46.5%,-,2008,"$1,038","$3,508,509",2,Screen Gems,False,False
7,7,Lee Daniels' The Butler,"$2,026,028",+73.9%,-16.5%,2931,$691,"$105,339,096",37,The Weinstein Company,False,False
8,8,Riddick,"$1,646,990",+62.7%,-40.3%,3022,$545,"$36,167,650",16,Universal Pictures,False,False
9,10,Planes,"$1,375,993",+152.1%,-3.1%,2446,$562,"$85,604,168",44,Walt Disney Studios Motion Pictures,False,False
10,9,The Wizard of Oz2013 3D/IMAX Release,"$1,279,500",+69.5%,-,318,"$4,023","$2,034,261",2,Warner Bros.,False,False
11,12,Percy Jackson: Sea of Monsters,"$896,851",+122.7%,+1.7%,1473,$608,"$63,771,467",46,Twentieth Century Fox,False,False
12,11,Elysium,"$689,235",+69.8%,-24.4%,1392,$495,"$90,418,960",44,TriStar Pictures,False,False
13,14,Despicable Me 2,"$682,720",+138.6%,+11.3%,1004,$680,"$360,339,260",81,Universal Pictures,False,False
14,13,One Direction: This Is Us,"$533,073",+74.1%,-48.4%,1706,$312,"$28,159,183",23,TriStar Pictures,False,False
15,15,The World's End,"$337,398",+60%,-41.4%,832,$405,"$25,055,563",30,Focus Features,False,False
16,17,The Mortal Instruments: City of Bones,"$307,396",+72%,-38.7%,1047,$293,"$30,490,668",32,Screen Gems,False,False
17,16,2 Guns,"$304,560",+58.8%,-16.1%,752,$405,"$74,313,985",51,Universal Pictures,False,False
18,24,The Smurfs 2,"$275,589",+215.5%,-7.5%,596,$462,"$69,413,623",53,-,False,False
19,18,Thanks for Sharing,"$238,349",+41%,-,269,$886,"$407,348",2,Roadside Attractions,False,False
20,20,The Wolverine,"$215,034",+68.6%,-12.8%,462,$465,"$130,769,360",58,Twentieth Century Fox,False,False
21,23,Turbo,"$206,036",+128.6%,+5.9%,333,$618,"$81,525,520",67,Twentieth Century Fox,False,False
22,19,The Conjuring,"$195,622",+51%,-18.5%,561,$348,"$136,532,763",65,Warner Bros.,False,False
23,21,The Spectacular Now,"$179,694",+61.4%,-38.3%,571,$314,"$6,310,063",51,A24,False,False
24,22,This Is the End,"$144,234",+45.5%,-54.3%,527,$273,"$101,018,717",102,-,False,False
25,25,The Heat,"$133,900",+63.3%,+4.6%,310,$431,"$158,616,028",86,Twentieth Century Fox,False,False
26,26,Grown Ups 2,"$127,203",+82.3%,-4.3%,258,$493,"$131,278,284",72,-,False,False
27,29,In a World...,"$119,536",+83.4%,-8.7%,144,$830,"$2,354,927",44,Roadside Attractions,False,False
28,30,Enough Said,"$109,418",+74.4%,-,4,"$27,354","$225,904",4,Fox Searchlight Pictures,False,False
29,31,"The Way, Way Back","$108,015",+73%,-20.3%,324,$333,"$21,123,079",79,Fox Searchlight Pictures,False,False
30,28,The Grandmaster,"$106,245",+62.3%,-44.7%,473,$224,"$6,228,121",30,The Weinstein Company,False,False
31,33,You're Next,"$97,286",+67.5%,-51.5%,532,$182,"$18,274,265",30,Lionsgate,False,False
32,32,Getaway,"$91,698",+52.7%,-66.7%,515,$178,"$10,358,568",23,Warner Bros.,False,False
33,35,World War Z,"$86,103",+67%,-34%,203,$424,"$202,086,644",93,Paramount Pictures,False,False
34,36,Pacific Rim,"$81,563",+75%,-16.2%,202,$403,"$101,405,485",72,Warner Bros.,False,False
35,34,Salinger,"$80,150",+49.9%,+289.5%,138,$580,"$309,495",16,The Weinstein Company,False,False
36,27,Rush,"$72,084",+9.9%,-,5,"$14,416","$137,655",2,Universal Pictures,False,False
37,40,R.I.P.D.,"$47,565",+80%,-18.3%,151,$315,"$33,565,990",65,Universal Pictures,False,False
38,39,Kick-Ass 2,"$45,225",+60.7%,-56.8%,201,$225,"$28,724,580",37,Universal Pictures,False,False
39,38,RED 2,"$44,647",+41%,-26.8%,178,$250,"$52,749,358",65,Lionsgate,False,False
40,37,The Ultimate Life,"$43,826",+38.3%,-55.2%,184,$238,"$1,240,431",16,High Top Releasing,False,False
41,41,Jobs,"$38,623",+54%,-54%,152,$254,"$16,025,978",37,Open Road Films (II),False,False
42,42,Now You See Me,"$37,435",+56.3%,-32.1%,133,$281,"$117,679,139",114,Lionsgate,False,False
43,43,Paranoia,"$26,642",+26.8%,+44.8%,88,$302,"$7,315,939",37,Relativity Media,False,False
44,44,Fruitvale Station,"$20,121",+66.6%,-33.9%,103,$195,"$15,950,881",72,The Weinstein Company,False,False
45,46,Closed Circuit,"$16,740",+57.9%,-82.2%,105,$159,"$5,724,304",25,Focus Features,False,False
46,45,C.O.G.,"$13,895",+22.3%,-,20,$694,"$25,259",2,Screen Media Films,False,False
47,47,Populaire,"$12,725",+63.3%,-19.2%,20,$636,"$98,881",16,The Weinstein Company,False,False
48,48,Chennai Express,"$9,546",+44.1%,-37.5%,19,$502,"$5,289,172",45,UTV Motion Pictures,False,False
49,49,Haute Cuisine,"$6,602",+61.2%,-,3,"$2,200","$10,698",2,The Weinstein Company,False,False
50,50,Unfinished Song,"$5,797",+52.9%,+80.6%,23,$252,"$1,678,408",93,The Weinstein Company,False,False
51,51,Much Ado About Nothing,"$4,004",+63.5%,+24.7%,18,$222,"$4,301,193",107,Roadside Attractions,False,False
52,53,The Revolution Has Begun,"$2,673",+96.1%,-76.3%,9,$297,"$735,503",23,UTV Motion Pictures,False,False
53,52,Afternoon Delight,"$2,429",+52.6%,-81.3%,12,$202,"$173,465",23,The Film Arcade,False,False
54,56,The Lovely Month of May,$936,+75.9%,-71.9%,2,$468,"$19,545",9,Icarus Films,False,False
55,55,Jayne Mansfield's Car,$904,+62%,-77.3%,6,$150,"$13,879",9,Anchor Bay Films,False,False
56,59,Stories We Tell,$711,+259.1%,"+1,381.2%",5,$142,"$1,596,935",135,Roadside Attractions,False,False
57,54,Passion,$704,-8.3%,-70.1%,4,$176,"$90,780",23,Entertainment One,False,False
58,57,Savannah,$428,+17.9%,-62.3%,4,$107,"$36,342",30,Ketchup Entertainment,False,False
59,58,I Spit on Your Grave 2,$92,-54.9%,-,1,$92,$296,2,Anchor Bay Films,False,False
