TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,1,42,"$1,936,385",+4.4%,-,3003,$644,"$36,032,101",7,Warner Bros.,False,False
2,2,The Croods,"$725,138",+10.7%,-25.8%,3689,$196,"$145,397,742",28,Twentieth Century Fox,False,False
3,3,G.I. Joe: Retaliation,"$670,361",+2.6%,-44.5%,3535,$189,"$105,436,266",22,Paramount Pictures,False,False
4,4,Evil Dead,"$607,681",-1.7%,-55%,3025,$200,"$44,344,950",14,TriStar Pictures,False,False
5,6,Olympus Has Fallen,"$592,316",+5.5%,-29.7%,2935,$201,"$84,301,252",28,FilmDistrict,False,False
6,5,Jurassic Park2013 Re-release,"$555,655",-6.9%,-47.2%,2778,$200,"$34,471,090",14,Universal Pictures,False,False
7,7,Scary Movie 5,"$524,071",+1.5%,-,3402,$154,"$16,647,592",7,-,False,False
8,8,The Place Beyond the Pines,"$362,225",+5.6%,+394.6%,514,$704,"$6,725,100",21,Focus Features,False,False
9,9,Oz the Great and Powerful,"$322,365",+4.3%,-33.7%,2504,$128,"$220,722,108",42,Walt Disney Studios Motion Pictures,False,False
10,10,Temptation: Confessions of a Marriage Counselor,"$282,145",+5.4%,-48.5%,1805,$156,"$46,664,165",21,Lionsgate,False,False
11,11,The Host,"$182,307",+3.6%,-47.6%,2172,$83,"$24,178,753",21,Open Road Films (II),False,False
12,12,The Call,"$157,729",+6%,-43.8%,1630,$96,"$49,222,149",35,TriStar Pictures,False,False
13,13,Trance,"$80,152",-7.7%,+623.1%,438,$182,"$1,422,614",14,Fox Searchlight Pictures,False,False
14,14,Admission,"$75,659",+0.5%,-53.2%,909,$83,"$17,110,744",28,Focus Features,False,False
15,15,Spring Breakers,"$44,184",-1.6%,-64%,426,$103,"$13,728,526",35,A24,False,False
16,16,Identity Thief,"$39,480",-6.7%,-35.3%,564,$70,"$132,191,210",70,Universal Pictures,False,False
17,17,Silver Linings Playbook,"$38,832",+7.2%,-25.1%,451,$86,"$130,483,215",154,The Weinstein Company,False,False
18,18,Quartet,"$27,283",-6%,-27.9%,224,$121,"$17,688,765",98,The Weinstein Company,False,False
19,20,Girl Rising,"$25,259",+18%,-15.5%,48,$526,"$750,817",43,GathrFilms,False,False
20,19,The Sapphires,"$24,343",-1.3%,+13.4%,93,$261,"$882,758",28,The Weinstein Company,False,False
