TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,1,The Hobbit: The Desolation of Smaug,"$8,441,089",-20.3%,-20.4%,3928,"$2,148","$189,501,278",17,Warner Bros.,False,False
2,2,Frozen,"$8,421,885",-15.8%,+23.3%,3335,"$2,525","$248,117,795",38,Walt Disney Studios Motion Pictures,False,False
3,4,Anchorman 2: The Legend Continues,"$5,373,946",-24.8%,-31.9%,3507,"$1,532","$83,179,550",12,Paramount Pictures,False,False
4,5,The Wolf of Wall Street,"$5,303,082",-22%,-,2537,"$2,090","$34,153,137",5,Paramount Pictures,False,False
5,3,American Hustle,"$5,186,960",-27.5%,-5.3%,2507,"$2,068","$59,169,164",17,-,False,False
6,6,Saving Mr. Banks,"$3,691,208",-26.8%,+30.4%,2110,"$1,749","$37,276,150",17,Walt Disney Studios Motion Pictures,False,False
7,7,The Secret Life of Walter Mitty,"$3,471,755",-27%,-,2909,"$1,193","$25,360,468",5,Twentieth Century Fox,False,False
8,8,The Hunger Games: Catching Fire,"$2,931,538",-20.7%,+2.6%,2315,"$1,266","$390,985,322",38,Lionsgate,False,False
9,9,47 Ronin,"$2,810,005",-22.6%,-,2689,"$1,045","$20,612,530",5,Universal Pictures,False,False
10,12,Walking with Dinosaurs 3D,"$2,141,169",-18%,+0.8%,3243,$660,"$20,944,478",10,Twentieth Century Fox,False,False
11,11,Grudge Match,"$1,937,436",-28%,-,2838,$682,"$13,140,215",5,Warner Bros.,False,False
12,10,Tyler Perry's A Madea Christmas,"$1,639,761",-39.7%,-35.9%,1788,$917,"$43,206,270",17,Lionsgate,False,False
13,13,Mandela: Long Walk to Freedom,"$539,365",-40.1%,"+5,470.2%",975,$553,"$4,550,213",31,The Weinstein Company,False,False
14,15,Justin Bieber's Believe,"$537,366",-21%,-,1037,$518,"$4,270,567",5,Open Road Films (II),False,False
15,14,Philomena,"$522,952",-23.8%,+35.3%,727,$719,"$16,444,983",38,The Weinstein Company,False,False
16,16,Inside Llewyn Davis,"$380,990",-21.2%,+10.9%,161,"$2,366","$4,619,673",24,CBS Films,False,False
17,17,Dhoom 3,"$329,880",-17.5%,-68.2%,220,"$1,499","$6,827,114",10,Yash Raj Films,False,False
18,20,Her,"$211,423",-13.4%,+140.7%,47,"$4,498","$1,541,994",12,Warner Bros.,False,False
19,18,Nebraska,"$207,354",-31.6%,+16.5%,250,$829,"$5,711,536",45,Paramount Pictures,False,False
20,19,Thor: The Dark World,"$178,443",-28.2%,-61%,319,$559,"$202,363,610",52,Walt Disney Studios Motion Pictures,False,False
21,21,The Book Thief,"$173,431",-26.7%,-29.6%,481,$360,"$17,884,586",52,Twentieth Century Fox,False,False
22,22,Gravity,"$149,322",-24.6%,-2.1%,175,$853,"$254,593,554",87,Warner Bros.,False,False
23,23,Cloudy With a Chance of Meatballs 2,"$146,052",-24.2%,+48%,303,$482,"$116,601,847",94,-,False,False
24,24,12 Years a Slave,"$109,714",-24.7%,-12.6%,154,$712,"$37,798,963",73,Fox Searchlight Pictures,False,False
25,25,Dallas Buyers Club,"$85,608",-22.8%,-33.6%,124,$690,"$15,730,488",59,Focus Features,False,False
26,26,Ender's Game,"$71,616",-33%,+118.3%,249,$287,"$61,170,507",59,Lionsgate,False,False
27,27,Last Vegas,"$70,772",-28.5%,-10.8%,221,$320,"$62,693,001",59,CBS Films,False,False
28,28,Jackass Presents: Bad Grandpa,"$69,044",-23.4%,+5.2%,257,$268,"$101,263,071",66,Paramount Pictures,False,False
29,30,Free Birds,"$66,863",-22.7%,+209.3%,243,$275,"$54,434,906",59,Relativity Media,False,False
30,31,August: Osage County,"$55,982",-15.3%,-,5,"$11,196","$179,302",3,The Weinstein Company,False,False
31,29,The Best Man Holiday,"$48,600",-45.3%,-57.4%,120,$405,"$70,249,950",45,Universal Pictures,False,False
32,32,Captain Phillips,"$40,051",-28.5%,-12.1%,111,$360,"$104,568,723",80,-,False,False
33,33,Despicable Me 2,"$35,475",-28.3%,+12.5%,165,$215,"$367,736,345",180,Universal Pictures,False,False
34,34,Delivery Man,"$35,087",-21.1%,-78.4%,136,$257,"$29,647,398",38,Walt Disney Studios Motion Pictures,False,False
35,35,Lone Survivor,"$30,285",-10.3%,-,2,"$15,142","$153,839",5,Universal Pictures,False,False
36,36,Escape Plan,"$21,192",-20.8%,-2%,107,$198,"$24,956,838",73,Lionsgate,False,False
37,38,All Is Lost,"$19,328",-17.7%,+25.6%,67,$288,"$5,947,561",73,Roadside Attractions,False,False
38,37,Homefront,"$18,763",-29%,-89.5%,75,$250,"$20,097,928",33,Open Road Films (II),False,False
39,39,Out of the Furnace,"$11,257",-31.5%,-89.2%,102,$110,"$11,121,788",26,Relativity Media,False,False
40,40,Percy Jackson: Sea of Monsters,"$7,333",-29.4%,-17.7%,53,$138,"$68,470,830",145,Twentieth Century Fox,False,False
41,41,Enough Said,"$6,878",-30.7%,-0.4%,27,$254,"$17,454,746",103,Fox Searchlight Pictures,False,False
42,42,Lee Daniels' The Butler,"$5,997",-38.2%,+26.8%,34,$176,"$116,170,297",136,The Weinstein Company,False,False
43,43,Black Nativity,"$2,781",-44.8%,-77.3%,24,$115,"$7,000,856",33,Fox Searchlight Pictures,False,False
44,47,The Family,"$2,007",+53.8%,+17.6%,29,$69,"$36,910,656",108,Relativity Media,False,False
45,44,The Counselor,"$1,754",-19.4%,-,24,$73,"$16,949,814",66,Twentieth Century Fox,False,False
46,45,Oldboy,"$1,291",-35.1%,+58.8%,21,$61,"$2,189,182",33,FilmDistrict,False,False
47,46,Don Jon,"$1,191",-27.2%,-72.4%,31,$38,"$24,468,314",94,Relativity Media,False,False
48,48,Big Sur,$85,+4.9%,-26.7%,1,$85,"$37,263",59,Ketchup Entertainment,False,False
