TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,1,The Hunger Games: Catching Fire,"$28,401,259",-10%,-46%,4163,"$6,822","$282,087,763",9,Lionsgate,False,False
2,2,Frozen,"$25,343,182",-5.6%,"+27,239.5%",3742,"$6,772","$78,725,318",9,Walt Disney Studios Motion Pictures,False,False
3,3,Thor: The Dark World,"$4,461,688",-0.4%,-30%,3286,"$1,357","$184,558,900",23,Walt Disney Studios Motion Pictures,False,False
4,4,The Best Man Holiday,"$3,339,565",-1%,-40.9%,1717,"$1,945","$61,629,025",16,Universal Pictures,False,False
5,5,Delivery Man,"$2,776,302",+1.5%,-17.1%,3036,$914,"$18,033,369",9,Walt Disney Studios Motion Pictures,False,False
6,6,Homefront,"$2,711,039",+3%,-,2570,"$1,054","$8,168,318",4,Open Road Films (II),False,False
7,7,The Book Thief,"$1,888,648",-0.7%,+577.8%,1234,"$1,530","$6,789,819",23,Twentieth Century Fox,False,False
8,8,Black Nativity,"$1,490,981",-4.4%,-,1516,$983,"$4,160,878",4,Fox Searchlight Pictures,False,False
9,9,Philomena,"$1,443,572",+8.3%,"+2,411.2%",835,"$1,728","$3,737,818",9,The Weinstein Company,False,False
10,10,Last Vegas,"$1,081,643",-1.5%,-44.7%,1854,$583,"$58,085,527",30,CBS Films,False,False
11,11,Gravity,"$1,009,830",-6.1%,-32.3%,1016,$993,"$249,227,667",58,Warner Bros.,False,False
12,12,Dallas Buyers Club,"$979,755",-3.5%,-19.4%,696,"$1,407","$9,693,529",30,Focus Features,False,False
13,13,12 Years a Slave,"$915,167",+1.5%,-27.9%,1165,$785,"$32,666,746",44,Fox Searchlight Pictures,False,False
14,15,Jackass Presents: Bad Grandpa,"$740,343",+1.9%,-51.6%,1503,$492,"$98,479,999",37,Paramount Pictures,False,False
15,14,Free Birds,"$640,480",-23.8%,-75.1%,2287,$280,"$52,913,141",30,Relativity Media,False,False
16,16,Ender's Game,"$478,363",-7.3%,-45.7%,843,$567,"$59,160,634",30,Lionsgate,False,False
17,17,Captain Phillips,"$451,373",-9.6%,-46.7%,807,$559,"$102,526,721",51,-,False,False
18,18,Oldboy,"$326,373",-3.5%,-,583,$559,"$1,061,967",4,FilmDistrict,False,False
19,19,Nebraska,"$279,776",-0.6%,+85.1%,102,"$2,742","$1,309,477",16,Paramount Pictures,False,False
20,21,About Time,"$148,950",+2.3%,-72.5%,331,$450,"$14,584,213",30,Universal Pictures,False,False
21,20,Cloudy With a Chance of Meatballs 2,"$146,047",-4.6%,-65.4%,707,$206,"$114,945,996",65,-,False,False
22,22,Despicable Me 2,"$136,855",+1%,-19.3%,271,$505,"$366,864,730",151,Universal Pictures,False,False
23,23,All Is Lost,"$75,984",+7.5%,-54%,154,$493,"$5,259,572",44,Roadside Attractions,False,False
24,24,Enough Said,"$50,242",+8.8%,-59.1%,121,$415,"$17,169,950",74,Fox Searchlight Pictures,False,False
25,25,Percy Jackson: Sea of Monsters,"$42,187",-1%,-17.3%,163,$258,"$68,217,459",116,Twentieth Century Fox,False,False
26,26,We're the Millers,"$41,433",+14.9%,-21%,164,$252,"$150,349,428",116,Warner Bros.,False,False
27,28,Insidious: Chapter 2,"$38,890",+21.2%,-20.1%,140,$277,"$83,440,301",79,FilmDistrict,False,False
28,27,Prisoners,"$38,643",+17.2%,-32.2%,203,$190,"$60,941,804",72,Warner Bros.,False,False
29,29,Mandela: Long Walk to Freedom,"$36,670",+19.4%,-,4,"$9,167","$67,370",2,The Weinstein Company,False,False
30,30,Instructions Not Included,"$25,874",+17.5%,+9.1%,68,$380,"$44,389,404",93,Lionsgate,False,False
31,31,The Family,"$21,781",+12.7%,-20%,130,$167,"$36,796,819",79,Relativity Media,False,False
32,33,Gori Tere Pyaar Mein!,"$20,914",+25.9%,-75%,56,$373,"$314,418",9,Reliance Big Pictures,False,False
33,32,Escape Plan,"$20,050",+14.7%,-66.1%,141,$142,"$24,545,524",44,Lionsgate,False,False
34,34,Lee Daniels' The Butler,"$17,573",+10.7%,-31.7%,71,$247,"$115,632,517",107,The Weinstein Company,False,False
35,35,The Counselor,"$12,056",+9.7%,-56.8%,78,$154,"$16,849,685",37,Twentieth Century Fox,False,False
36,36,Turbo,"$9,545",+14.8%,-35.7%,39,$244,"$83,003,654",137,Twentieth Century Fox,False,False
37,37,The Wolverine,"$9,162",+12.6%,-17.5%,35,$261,"$132,547,504",128,Twentieth Century Fox,False,False
38,39,Baggage Claim,"$8,767",+17.9%,-23.6%,42,$208,"$21,528,621",65,Fox Searchlight Pictures,False,False
39,38,Don Jon,"$7,776",+1.5%,-45.2%,26,$299,"$24,291,190",65,Relativity Media,False,False
40,40,The Heat,"$3,044",+55.4%,-25.6%,25,$121,"$159,568,142",156,Twentieth Century Fox,False,False
41,42,In a World...,"$1,840",-0.7%,-34.1%,5,$368,"$2,961,193",114,Roadside Attractions,False,False
42,43,Runner Runner,"$1,727",+0.3%,-34.4%,23,$75,"$19,311,220",58,Twentieth Century Fox,False,False
43,41,Reaching for the Moon,"$1,570",-19%,+57%,4,$392,"$42,598",23,Wolfe Releasing,False,False
44,44,The World's End,"$1,536",+7.7%,-31.8%,6,$256,"$26,002,057",100,Focus Features,False,False
45,-,The Lovely Month of May,$645,-,+281.7%,1,$645,"$40,551",79,Icarus Films,False,False
46,48,Linsanity,$440,+221.2%,-,3,$146,"$285,067",58,Ketchup Entertainment,False,False
47,45,Contempt2013 Re-release,$246,+19.4%,-,1,$246,"$32,757",86,Rialto Pictures,False,False
48,47,Romeo and Juliet,$221,+39.9%,-43%,12,$18,"$1,161,040",51,Relativity Media,False,False
49,46,Grace Unplugged,$200,+8.7%,-87.7%,4,$50,"$2,506,852",58,Roadside Attractions,False,False
50,49,Big Sur,$50,+6.4%,-74.4%,2,$25,"$34,706",30,Ketchup Entertainment,False,False
