TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,1,Jack the Giant Slayer,"$2,091,491",+25.8%,-,3525,$593,"$30,956,833",5,Warner Bros.,False,False
2,2,21 & Over,"$904,382",+21.7%,-,2771,$326,"$10,401,589",5,Relativity Media,False,False
3,3,Identity Thief,"$807,335",+28.2%,-34.1%,3230,$249,"$108,870,435",26,Universal Pictures,False,False
4,4,Snitch,"$684,740",+27.4%,-37.5%,2511,$272,"$25,700,899",12,Lionsgate,False,False
5,5,Safe Haven,"$602,884",+43.9%,-31.6%,2951,$204,"$58,093,876",20,Relativity Media,False,False
6,6,Silver Linings Playbook,"$469,691",+19.1%,-32.4%,1836,$255,"$116,166,712",110,The Weinstein Company,False,False
7,7,A Good Day to Die Hard,"$463,301",+29.3%,-52.7%,2589,$178,"$60,518,236",20,Twentieth Century Fox,False,False
8,8,Escape from Planet Earth,"$451,611",+35.4%,-3.1%,3110,$145,"$43,892,149",19,The Weinstein Company,False,False
9,9,The Last Exorcism 2,"$367,237",+10.8%,-,2700,$136,"$8,427,181",5,CBS Films,False,False
10,10,Dark Skies,"$282,962",+21.9%,-44.6%,2313,$122,"$13,880,248",12,-,False,False
11,12,Life of Pi,"$243,023",+43.2%,-26.7%,626,$388,"$117,431,326",105,Twentieth Century Fox,False,False
12,11,Quartet,"$230,175",+32%,+46.6%,725,$317,"$11,585,905",54,The Weinstein Company,False,False
13,15,Side Effects,"$184,222",+29.6%,-50.4%,1112,$165,"$28,398,857",26,Open Road Films (II),False,False
14,13,Warm Bodies,"$177,082",+14.2%,-43.1%,1930,$91,"$62,270,039",33,Lionsgate,False,False
15,14,Argo,"$172,186",+20.2%,-34.4%,985,$174,"$132,975,211",145,Warner Bros.,False,False
16,17,Django Unchained,"$116,739",+27.8%,-18.1%,983,$118,"$160,477,047",71,The Weinstein Company,False,False
17,16,Zero Dark Thirty,"$96,997",+4.7%,-52.7%,722,$134,"$93,764,400",77,-,False,False
18,18,Lincoln,"$90,023",+17.8%,-30.8%,652,$138,"$180,237,704",117,Walt Disney Studios Motion Pictures,False,False
19,20,Hansel & Gretel: Witch Hunters,"$72,828",+40.5%,-57.9%,601,$121,"$54,216,895",40,Paramount Pictures,False,False
20,19,Beautiful Creatures,"$72,419",+0.5%,-76.4%,1075,$67,"$18,702,189",20,Warner Bros.,False,False
21,21,Les Misérables,"$54,560",+19.2%,-45.1%,352,$155,"$147,731,965",71,Universal Pictures,False,False
22,23,The Hobbit: An Unexpected Journey,"$27,011",+23.2%,-42.4%,210,$128,"$301,451,679",82,Warner Bros.,False,False
23,22,Mama,"$22,350",-9.1%,-72.5%,447,$50,"$70,921,840",47,Universal Pictures,False,False
24,24,Jack Reacher,"$19,953",+15.4%,+175.2%,225,$88,"$79,719,965",75,Paramount Pictures,False,False
25,28,The Impossible,"$19,157",+35.6%,-42.8%,151,$126,"$18,355,876",75,Lionsgate,False,False
26,26,"Bless Me, Ultima","$18,449",+17.2%,-48.9%,183,$100,"$1,303,586",12,Arenas Entertainment,False,False
27,25,Rise of the Guardians,"$18,248",+14.2%,-10.9%,295,$61,"$102,420,336",105,DreamWorks,False,False
28,29,Parental Guidance,"$15,153",+11.7%,-36.5%,258,$58,"$76,089,614",71,Twentieth Century Fox,False,False
29,32,Kai po che!,"$14,956",+84.3%,-53.2%,104,$143,"$899,637",12,UTV Motion Pictures,False,False
30,27,Stoker,"$14,844",+0.7%,-,7,"$2,120","$190,132",5,Fox Searchlight Pictures,False,False
31,31,Gangster Squad,"$12,453",+13.5%,-34.4%,138,$90,"$45,776,813",54,Warner Bros.,False,False
32,33,Hyde Park on Hudson,"$11,121",+51.1%,-8.6%,38,$292,"$6,234,474",89,Focus Features,False,False
33,30,To the Arctic 3D,"$9,654",-17.3%,+16.9%,52,$185,"$11,497,562",320,Warner Bros.,False,False
34,34,The Guilt Trip,"$8,940",+28.9%,-42%,133,$67,"$37,116,886",77,Paramount Pictures,False,False
35,36,Beasts of the Southern Wild,"$6,701",-2.7%,-44.9%,42,$159,"$12,701,264",252,Fox Searchlight Pictures,False,False
36,37,The Lost Medallion: The Adventures of Billy Stone,"$6,617",+26.1%,-,68,$97,"$155,395",5,-,False,False
37,35,The Twilight Saga: Breaking Dawn - Part 2,"$6,425",-6.9%,-58.4%,180,$35,"$292,312,252",110,Lionsgate,False,False
38,38,Bullet to the Head,"$4,694",+9%,+3.8%,86,$54,"$9,463,404",33,Warner Bros.,False,False
39,39,Broken City,"$4,442",+44.6%,-39.7%,69,$64,"$19,648,205",47,Twentieth Century Fox,False,False
40,41,Parker,"$3,890",+56.7%,-75.1%,51,$76,"$17,448,330",40,FilmDistrict,False,False
41,40,Born to Be Wild,"$2,329",-8.5%,-49.7%,30,$77,"$22,091,414",698,Warner Bros.,False,False
42,42,Stand Up Guys,"$1,882",-16.8%,-63.6%,17,$110,"$3,305,190",33,Lionsgate,False,False
43,43,Hitchcock,"$1,761",-5.4%,-11.4%,19,$92,"$5,988,034",103,Fox Searchlight Pictures,False,False
44,45,The Sweeney,"$1,436",+10.2%,-,11,$130,"$23,060",5,Entertainment One,False,False
45,44,The Sessions,"$1,050",-20.6%,-37.1%,13,$80,"$5,991,327",138,Fox Searchlight Pictures,False,False
46,46,Camp,$635,-15.3%,+137.8%,2,$317,"$16,797",12,Freestyle Releasing,False,False
47,47,A Late Quartet,$549,+25.9%,-23.5%,6,$91,"$1,552,834",124,Entertainment One,False,False
48,48,Movie 43,$458,+21.8%,-58.9%,17,$26,"$8,809,817",40,Relativity Media,False,False
49,49,ABCD (Any Body Can Dance),$40,-51.2%,-94.8%,2,$20,"$222,030",26,UTV Motion Pictures,False,False
