TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,2,Identity Thief,"$1,471,725",-21.2%,-27.9%,3165,$465,"$78,083,330",13,Universal Pictures,False,False
2,1,A Good Day to Die Hard,"$1,468,682",-30.2%,-,3553,$413,"$40,453,888",7,Twentieth Century Fox,False,False
3,3,Safe Haven,"$1,260,265",-23.5%,-,3223,$391,"$36,205,681",7,Relativity Media,False,False
4,4,Escape from Planet Earth,"$860,024",-33.9%,-,3288,$261,"$23,263,098",6,The Weinstein Company,False,False
5,8,Silver Linings Playbook,"$513,573",-9.6%,+0.8%,2202,$233,"$100,870,102",97,The Weinstein Company,False,False
6,6,Side Effects,"$493,057",-21.5%,-22%,2605,$189,"$21,241,503",13,Open Road Films (II),False,False
7,5,Warm Bodies,"$487,570",-25.8%,-22.5%,2897,$168,"$52,915,355",20,Lionsgate,False,False
8,7,Beautiful Creatures,"$443,356",-26.6%,-,2950,$150,"$12,535,145",7,Warner Bros.,False,False
9,9,Hansel & Gretel: Witch Hunters,"$260,353",-22.2%,-38.2%,2103,$123,"$51,000,090",27,Paramount Pictures,False,False
10,10,Zero Dark Thirty,"$254,711",-2.7%,-10.1%,1522,$167,"$89,047,400",64,-,False,False
11,13,Quartet,"$176,023",-4.2%,+47%,333,$528,"$7,560,482",41,The Weinstein Company,False,False
12,11,Life of Pi,"$171,510",-12.9%,+28.8%,647,$265,"$111,745,023",92,Twentieth Century Fox,False,False
13,12,Argo,"$171,309",-11.9%,-21.1%,903,$189,"$127,654,188",132,Warner Bros.,False,False
14,14,Mama,"$156,425",-13.7%,-31.3%,1648,$94,"$68,899,645",34,Universal Pictures,False,False
15,15,Lincoln,"$150,921",-6%,-21.9%,1007,$149,"$176,962,546",104,Walt Disney Studios Motion Pictures,False,False
16,16,Django Unchained,"$146,363",-8.6%,-23.5%,1017,$143,"$157,656,712",58,The Weinstein Company,False,False
17,17,Les Misérables,"$94,640",-9.7%,-34.5%,676,$140,"$145,963,845",58,Universal Pictures,False,False
18,18,The Hobbit: An Unexpected Journey,"$73,468",-16.6%,-34.5%,605,$121,"$300,322,891",69,Warner Bros.,False,False
19,19,Wreck-It Ralph,"$61,689",-9.3%,+18.2%,506,$121,"$185,965,662",111,Walt Disney Studios Motion Pictures,False,False
20,20,Parker,"$48,728",-23.4%,-69.9%,705,$69,"$17,197,333",27,FilmDistrict,False,False
