TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,1,Riddick,"$1,181,365",-28.3%,-,3107,$380,"$23,256,600",6,Universal Pictures,False,False
2,2,Lee Daniels' The Butler,"$756,438",-18%,-28.4%,3330,$227,"$93,744,229",27,The Weinstein Company,False,False
3,3,We're the Millers,"$637,401",-17.5%,-23.1%,3445,$185,"$125,600,668",36,Warner Bros.,False,False
4,4,Instructions Not Included,"$460,252",-10.5%,-22.1%,717,$641,"$21,917,961",13,Lionsgate,False,False
5,5,Elysium,"$304,528",-17.9%,-32.9%,2241,$135,"$86,061,753",34,TriStar Pictures,False,False
6,6,Blue Jasmine,"$258,895",-9.8%,-13%,1069,$242,"$25,845,745",48,Sony Pictures Classics,False,False
7,7,The World's End,"$222,865",-16.3%,-38.1%,1520,$146,"$22,472,668",20,Focus Features,False,False
8,8,This Is the End,"$203,004",-14.2%,-,2161,$93,"$99,474,538",92,-,False,False
9,9,Planes,"$198,407",-9.7%,-26.3%,3033,$65,"$79,727,235",34,Walt Disney Studios Motion Pictures,False,False
10,10,The Mortal Instruments: City of Bones,"$157,523",-24.6%,-52.5%,2519,$62,"$28,371,483",22,Screen Gems,False,False
11,11,Getaway,"$151,231",-22.9%,-43.8%,2135,$70,"$9,171,670",13,Warner Bros.,False,False
12,13,2 Guns,"$128,150",-15.4%,-30.1%,1165,$110,"$72,467,695",41,Universal Pictures,False,False
13,14,You're Next,"$121,221",-14.8%,-58.2%,1902,$63,"$17,293,175",20,Lionsgate,False,False
14,12,One Direction: This Is Us,"$114,679",-39.9%,-70.3%,2735,$41,"$24,371,348",13,TriStar Pictures,False,False
15,16,The Grandmaster,"$101,794",-14.4%,-40.9%,804,$126,"$5,271,838",20,The Weinstein Company,False,False
16,15,Percy Jackson: Sea of Monsters,"$100,402",-25.7%,-39.6%,2045,$49,"$60,110,214",36,Twentieth Century Fox,False,False
17,17,Closed Circuit,"$94,158",-13.5%,-32.5%,870,$108,"$5,307,010",15,Focus Features,False,False
18,21,The Spectacular Now,"$68,980",+1.6%,-23.4%,415,$166,"$4,971,085",41,A24,False,False
19,18,Despicable Me 2,"$63,010",-20%,-34.6%,1050,$60,"$357,768,325",71,Universal Pictures,False,False
