TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,-,Prisoners,"$6,974,348",-,-,3260,"$2,139","$6,974,348",1,Warner Bros.,True,False
2,1,Insidious: Chapter 2,"$4,678,235",+289.8%,-76.9%,3155,"$1,482","$51,033,495",8,FilmDistrict,False,False
3,2,The Family,"$2,112,962",+122.6%,-60.7%,3091,$683,"$20,753,484",8,Relativity Media,False,False
4,-,Battle of the Year,"$1,423,145",-,-,2008,$708,"$1,423,145",1,Screen Gems,True,False
5,6,Instructions Not Included,"$1,372,960",+350.3%,-1.7%,978,"$1,403","$29,934,685",22,Lionsgate,False,False
6,5,We're the Millers,"$1,348,243",+198.2%,-22.9%,3003,$448,"$134,854,540",45,Warner Bros.,False,False
7,4,Lee Daniels' The Butler,"$1,164,954",+127.8%,-31.6%,2931,$397,"$103,313,068",36,The Weinstein Company,False,False
8,3,Riddick,"$1,012,370",+91.1%,-53.6%,3022,$335,"$34,520,660",15,Universal Pictures,False,False
9,-,The Wizard of Oz2013 3D/IMAX Release,"$754,761",-,-,318,"$2,373","$754,761",1,Warner Bros.,True,False
10,9,Planes,"$545,882",+239.3%,-23%,2446,$223,"$84,228,175",43,Walt Disney Studios Motion Pictures,False,False
11,7,Elysium,"$406,016",+95.2%,-36.1%,1392,$291,"$89,729,725",43,TriStar Pictures,False,False
12,11,Percy Jackson: Sea of Monsters,"$402,805",+336%,-11.7%,1473,$273,"$62,874,616",45,Twentieth Century Fox,False,False
13,14,One Direction: This Is Us,"$306,120",+273.2%,-63.1%,1706,$179,"$27,626,110",22,TriStar Pictures,False,False
14,17,Despicable Me 2,"$286,140",+374.9%,+5.3%,1004,$285,"$359,656,540",80,Universal Pictures,False,False
15,10,The World's End,"$210,852",+72.9%,-48.7%,832,$253,"$24,718,165",29,Focus Features,False,False
16,12,2 Guns,"$191,760",+111.2%,-33%,752,$255,"$74,009,425",50,Universal Pictures,False,False
17,13,The Mortal Instruments: City of Bones,"$178,741",+103.6%,-45.6%,1047,$170,"$30,183,272",31,Screen Gems,False,False
18,-,Thanks for Sharing,"$168,999",-,-,269,$628,"$168,999",1,Roadside Attractions,True,False
19,20,The Conjuring,"$129,543",+163.9%,-41.5%,561,$230,"$136,337,141",64,Warner Bros.,False,False
20,21,The Wolverine,"$127,524",+173.3%,-29.5%,462,$276,"$130,554,326",57,Twentieth Century Fox,False,False
21,16,The Spectacular Now,"$111,302",+54.4%,-51.3%,571,$194,"$6,130,369",50,A24,False,False
22,15,This Is the End,"$99,123",+29%,-64.9%,527,$188,"$100,874,483",101,-,False,False
23,29,Turbo,"$90,149",+276.6%,-6.9%,333,$270,"$81,319,484",66,Twentieth Century Fox,False,False
24,-,The Smurfs 2,"$87,363",-,-27.7%,596,$146,"$69,138,034",52,-,False,False
25,23,The Heat,"$81,996",+204.3%,-9.1%,310,$264,"$158,482,128",85,Twentieth Century Fox,False,False
26,-,Grown Ups 2,"$69,782",-,-27%,258,$270,"$131,151,081",71,-,False,False
27,-,Rush,"$65,571",-,-,5,"$13,114","$65,571",1,Universal Pictures,True,False
28,18,The Grandmaster,"$65,459",+24.1%,-55.8%,473,$138,"$6,121,876",29,The Weinstein Company,False,False
29,27,In a World...,"$65,194",+157.9%,-22%,144,$452,"$2,235,391",43,Roadside Attractions,False,False
30,26,Enough Said,"$62,752",+141.4%,-,4,"$15,688","$116,486",3,Fox Searchlight Pictures,False,False
31,24,"The Way, Way Back","$62,446",+136.2%,-27.7%,324,$192,"$21,015,064",78,Fox Searchlight Pictures,False,False
32,19,Getaway,"$60,042",+17%,-75%,515,$116,"$10,266,870",22,Warner Bros.,False,False
33,22,You're Next,"$58,070",+36.5%,-76.4%,532,$109,"$18,176,979",29,Lionsgate,False,False
34,40,Salinger,"$53,456","+1,267.2%",+383.4%,138,$387,"$229,345",15,The Weinstein Company,False,False
35,25,World War Z,"$51,570",+96.7%,-44.8%,203,$254,"$202,000,541",92,Paramount Pictures,False,False
36,32,Pacific Rim,"$46,616",+144.1%,-26.3%,202,$230,"$101,323,922",71,Warner Bros.,False,False
37,30,The Ultimate Life,"$31,693",+32.6%,-62.5%,184,$172,"$1,196,605",15,High Top Releasing,False,False
38,34,RED 2,"$31,657",+186.4%,-22.1%,178,$177,"$52,704,711",64,Lionsgate,False,False
39,31,Kick-Ass 2,"$28,145",+26.2%,-65.1%,201,$140,"$28,679,355",36,Universal Pictures,False,False
40,37,R.I.P.D.,"$26,425",+192.5%,-28.4%,151,$175,"$33,518,425",64,Universal Pictures,False,False
41,33,Jobs,"$25,080",+31.8%,-55.2%,152,$165,"$15,987,355",36,Open Road Films (II),False,False
42,35,Now You See Me,"$23,955",+120.6%,-38.6%,133,$180,"$117,641,704",113,Lionsgate,False,False
43,41,Paranoia,"$21,017",+526.6%,+58.7%,88,$238,"$7,289,297",36,Relativity Media,False,False
44,36,Fruitvale Station,"$12,080",+17.1%,-52.7%,103,$117,"$15,930,760",71,The Weinstein Company,False,False
45,-,C.O.G.,"$11,364",-,-,20,$568,"$11,364",1,Screen Media Films,True,False
46,28,Closed Circuit,"$10,603",-57.1%,-83.6%,105,$100,"$5,707,564",24,Focus Features,False,False
47,39,Populaire,"$7,791",+75.2%,-24%,20,$389,"$86,156",15,The Weinstein Company,False,False
48,46,Chennai Express,"$6,626",+344.4%,-8.1%,19,$348,"$5,279,626",44,UTV Motion Pictures,False,False
49,-,Haute Cuisine,"$4,096",-,-,3,"$1,365","$4,096",1,The Weinstein Company,True,False
50,45,Unfinished Song,"$3,791",+113.2%,+75.1%,23,$164,"$1,672,611",92,The Weinstein Company,False,False
51,47,Much Ado About Nothing,"$2,449",+86.9%,+35.9%,18,$136,"$4,297,189",106,Roadside Attractions,False,False
52,-,Afternoon Delight,"$1,592",-,-85%,12,$132,"$171,036",22,The Film Arcade,False,False
53,44,The Revolution Has Begun,"$1,363",-24.2%,-78.4%,9,$151,"$732,830",22,UTV Motion Pictures,False,False
54,51,Passion,$768,+13.3%,-64.6%,4,$192,"$90,076",22,Entertainment One,False,False
55,49,Jayne Mansfield's Car,$558,-28.3%,-83.4%,6,$93,"$12,975",8,Anchor Bay Films,False,False
56,43,The Lovely Month of May,$532,-76.9%,-82.8%,2,$266,"$18,609",8,Icarus Films,False,False
57,52,Savannah,$363,-20.9%,-62.1%,4,$90,"$35,914",29,Ketchup Entertainment,False,False
58,-,I Spit on Your Grave 2,$204,-,-,1,$204,$204,1,Anchor Bay Films,True,False
59,53,Stories We Tell,$198,+321.3%,+214.3%,5,$39,"$1,596,224",134,Roadside Attractions,False,False
