TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,-,We're the Millers,"$6,778,233",-,-,3260,"$2,079","$6,778,233",1,Warner Bros.,True,False
2,-,Percy Jackson: Sea of Monsters,"$5,452,994",-,-,2907,"$1,875","$5,452,994",1,Twentieth Century Fox,True,False
3,2,The Smurfs 2,"$2,321,595",-24.7%,-55.4%,3866,$600,"$34,967,784",8,-,False,False
4,1,2 Guns,"$2,178,025",-30.8%,-,3025,$720,"$35,377,680",6,Universal Pictures,False,False
5,3,The Wolverine,"$1,975,171",-30.6%,-54.5%,3785,$521,"$102,161,893",13,Twentieth Century Fox,False,False
6,4,Despicable Me 2,"$1,453,525",-17.6%,-32.1%,2850,$510,"$331,183,945",36,Universal Pictures,False,False
7,5,The Conjuring,"$1,349,264",-22.8%,-45.8%,2650,$509,"$112,771,552",20,Warner Bros.,False,False
8,6,Grown Ups 2,"$870,021",-25.6%,-42.8%,2852,$305,"$119,336,400",27,-,False,False
9,7,Turbo,"$801,901",-24.8%,-44.7%,2141,$374,"$72,065,017",22,Twentieth Century Fox,False,False
10,9,Pacific Rim,"$511,062",-27.2%,-46.5%,980,$521,"$94,783,453",27,Warner Bros.,False,False
11,8,RED 2,"$490,282",-32.5%,-54%,2755,$177,"$46,953,190",20,Lionsgate,False,False
12,10,The Heat,"$467,961",-26%,-44.1%,1714,$273,"$151,175,233",41,Twentieth Century Fox,False,False
13,12,"The Way, Way Back","$305,019",-13%,-29.3%,913,$334,"$14,533,796",34,Fox Searchlight Pictures,False,False
14,13,Fruitvale Station,"$282,586",-13.6%,-38.5%,1086,$260,"$11,770,026",27,The Weinstein Company,False,False
15,15,World War Z,"$205,870",-22.7%,-29.9%,912,$225,"$196,630,587",48,Paramount Pictures,False,False
16,14,Monsters University,"$204,155",-26.1%,-44.1%,620,$329,"$259,293,996",48,Walt Disney Studios Motion Pictures,False,False
17,11,R.I.P.D.,"$163,020",-55.5%,-79.2%,988,$165,"$31,377,815",20,Universal Pictures,False,False
18,18,Star Trek Into Darkness,"$68,194",-13.3%,+101%,300,$227,"$226,447,445",84,Paramount Pictures,False,False
19,17,The Lone Ranger,"$54,608",-41.3%,-64.9%,408,$133,"$87,002,217",36,Walt Disney Studios Motion Pictures,False,False
20,19,Man of Steel,"$50,521",-30.4%,-42.8%,304,$166,"$287,879,627",55,Warner Bros.,False,False
21,20,Epic,"$42,664",-13.9%,-27.4%,245,$174,"$106,779,425",76,Twentieth Century Fox,False,False
22,16,The To Do List,"$38,199",-60.1%,-81%,585,$65,"$3,340,388",13,CBS Films,False,False
23,21,Now You See Me,"$28,410",-25.9%,-34.8%,206,$137,"$115,579,045",69,Lionsgate,False,False
24,23,The Croods,"$28,012",-4.4%,-14.2%,165,$169,"$186,732,309",139,Twentieth Century Fox,False,False
25,24,The Great Gatsby,"$27,619",-4.3%,-37.7%,228,$121,"$144,596,963",90,Warner Bros.,False,False
26,22,Fast & Furious 6,"$26,450",-18%,-38%,230,$115,"$238,110,890",76,Universal Pictures,False,False
27,26,The Internship,"$24,080",-9.3%,-23.4%,172,$140,"$44,297,381",62,Twentieth Century Fox,False,False
28,27,The Spectacular Now,"$16,794",-11.5%,-,4,"$4,198","$252,530",6,A24,False,False
29,25,Kevin Hart: Let Me Explain,"$16,343",-41.8%,-71.5%,214,$76,"$32,085,935",36,Lionsgate,False,False
30,28,Unfinished Song,"$12,865",+0.5%,-14%,68,$189,"$1,444,272",48,The Weinstein Company,False,False
31,29,The Purge,"$12,535",+0.3%,-27.2%,132,$94,"$64,461,220",62,Universal Pictures,False,False
32,30,Mud,"$7,841",-16.2%,-18.6%,62,$126,"$21,496,918",104,Roadside Attractions,False,False
33,31,Much Ado About Nothing,"$6,339",-16.6%,-45.2%,58,$109,"$4,119,918",62,Roadside Attractions,False,False
34,32,The Hangover Part III,"$5,883",-7.7%,-43.6%,103,$57,"$112,161,342",77,Warner Bros.,False,False
35,34,Girl Most Likely,"$3,857",-16.7%,-81.5%,36,$107,"$1,359,162",20,Roadside Attractions,False,False
36,33,The Bling Ring,"$3,037",-44.1%,-40.9%,39,$77,"$5,786,686",55,A24,False,False
37,35,Stories We Tell,"$2,514",+34.3%,+234.8%,17,$147,"$1,561,573",90,Roadside Attractions,False,False
38,-,A Cop,"$1,977",-,-,1,"$1,977","$45,580",111,Rialto Pictures,False,False
39,36,Kon-Tiki,"$1,695",+5.1%,-52.2%,9,$188,"$1,516,137",104,The Weinstein Company,False,False
40,38,The East,"$1,502",+29.1%,-34.6%,13,$115,"$2,272,883",69,Fox Searchlight Pictures,False,False
41,37,Pain & Gain,"$1,172",-10.3%,-48.6%,20,$58,"$49,790,194",104,Paramount Pictures,False,False
42,39,Copperhead,$595,+36.2%,+39.3%,2,$297,"$168,945",41,Film Collective,False,False
