TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,1,Fast & Furious 6,"$2,968,500",-71.4%,-84.9%,3686,$805,"$173,972,465",11,Universal Pictures,False,False
2,2,Now You See Me,"$2,967,115",-64.9%,-,2925,"$1,014","$32,317,504",4,Lionsgate,False,False
3,3,After Earth,"$2,056,562",-72.3%,-,3401,$604,"$29,576,602",4,-,False,False
4,5,Star Trek Into Darkness,"$1,632,233",-68.6%,-83.5%,3585,$455,"$183,169,614",19,Paramount Pictures,False,False
5,6,The Hangover Part III,"$1,609,112",-65.4%,-81.3%,3565,$451,"$90,150,020",12,Warner Bros.,False,False
6,4,Epic,"$1,385,051",-74%,-85.1%,3894,$355,"$66,762,542",11,Twentieth Century Fox,False,False
7,8,The Great Gatsby,"$807,367",-58%,-76.8%,2635,$306,"$129,315,576",25,Warner Bros.,False,False
8,7,Iron Man 3,"$755,230",-70.4%,-85.9%,2895,$260,"$385,942,966",32,Walt Disney Studios Motion Pictures,False,False
9,9,Mud,"$113,259",-68.6%,-80.1%,581,$194,"$16,998,249",39,Roadside Attractions,False,False
10,10,The Croods,"$66,045",-67.4%,-84.1%,506,$130,"$180,654,730",74,Twentieth Century Fox,False,False
11,11,42,"$51,194",-66.1%,-88.6%,501,$102,"$92,382,879",53,Warner Bros.,False,False
12,12,Oblivion,"$35,525",-63.9%,-78.9%,357,$99,"$88,103,195",46,Universal Pictures,False,False
13,13,G.I. Joe: Retaliation,"$28,818",-64.4%,-73.5%,286,$100,"$121,617,421",68,Paramount Pictures,False,False
14,14,Escape from Planet Earth,"$23,924",-61.3%,-70.7%,268,$89,"$56,346,351",109,The Weinstein Company,False,False
15,15,Kon-Tiki,"$14,199",-67.4%,-68.1%,74,$191,"$911,336",39,The Weinstein Company,False,False
16,16,Pain & Gain,"$13,372",-66%,-90.8%,207,$64,"$49,069,000",39,Paramount Pictures,False,False
17,19,Stories We Tell,"$11,768",-63.3%,-61.5%,39,$301,"$913,192",25,Roadside Attractions,False,False
18,20,The Place Beyond the Pines,"$10,751",-58.9%,-74%,103,$104,"$21,146,410",67,Focus Features,False,False
19,17,Identity Thief,"$10,500",-68.9%,-67%,150,$70,"$134,465,675",116,Universal Pictures,False,False
20,21,Olympus Has Fallen,"$9,483",-62.2%,-80%,149,$63,"$97,876,622",74,FilmDistrict,False,False
21,22,The East,"$7,508",-69.3%,-,4,"$1,877","$84,539",4,Fox Searchlight Pictures,False,False
22,23,The Big Wedding,"$7,137",-67.5%,-86.9%,126,$56,"$21,293,117",39,Lionsgate,False,False
23,24,Jack the Giant Slayer,"$6,757",-67.3%,-81.8%,143,$47,"$65,118,091",95,Warner Bros.,False,False
24,27,Scatter My Ashes at Bergdorf's,"$6,351",-61%,-71.5%,38,$167,"$374,834",32,Entertainment One,False,False
25,25,The Kings of Summer,"$5,987",-66.7%,-,4,"$1,496","$64,949",4,CBS Films,False,False
26,28,The Sapphires,"$5,926",-60.8%,-70.9%,58,$102,"$2,214,505",74,The Weinstein Company,False,False
27,31,To the Arctic 3D,"$5,269",-9.3%,-33.2%,52,$101,"$12,699,044",410,Warner Bros.,False,False
28,26,Peeples,"$5,158",-70.8%,-95.2%,121,$42,"$9,045,821",25,Lionsgate,False,False
29,37,Born to Be Wild,"$5,104",+63.7%,+0.5%,30,$170,"$22,729,345",788,Warner Bros.,False,False
30,29,We Steal Secrets,"$3,913",-64.1%,-39.8%,11,$355,"$77,479",11,Focus World,False,False
31,30,Not Today,"$2,559",-72.2%,+112.9%,18,$142,"$245,155",53,Freestyle Releasing,False,False
32,36,Spring Breakers,"$2,361",-38.6%,-68.4%,40,$59,"$14,115,701",81,A24,False,False
33,32,Scary Movie 5,"$1,982",-60.5%,-79.4%,51,$38,"$31,413,336",53,-,False,False
34,38,Quartet,"$1,593",-45.4%,-79.4%,17,$93,"$18,263,652",144,The Weinstein Company,False,False
35,-,Girl Rising,"$1,380",-,-,30,$46,"$1,345,728",89,GathrFilms,False,False
36,35,From Up on Poppy Hill,"$1,276",-68.1%,-79.7%,12,$106,"$984,229",81,GKIDS,False,False
37,39,Silver Linings Playbook,$748,-66.9%,-82%,23,$32,"$132,089,658",200,The Weinstein Company,False,False
38,41,Trance,$741,-53%,-34.3%,11,$67,"$2,319,928",60,Fox Searchlight Pictures,False,False
39,33,Life of Pi,$645,-87.1%,-79.3%,17,$37,"$124,914,818",195,Twentieth Century Fox,False,False
40,40,Admission,$416,-78%,-87.1%,12,$34,"$18,004,641",74,Focus Features,False,False
41,42,Emperor,$230,-83.7%,-81.4%,6,$38,"$3,342,301",88,Roadside Attractions,False,False
42,43,Four Bags Full,$98,-72%,-94.9%,1,$98,"$17,922",11,Rialto Pictures,False,False
