TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,1,The Purge,"$3,310,105",-51.5%,-,2536,"$1,305","$37,368,465",4,Universal Pictures,False,False
2,3,Now You See Me,"$2,419,293",-53.9%,-18.5%,3020,$801,"$63,334,207",11,Lionsgate,False,False
3,2,Fast & Furious 6,"$2,147,595",-59.8%,-27.7%,3771,$569,"$204,960,175",18,Universal Pictures,False,False
4,4,The Internship,"$2,031,042",-51.7%,-,3366,$603,"$19,356,349",4,Twentieth Century Fox,False,False
5,5,Epic,"$1,429,240",-57%,+3.2%,3594,$397,"$85,359,799",18,Twentieth Century Fox,False,False
6,6,Star Trek Into Darkness,"$1,334,349",-59.1%,-18.3%,3152,$423,"$201,200,543",26,Paramount Pictures,False,False
7,7,After Earth,"$1,243,254",-57.5%,-39.5%,3401,$365,"$47,347,063",11,-,False,False
8,8,The Hangover Part III,"$911,449",-52.5%,-43.4%,3242,$281,"$103,248,819",19,Warner Bros.,False,False
9,9,Iron Man 3,"$669,037",-57.5%,-11.4%,2351,$284,"$394,952,363",39,Walt Disney Studios Motion Pictures,False,False
10,10,The Great Gatsby,"$603,184",-46.2%,-25.3%,2160,$279,"$136,770,711",32,Warner Bros.,False,False
11,11,Mud,"$132,612",-58%,+17.1%,580,$228,"$18,722,365",46,Roadside Attractions,False,False
12,12,The Croods,"$107,853",-45.7%,+63.3%,414,$260,"$181,756,860",81,Twentieth Century Fox,False,False
13,13,42,"$48,343",-51.4%,-5.6%,370,$130,"$92,973,297",60,Warner Bros.,False,False
14,14,Oblivion,"$31,435",-49.8%,-11.5%,298,$105,"$88,505,360",53,Universal Pictures,False,False
15,15,The Kings of Summer,"$28,992",-51.9%,+384.2%,44,$658,"$323,473",11,CBS Films,False,False
16,17,Olympus Has Fallen,"$28,036",-51.6%,+195.6%,236,$118,"$98,138,748",81,FilmDistrict,False,False
17,18,G.I. Joe: Retaliation,"$25,037",-56.1%,-13.1%,236,$106,"$121,925,156",75,Paramount Pictures,False,False
18,16,The East,"$24,906",-57.5%,+231.7%,41,$607,"$360,908",11,Fox Searchlight Pictures,False,False
19,21,Escape from Planet Earth,"$18,515",-47.9%,-22.6%,182,$101,"$56,566,870",116,The Weinstein Company,False,False
20,20,Stories We Tell,"$16,565",-55.2%,+40.8%,70,$236,"$1,108,224",32,Roadside Attractions,False,False
21,19,Much Ado About Nothing,"$15,068",-60.9%,-,5,"$3,013","$187,010",4,Roadside Attractions,False,False
22,22,Kon-Tiki,"$14,386",-56.2%,+1.3%,75,$191,"$1,090,926",46,The Weinstein Company,False,False
23,28,Peeples,"$11,792",-26.1%,+128.6%,130,$90,"$9,135,626",32,Lionsgate,False,False
24,25,The Place Beyond the Pines,"$10,827",-44.7%,+0.7%,134,$80,"$21,266,308",74,Focus Features,False,False
25,24,Pain & Gain,"$10,665",-55.9%,-20.2%,175,$60,"$49,226,504",46,Paramount Pictures,False,False
26,27,Lost and Found in Armenia,"$7,475",-57.6%,-,9,$830,"$57,304",4,High Top Releasing,False,False
27,30,The Sapphires,"$6,260",-46.7%,+5.6%,55,$113,"$2,282,497",81,The Weinstein Company,False,False
28,32,We Steal Secrets,"$5,037",-51.6%,+28.7%,25,$201,"$133,728",18,Focus World,False,False
29,29,The Big Wedding,"$4,943",-61.2%,-30.7%,92,$53,"$21,378,896",46,Lionsgate,False,False
30,31,To the Arctic 3D,"$4,748",-58.3%,-9.9%,52,$91,"$12,759,221",417,Warner Bros.,False,False
31,34,Scatter My Ashes at Bergdorf's,"$4,717",-43.9%,-25.7%,29,$162,"$426,642",39,Entertainment One,False,False
32,33,Quartet,"$4,528",-56.1%,+184.2%,114,$39,"$18,306,657",151,The Weinstein Company,False,False
33,40,Born to Be Wild,"$4,325",+32.5%,-15.3%,30,$144,"$22,764,566",795,Warner Bros.,False,False
34,35,Jack the Giant Slayer,"$4,045",-46.3%,-40.1%,58,$69,"$65,175,905",102,Warner Bros.,False,False
35,36,Wish You Were Here2013 Re-release,"$2,794",-61%,-,11,$254,"$28,731",4,Entertainment One,False,False
36,38,Scary Movie 5,"$2,081",-49.8%,+5%,51,$40,"$31,435,932",60,-,False,False
37,39,Life of Pi,"$2,080",-41%,+222.5%,25,$83,"$124,931,426",202,Twentieth Century Fox,False,False
38,41,Tiger Eyes,"$1,392",-44.4%,-,17,$81,"$12,266",4,Freestyle Releasing,False,False
39,37,Not Today,"$1,102",-83.4%,-56.9%,19,$58,"$279,606",60,Freestyle Releasing,False,False
40,42,Hello Herman,$671,-72.1%,-,15,$44,"$6,656",4,Freestyle Releasing,False,False
41,43,From Up on Poppy Hill,$575,-68.3%,-54.9%,10,$57,"$994,088",88,GKIDS,False,False
42,45,Spring Breakers,$321,+23.9%,-86.4%,5,$64,"$14,124,092",88,A24,False,False
43,44,Emperor,$199,-62%,-13.5%,5,$39,"$3,345,519",95,Roadside Attractions,False,False
