TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,1,Superbad,"$2,418,980",-57.6%,-55.6%,2948,$820,"$71,035,623",11,Sony Pictures Releasing,False,False
2,2,The Bourne Ultimatum,"$1,103,700",-66.7%,-50.3%,3679,$300,"$186,357,315",25,Universal Pictures,False,False
3,3,Rush Hour 3,"$955,000",-70.2%,-63.4%,3408,$280,"$109,425,000",18,New Line Cinema,False,True
4,4,War,"$939,859",-66.7%,-,2277,$412,"$10,759,948",4,Lionsgate,False,False
5,5,Mr. Bean's Holiday,"$856,740",-68.3%,-,1714,$499,"$10,746,520",4,Universal Pictures,False,False
6,6,The Nanny Diaries,"$711,358",-62.4%,-,2629,$270,"$8,192,285",4,-,False,False
7,7,The Simpsons Movie,"$439,501",-64.4%,-57.9%,2600,$169,"$173,794,359",32,Twentieth Century Fox,False,False
8,8,Stardust,"$408,832",-64.3%,-47.9%,2339,$174,"$26,783,264",18,Paramount Pictures,False,False
9,9,Hairspray,"$382,000",-55.4%,-52.9%,2016,$189,"$107,654,000",39,New Line Cinema,False,True
10,10,The Invasion,"$312,278",-62.9%,-54.6%,2776,$112,"$11,780,399",11,Warner Bros.,False,False
11,11,Harry Potter and the Order of the Phoenix,"$266,149",-64.8%,-52%,1322,$201,"$283,497,083",48,Warner Bros.,False,False
12,13,Becoming Jane,"$204,000",-60.2%,-52%,1210,$168,"$12,906,000",25,Miramax,False,True
13,12,Underdog,"$200,285",-73.4%,-69.5%,2209,$90,"$37,110,218",25,Walt Disney Studios Motion Pictures,False,False
14,14,I Now Pronounce You Chuck & Larry,"$191,125",-62.1%,-59.7%,1529,$125,"$114,458,740",39,Universal Pictures,False,False
15,21,The Last Legion,"$151,086",-40.5%,-59.4%,1935,$78,"$5,190,838",11,The Weinstein Company,False,False
16,15,Resurrecting the Champ,"$145,697",-66.9%,-,1605,$90,"$1,813,356",4,Yari Film Group Releasing,False,False
17,17,Ratatouille,"$130,639",-64%,-60.7%,956,$136,"$199,195,584",60,Walt Disney Studios Motion Pictures,False,False
18,16,Illegal Tender,"$130,405",-69.1%,-,512,$254,"$1,556,320",4,Universal Pictures,False,False
19,18,Transformers,"$117,728",-65.1%,-54.5%,826,$142,"$308,714,893",56,DreamWorks,False,False
20,20,No Reservations,"$111,371",-65.1%,-65%,1117,$99,"$39,178,434",32,Warner Bros.,False,False
21,19,Death at a Funeral,"$94,578",-71.7%,-34.2%,261,$362,"$3,032,156",11,Metro-Goldwyn-Mayer (MGM),False,False
22,23,September Dawn,"$80,000",-56.5%,-,857,$93,"$682,000",4,Slowhand Cinema Releasing,False,True
23,22,Daddy Day Camp,"$51,472",-72.3%,-86.9%,986,$52,"$11,190,680",20,Revolution Studios,False,False
24,27,Knocked Up,"$30,345",-54.4%,-26.9%,289,$105,"$147,770,425",88,Universal Pictures,False,False
25,26,Live Free or Die Hard,"$29,675",-56.6%,-33%,310,$95,"$133,135,003",62,Twentieth Century Fox,False,False
26,24,Evan Almighty,"$26,895",-71.2%,-43.2%,359,$74,"$98,973,690",67,Universal Pictures,False,False
27,25,El cantante,"$24,587",-72.6%,-59.7%,203,$121,"$7,197,917",25,Picturehouse,False,False
28,32,Deep Sea,"$22,558",-41.8%,-43.5%,30,$751,"$31,917,114",543,Warner Bros.,False,False
29,28,Once,"$21,766",-63.8%,-17.6%,111,$196,"$7,651,157",104,Fox Searchlight Pictures,False,False
30,31,Sicko,"$20,403",-51.6%,-33.6%,151,$135,"$23,902,245",67,Lionsgate,False,False
31,29,Bratz,"$20,271",-58.8%,-72.4%,259,$78,"$9,359,410",25,Lionsgate,False,False
32,30,Fantastic 4: Rise of the Silver Surfer,"$15,989",-63.3%,-40.1%,187,$85,"$131,401,623",74,Twentieth Century Fox,False,False
33,36,La Vie En Rose,"$13,750",-58.5%,-25.4%,81,$169,"$9,438,352",81,Picturehouse,False,False
34,33,Hot Rod,"$13,315",-61.6%,-84.4%,239,$55,"$13,587,914",25,Paramount Pictures,False,False
35,38,Ocean's Thirteen,"$12,291",-56.7%,-55.4%,218,$56,"$116,891,994",81,Warner Bros.,False,False
36,35,Rocket Science,"$11,619",-65.8%,-27%,59,$196,"$400,880",18,Picturehouse,False,False
37,39,The King of Kong: A Fistful of Quarters,"$11,274",-54.7%,+83.1%,14,$805,"$166,420",11,Picturehouse,False,False
38,37,Arctic Tale,"$9,609",-67.7%,-73.7%,158,$60,"$607,712",34,Paramount Vantage,False,False
39,41,Rescue Dawn,"$8,125",-58.5%,-64.1%,128,$63,"$5,308,249",55,Metro-Goldwyn-Mayer (MGM),False,False
40,40,The 11th Hour,"$7,597",-66.3%,+50.4%,20,$379,"$157,735",11,Warner Independent Pictures (WIP),False,False
41,42,Sunshine,"$6,643",-57.8%,-55.2%,40,$166,"$3,493,224",39,Fox Searchlight Pictures,False,False
42,45,Nancy Drew,"$5,838",-42.2%,-52.4%,95,$61,"$25,590,523",74,Warner Bros.,False,False
43,43,License to Wed,"$5,292",-59.8%,-35.7%,103,$51,"$43,113,063",56,Warner Bros.,False,False
44,44,1408,"$4,605",-61.4%,-46.3%,72,$63,"$71,129,396",67,-,False,False
45,48,Waitress,"$3,718",-33.8%,-42.1%,29,$128,"$18,838,174",118,Fox Searchlight Pictures,False,False
46,46,Dedication,"$2,908",-61.7%,-,4,$727,"$26,740",4,The Weinstein Company,False,False
47,47,Who's Your Caddy?,"$2,040",-68.9%,-52.1%,41,$49,"$5,551,590",32,-,False,False
