TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,1,Why Did I Get Married?,"$1,129,694",-19.8%,-,2011,$561,"$25,607,473",6,Lionsgate,False,False
2,3,Michael Clayton,"$902,028",-0.3%,"+1,091.8%",2511,$359,"$14,059,880",13,Warner Bros.,False,False
3,2,We Own the Night,"$857,419",-10%,-,2362,$363,"$13,532,031",6,Sony Pictures Releasing,False,False
4,4,The Heartbreak Kid,"$592,052",-4.2%,-38.7%,3233,$183,"$27,641,299",13,DreamWorks,False,False
5,5,Elizabeth: The Golden Age,"$470,235",-7.7%,-,2001,$235,"$7,633,980",6,Universal Pictures,False,False
6,6,The Game Plan,"$460,322",+3.3%,-29.2%,3128,$147,"$60,415,055",20,Walt Disney Studios Motion Pictures,False,False
7,7,The Kingdom,"$383,125",-6.7%,-49.3%,2836,$135,"$41,186,910",20,Universal Pictures,False,False
8,8,Across the Universe,"$331,422",+0.2%,+96.5%,954,$347,"$13,721,544",34,Revolution Studios,False,False
9,9,Resident Evil: Extinction,"$215,307",-2.9%,-37.8%,2249,$95,"$48,732,556",27,Screen Gems,False,False
10,10,Good Luck Chuck,"$191,052",-1.3%,-39.7%,1951,$97,"$33,331,774",27,Lionsgate,False,False
11,11,3:10 to Yuma,"$183,056",+5.1%,-33.2%,1820,$100,"$52,052,555",41,Lionsgate,False,False
12,12,The Seeker: The Dark Is Rising,"$132,657",+0.7%,-35.8%,3173,$41,"$7,573,119",13,Twentieth Century Fox,False,False
13,13,The Darjeeling Limited,"$114,807",+5.8%,+95.8%,95,"$1,208","$2,479,481",19,Fox Searchlight Pictures,False,False
14,14,Into the Wild,"$105,494",+7.5%,-20.9%,153,$689,"$4,256,474",27,Paramount Vantage,False,False
15,15,Eastern Promises,"$92,804",+0.7%,-55.9%,781,$118,"$16,531,197",34,Focus Features,False,False
16,16,"Lust, Caution","$66,122",-2.5%,+71.1%,77,$858,"$1,452,437",20,Focus Features,False,False
17,19,Mr. Woodcock,"$65,000",+8.3%,-50.8%,1373,$47,"$24,591,000",34,New Line Cinema,False,True
18,17,The Brave One,"$64,914",-2.3%,-68.1%,1255,$51,"$36,187,781",34,Warner Bros.,False,False
19,18,The Assassination of Jesse James by the Coward Robert Ford,"$63,162",+4.1%,+39.7%,163,$387,"$1,588,161",27,Warner Bros.,False,False
