TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,1,The Game Plan,"$10,361,769",+63.5%,-,3103,"$3,339","$16,698,159",2,Walt Disney Studios Motion Pictures,False,False
2,2,The Kingdom,"$6,926,640",+16.2%,-,2793,"$2,480","$12,889,695",2,Universal Pictures,False,False
3,3,Resident Evil: Extinction,"$3,422,438",+43.5%,-60.5%,2828,"$1,210","$34,597,604",9,Screen Gems,False,False
4,4,Good Luck Chuck,"$2,645,206",+29%,-50.2%,2612,"$1,012","$21,965,014",9,Lionsgate,False,False
5,5,3:10 to Yuma,"$1,908,537",+55.2%,-32.4%,3006,$634,"$42,882,158",23,Lionsgate,False,False
6,6,The Brave One,"$1,718,281",+57.8%,-48.3%,2837,$605,"$29,922,504",16,Warner Bros.,False,False
7,7,Mr. Woodcock,"$1,381,000",+52.3%,-39.1%,2195,$629,"$18,919,000",16,New Line Cinema,False,True
8,8,Eastern Promises,"$1,289,546",+44.7%,-45%,1408,$915,"$10,523,566",16,Focus Features,False,False
9,9,Sydney White,"$1,189,890",+39.5%,-48.8%,2106,$565,"$7,922,895",9,Universal Pictures,False,False
10,12,The Bourne Ultimatum,"$847,380",+61.2%,-39.7%,1461,$580,"$222,415,625",58,Universal Pictures,False,False
11,10,Across the Universe,"$836,773",+23.6%,+3.6%,339,"$2,468","$4,973,884",16,Revolution Studios,False,False
12,11,Feast of Love,"$727,083",+28.7%,-,1200,$605,"$1,292,000",2,Metro-Goldwyn-Mayer (MGM),False,False
13,13,Superbad,"$723,898",+39.3%,-47.1%,1517,$477,"$118,468,101",44,Sony Pictures Releasing,False,False
14,14,In the Valley of Elah,"$675,779",+59.3%,+22.2%,762,$886,"$3,026,538",16,Warner Independent Pictures (WIP),False,False
15,15,Rush Hour 3,"$561,000",+79.8%,-48.2%,1152,$486,"$137,382,000",51,New Line Cinema,False,True
16,16,Transformers,"$553,672",+84.2%,-16.6%,509,"$1,087","$314,828,507",89,DreamWorks,False,False
17,17,Halloween,"$472,035",+62.8%,-53.7%,1245,$379,"$55,973,007",30,-,False,False
18,18,Dragon Wars: D-War,"$399,000",+89.1%,-67%,1376,$289,"$9,922,000",16,Freestyle Releasing,False,True
19,20,Mr. Bean's Holiday,"$328,120",+73.3%,-62.6%,1262,$260,"$31,616,765",37,Universal Pictures,False,False
20,21,Balls of Fury,"$264,934",+62.8%,-67.7%,646,$410,"$32,008,718",32,Rogue Pictures,False,False
21,19,Into the Wild,"$264,031",+39.1%,+213.1%,33,"$8,000","$752,399",9,Paramount Vantage,False,False
22,22,Hairspray,"$173,000",+66.3%,-49.3%,496,$348,"$117,905,000",72,New Line Cinema,False,True
23,23,Death at a Funeral,"$135,847",+64.1%,-30.2%,273,$497,"$7,576,063",44,Metro-Goldwyn-Mayer (MGM),False,False
24,24,Stardust,"$118,933",+53.8%,-56.5%,341,$348,"$37,749,401",51,Paramount Pictures,False,False
25,26,Harry Potter and the Order of the Phoenix,"$107,802",+91.7%,-33.1%,241,$447,"$290,109,640",81,Warner Bros.,False,False
26,29,The Simpsons Movie,"$102,301",+88.3%,-29.4%,321,$318,"$181,917,832",65,Twentieth Century Fox,False,False
27,25,I Now Pronounce You Chuck & Larry,"$100,400",+60.6%,-43.7%,329,$305,"$119,272,275",72,Universal Pictures,False,False
28,28,The Jane Austen Book Club,"$85,000",+54.5%,+32.8%,41,"$2,073","$348,000",9,Sony Pictures Classics,False,True
29,30,The Nanny Diaries,"$78,173",+54.2%,-78.6%,429,$182,"$25,556,911",37,-,False,False
30,-,The Darjeeling Limited,"$73,456",-,-,2,"$36,728","$73,456",1,Fox Searchlight Pictures,True,False
31,31,Daddy Day Camp,"$72,514",+88.7%,-45.7%,334,$217,"$12,988,573",53,Revolution Studios,False,False
32,27,Silk,"$72,363",+29%,-36.6%,83,$871,"$656,240",16,Picturehouse,False,False
33,34,Once,"$45,261",+58.1%,-31.4%,81,$558,"$9,062,762",137,Fox Searchlight Pictures,False,False
34,32,Trade,"$43,968",+25.5%,-,90,$488,"$79,002",2,Roadside Attractions,False,False
35,33,No Reservations,"$43,658",+41.9%,-48.7%,205,$212,"$42,469,534",65,Warner Bros.,False,False
36,36,The Hunting Party,"$39,099",+51.7%,-75.1%,300,$130,"$769,393",23,-,False,False
37,35,The Assassination of Jesse James by the Coward Robert Ford,"$37,300",+33.3%,-37%,5,"$7,460","$273,660",9,Warner Bros.,False,False
38,37,Live Free or Die Hard,"$35,244",+67.4%,-37.4%,155,$227,"$134,379,711",95,Twentieth Century Fox,False,False
39,38,Evan Almighty,"$33,075",+72.7%,-35.9%,147,$225,"$100,270,595",100,Universal Pictures,False,False
40,40,Deep Sea,"$32,262",+97%,-6.3%,20,"$1,613","$32,614,092",576,Warner Bros.,False,False
41,41,Ladrón que roba a ladrón,"$29,524",+103.7%,-47.2%,101,$292,"$3,865,214",30,Lionsgate,False,False
42,39,"Lust, Caution","$23,023",+21.7%,-,1,"$23,023","$41,948",2,Focus Features,False,False
43,42,The Invasion,"$21,270",+51.6%,-58.9%,137,$155,"$15,039,155",44,Warner Bros.,False,False
44,43,War,"$19,709",+65.2%,-74.9%,104,$189,"$22,456,215",37,Lionsgate,False,False
45,46,Fantastic 4: Rise of the Silver Surfer,"$19,636",+107.5%,-11%,71,$276,"$131,867,867",107,Twentieth Century Fox,False,False
46,44,Bratz,"$17,794",+53.6%,+24.6%,73,$243,"$9,781,690",58,Lionsgate,False,False
47,45,License to Wed,"$16,603",+71.6%,-33.4%,77,$215,"$43,787,257",89,Warner Bros.,False,False
48,47,Sicko,"$14,665",+74.1%,-20.3%,89,$164,"$24,472,090",100,Lionsgate,False,False
49,49,1408,"$12,775",+73%,-47%,67,$190,"$71,946,879",100,-,False,False
50,50,Death Sentence,"$11,837",+65.1%,-49.3%,89,$133,"$9,365,733",30,Twentieth Century Fox,False,False
51,51,La Vie En Rose,"$10,489",+50.7%,-32.8%,46,$228,"$9,977,741",114,Picturehouse,False,False
52,48,The King of Kong: A Fistful of Quarters,"$8,687",+11.5%,-49.9%,32,$271,"$623,410",44,Picturehouse,False,False
53,55,Who's Your Caddy?,"$5,998",+162.7%,-49.4%,25,$239,"$5,682,695",65,-,False,False
54,52,Waitress,"$5,161",+8.7%,-67.7%,25,$206,"$19,030,075",151,Fox Searchlight Pictures,False,False
55,53,Itty Bitty Titty Committee,"$4,340",+16.5%,-,1,"$4,340","$8,065",2,-,False,False
56,54,December Boys,"$3,745",+34.5%,-27.3%,13,$288,"$43,308",16,Warner Independent Pictures (WIP),False,False
57,60,The 11th Hour,"$2,894",+157%,-55.2%,30,$96,"$701,797",44,Warner Independent Pictures (WIP),False,False
58,57,The Last Legion,"$2,361",+34.8%,-53.5%,14,$168,"$5,895,442",44,The Weinstein Company,False,False
59,59,Rescue Dawn,"$2,297",+72.6%,-35%,10,$229,"$5,473,245",88,Metro-Goldwyn-Mayer (MGM),False,False
60,56,Rocket Science,"$2,196",+8%,-51.5%,18,$122,"$685,062",51,Picturehouse,False,False
61,58,Sunshine,"$2,176",+51.4%,-48.3%,12,$181,"$3,664,680",72,Fox Searchlight Pictures,False,False
62,61,Arctic Tale,"$1,513",+77.8%,-42.4%,21,$72,"$809,161",67,Paramount Vantage,False,False
63,62,Resurrecting the Champ,"$1,262",+136.3%,+2.9%,4,$315,"$3,172,281",37,Yari Film Group Releasing,False,False
64,63,El cantante,$659,+150.6%,-68.4%,10,$65,"$7,555,461",58,Picturehouse,False,False
65,64,Dedication,$360,+143.2%,-90.9%,2,$180,"$87,188",37,The Weinstein Company,False,False
