TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,2,Blades of Glory,"$1,891,777",-32.5%,-30.8%,3410,$554,"$72,601,703",12,DreamWorks,False,False
2,1,Meet the Robinsons,"$1,704,346",-40.6%,-25.3%,3435,$496,"$56,523,095",12,Walt Disney Studios Motion Pictures,False,False
3,3,Are We Done Yet?,"$1,165,388",-43.3%,-,2877,$405,"$21,737,563",7,Revolution Studios,False,False
4,4,Grindhouse,"$990,327",-21.5%,-,2624,$377,"$13,848,178",5,-,False,False
5,5,The Reaping,"$772,266",-25.2%,-,2603,$296,"$13,763,124",6,Warner Bros.,False,False
6,6,300,"$731,160",-25.3%,-36.9%,2674,$273,"$195,112,060",33,Warner Bros.,False,False
7,9,Wild Hogs,"$550,003",-21.6%,-23.2%,2825,$194,"$146,512,101",40,Walt Disney Studios Motion Pictures,False,False
8,10,Shooter,"$547,190",-19.6%,-32.1%,2353,$232,"$37,939,994",19,Paramount Pictures,False,False
9,7,Firehouse Dog,"$448,159",-38%,-,2860,$156,"$6,272,708",7,Twentieth Century Fox,False,False
10,8,TMNT,"$433,242",-40%,-44.7%,2811,$154,"$47,763,004",19,Warner Bros.,False,False
11,11,Premonition,"$283,868",-22.2%,-42.5%,1752,$162,"$45,159,138",26,Sony Pictures Releasing,False,False
12,13,Reign Over Me,"$224,191",-16.2%,-36.1%,1747,$128,"$17,836,086",19,Sony Pictures Releasing,False,False
13,12,The Last Mimzy,"$171,000",-40.2%,-46.4%,2104,$81,"$19,282,000",19,New Line Cinema,False,True
14,14,The Hills Have Eyes 2,"$143,559",-22.1%,-65.2%,1169,$122,"$19,481,801",19,Fox Atomic,False,False
15,15,The Namesake,"$130,068",-9.2%,<0.1%,335,$388,"$7,155,346",33,Fox Searchlight Pictures,False,False
16,16,The Hoax,"$125,000",-6.7%,-,235,$531,"$1,708,000",5,Miramax,False,True
17,17,The Lookout,"$104,000",-8%,-47.7%,955,$108,"$4,025,000",12,Miramax,False,True
