TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,1,Ocean's Thirteen,"$3,442,280",-8.7%,-,3565,$965,"$47,501,033",6,Warner Bros.,False,False
2,2,Knocked Up,"$2,445,225",-4.4%,-32.7%,2876,$850,"$73,559,735",13,Universal Pictures,False,False
3,3,Pirates of the Caribbean: At World's End,"$2,010,222",-3.2%,-42.2%,4002,$502,"$259,697,522",20,Walt Disney Studios Motion Pictures,False,False
4,4,Surf's Up,"$1,943,223",+0.8%,-,3528,$550,"$23,367,201",6,Sony Pictures Releasing,False,False
5,5,Shrek the Third,"$1,703,265",+1%,-31.9%,3925,$433,"$286,485,097",27,DreamWorks,False,False
6,6,Hostel: Part II,"$679,767",-13%,-,2350,$289,"$10,575,837",6,Lionsgate,False,False
7,7,Mr. Brooks,"$511,301",+0.2%,-42%,2453,$208,"$20,130,367",13,Metro-Goldwyn-Mayer (MGM),False,False
8,8,Spider-Man 3,"$482,609",+2%,-32.2%,2570,$187,"$327,010,825",41,Sony Pictures Releasing,False,False
9,9,Waitress,"$225,764",+7.3%,-4.2%,707,$319,"$12,593,671",43,Fox Searchlight Pictures,False,False
10,10,Gracie,"$79,773",+4.1%,-46.6%,1093,$72,"$2,679,264",13,Picturehouse,False,False
11,11,Disturbia,"$66,273",+1.5%,-49.9%,568,$116,"$77,969,430",62,DreamWorks,False,False
12,12,Once,"$55,485",+1.2%,+21.6%,95,$584,"$1,902,814",29,Fox Searchlight Pictures,False,False
13,13,28 Weeks Later,"$53,013",+0.6%,-65.3%,437,$121,"$27,785,824",34,Fox Atomic,False,False
14,14,Away from Her,"$42,863",+1.1%,-19.6%,243,$176,"$3,856,629",41,Lionsgate,False,False
15,16,300,"$32,690",+7.8%,-9.9%,303,$107,"$210,055,261",97,Warner Bros.,False,False
16,15,Deep Sea,"$31,522",-6.2%,-4.6%,35,$900,"$28,312,579",468,Warner Bros.,False,False
17,18,Georgia Rule,"$26,460",+12.7%,-69%,294,$90,"$18,670,735",34,Universal Pictures,False,False
18,17,La Vie En Rose,"$26,335",+9.2%,-,8,"$3,291","$2,120,597",6,Picturehouse,False,False
19,19,Next,"$20,317",+3.3%,+24.3%,250,$81,"$17,879,357",48,Paramount Pictures,False,False
20,21,Blades of Glory,"$18,811",-2.1%,-21.6%,164,$114,"$117,073,881",76,DreamWorks,False,False
21,20,Bug,"$18,406",-5.3%,-87.4%,331,$55,"$6,957,370",20,Lionsgate,False,False
22,22,Delta Farce,"$12,820",-9.9%,-64%,213,$60,"$8,117,930",34,Lionsgate,False,False
23,23,The Namesake,"$11,175",+12.4%,-15.6%,99,$112,"$13,315,145",97,Fox Searchlight Pictures,False,False
24,24,Day Watch2007 Re-release,"$9,750",+5.1%,+80.4%,23,$423,"$157,093",13,Fox Searchlight Pictures,False,False
25,25,Shooter,"$7,095",-1.6%,-47.8%,133,$53,"$46,996,570",83,Paramount Pictures,False,False
26,26,Firehouse Dog,"$6,429",-7.5%,-15.5%,92,$69,"$13,584,479",71,Twentieth Century Fox,False,False
27,29,Grindhouse,"$5,770",+6%,-49%,49,$117,"$25,012,426",69,-,False,False
28,27,TMNT,"$5,686",-16%,-37.2%,103,$55,"$54,093,583",83,Warner Bros.,False,False
29,28,Kickin' It Old Skool,"$5,623",-11.1%,-19.9%,72,$78,"$4,429,243",48,Yari Film Group Releasing,False,False
30,30,Miss Potter,"$3,834",+15.6%,-49.3%,57,$67,"$2,951,745",167,-,False,False
31,32,Night at the Museum,"$2,407",+43.2%,-9.9%,24,$100,"$250,845,069",174,Twentieth Century Fox,False,False
32,31,Lucky You,"$2,181",+2.4%,+54.6%,40,$54,"$5,672,824",41,Warner Bros.,False,False
33,33,Year of the Dog,"$1,553",+23%,-41.9%,24,$64,"$1,527,486",62,Paramount Vantage,False,False
34,34,In the Land of Women,$907,-15.5%,-61.2%,14,$64,"$10,959,888",55,Warner Bros.,False,False
35,35,Journey from the Fall,$426,-34.3%,-46.3%,6,$71,"$604,750",83,ImaginAsian Pictures,False,False
36,36,Pan's Labyrinth,$354,+3.5%,-67.9%,8,$44,"$37,634,265",167,Picturehouse,False,False
37,37,The Ex,$193,-17.2%,-78.6%,6,$32,"$3,053,026",34,-,False,False
38,38,Even Money,$178,+97.8%,-90.9%,2,$89,"$64,256",27,Yari Film Group Releasing,False,False
