TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,2,Fracture,"$508,000",-6.3%,-37.5%,2443,$207,"$22,596,000",13,New Line Cinema,False,True
2,1,Disturbia,"$496,487",-9.9%,-29.3%,3047,$162,"$53,702,699",20,DreamWorks,False,False
3,3,Next,"$462,844",-13%,-,2725,$169,"$8,662,596",6,Paramount Pictures,False,False
4,5,Hot Fuzz,"$372,000",-6.1%,-18.6%,1272,$292,"$13,784,000",13,Rogue Pictures,False,True
5,4,The Invisible,"$353,107",-15.4%,-,2019,$174,"$8,911,768",6,Walt Disney Studios Motion Pictures,False,False
6,6,Blades of Glory,"$318,937",-4.3%,-33.6%,3056,$104,"$109,037,585",34,DreamWorks,False,False
7,7,Vacancy,"$292,903",-11.1%,-40.4%,2551,$114,"$14,720,674",13,Screen Gems,False,False
8,8,The Condemned,"$266,789",-16.1%,-,2310,$115,"$4,710,493",6,Lionsgate,False,False
9,9,Meet the Robinsons,"$235,417",+1.4%,-37.2%,2461,$95,"$89,064,308",34,Walt Disney Studios Motion Pictures,False,False
10,10,In the Land of Women,"$192,100",-5.4%,-35.4%,2155,$89,"$9,137,608",13,Warner Bros.,False,False
11,11,Perfect Stranger,"$186,186",-4.7%,-45.3%,2197,$84,"$22,149,448",20,Revolution Studios,False,False
12,13,300,"$143,416",+4.6%,-33.6%,1005,$142,"$207,320,869",55,Warner Bros.,False,False
13,12,Are We Done Yet?,"$125,812",-10%,-40.5%,2701,$46,"$44,272,513",29,Revolution Studios,False,False
14,14,Wild Hogs,"$123,149",+3.8%,-35%,1602,$76,"$159,070,517",62,Walt Disney Studios Motion Pictures,False,False
15,15,Kickin' It Old Skool,"$104,690",-10.3%,-,1816,$57,"$2,829,364",6,Yari Film Group Releasing,False,False
16,16,The Reaping,"$74,369",-3.6%,-49.7%,933,$79,"$24,295,209",28,Warner Bros.,False,False
17,19,The Hoax,"$70,000",+6.1%,-34.6%,981,$71,"$6,422,000",27,Miramax,False,True
18,17,Shooter,"$68,432",-4.9%,-46.9%,718,$95,"$45,997,393",41,Paramount Pictures,False,False
19,18,Grindhouse,"$65,563",-2.7%,-55.5%,618,$106,"$24,097,342",27,-,False,False
20,20,The Namesake,"$62,964",+14.1%,-5.4%,320,$196,"$10,939,404",55,Fox Searchlight Pictures,False,False
21,21,Pathfinder,"$51,292",-6.6%,-68.9%,782,$65,"$9,596,946",20,Twentieth Century Fox,False,False
22,22,Aqua Teen Hunger Force Colon Movie Film for Theaters,"$33,000",-,-63.3%,363,$90,"$5,365,000",20,First Look International,False,True
23,23,Deep Sea,"$28,658",+10%,-16.9%,35,$818,"$26,900,898",426,Warner Bros.,False,False
24,24,TMNT,"$25,551",-1.1%,-54.6%,710,$35,"$53,129,751",41,Warner Bros.,False,False
25,26,Year of the Dog,"$22,677",+0.4%,+95.7%,131,$173,"$694,829",20,Paramount Vantage,False,False
26,25,Redline,"$21,681",-12.5%,-72.3%,610,$35,"$6,752,391",20,Chicago Pictures,False,False
27,27,Firehouse Dog,"$20,065",-4.7%,-67.7%,659,$30,"$12,753,337",29,Twentieth Century Fox,False,False
28,28,Night at the Museum,"$14,259",-2.4%,-28.5%,284,$50,"$250,253,311",132,Twentieth Century Fox,False,False
29,29,Miss Potter,"$13,611",+18.1%,+11.3%,102,$133,"$2,590,022",125,-,False,False
30,-,Waitress,"$10,526",-,-,4,"$2,631","$10,526",1,Fox Searchlight Pictures,True,False
31,30,Norbit,"$8,987",-6.9%,-29.9%,220,$40,"$95,350,256",83,DreamWorks,False,False
32,31,Zodiac,"$8,350",-0.8%,+193.4%,177,$47,"$33,072,484",62,Paramount Pictures,False,False
33,33,Music and Lyrics,"$6,949",+6.5%,-32.9%,148,$46,"$50,456,167",78,Warner Bros.,False,False
34,34,The Hills Have Eyes 2,"$5,857",-2.9%,-40.3%,149,$39,"$20,524,672",41,Fox Atomic,False,False
35,32,Pan's Labyrinth,"$5,399",-17.8%,-43.2%,67,$80,"$37,476,858",125,Picturehouse,False,False
36,37,Happy Feet,"$3,063",+36.7%,-16%,93,$32,"$197,968,091",167,Warner Bros.,False,False
37,35,Wind Chill,"$2,693",-10.1%,-,42,$64,"$28,846",6,Revolution Studios,False,False
38,36,Journey from the Fall,"$2,363",+5.3%,-32.8%,13,$181,"$500,286",41,ImaginAsian Pictures,False,False
39,39,The Last King of Scotland,"$1,959",+9.4%,-36.6%,21,$93,"$17,583,593",218,Fox Searchlight Pictures,False,False
40,38,I Think I Love My Wife,"$1,888",-10%,+18%,49,$38,"$12,511,468",48,Fox Searchlight Pictures,False,False
41,40,Hannibal Rising,"$1,446",-4.2%,-67.7%,57,$25,"$27,663,152",83,-,False,False
42,41,Nomad: The Warrior,"$1,305",+13.7%,+812.6%,51,$25,"$70,435",48,The Weinstein Company,False,False
43,42,Black Snake Moan,$878,+8.8%,-50%,21,$41,"$9,388,612",62,Paramount Vantage,False,False
44,43,Arthur and the Invisibles,$440,-38.1%,-53.4%,28,$15,"$15,125,002",125,-,False,False
45,44,First Snow,$222,-14.6%,-84.9%,4,$55,"$208,228",41,Yari Film Group Releasing,False,False
