TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,1,Why Did I Get Married?,"$5,145,210",-41.5%,-,2011,"$2,558","$21,353,789",3,Lionsgate,False,False
2,2,The Game Plan,"$2,858,712",-44.3%,-42.4%,3128,$913,"$58,978,627",17,Walt Disney Studios Motion Pictures,False,False
3,4,We Own the Night,"$2,692,158",-38%,-,2362,"$1,139","$10,826,287",3,Sony Pictures Releasing,False,False
4,3,Michael Clayton,"$2,402,557",-48.5%,+919.4%,2511,$956,"$11,450,629",10,Warner Bros.,False,False
5,5,The Heartbreak Kid,"$1,839,715",-41.6%,-52%,3233,$569,"$25,856,010",10,DreamWorks,False,False
6,6,Elizabeth: The Golden Age,"$1,560,780",-37.1%,-,2001,$780,"$6,153,075",3,Universal Pictures,False,False
7,7,The Kingdom,"$1,191,120",-41.7%,-57.9%,2836,$420,"$39,996,300",17,Universal Pictures,False,False
8,8,Across the Universe,"$994,373",-36.4%,+68.5%,954,"$1,042","$12,734,454",31,Revolution Studios,False,False
9,9,Resident Evil: Extinction,"$748,241",-35.3%,-46.6%,2249,$332,"$48,063,414",24,Screen Gems,False,False
10,10,The Seeker: The Dark Is Rising,"$632,170",-35.6%,-43%,3173,$199,"$7,167,028",10,Twentieth Century Fox,False,False
11,11,Good Luck Chuck,"$520,287",-42.2%,-51.5%,1951,$266,"$32,758,031",24,Lionsgate,False,False
12,12,3:10 to Yuma,"$407,401",-40.3%,-55.2%,1820,$223,"$51,535,461",38,Lionsgate,False,False
13,13,Feel the Noise,"$313,307",-48.4%,-57.7%,1020,$307,"$5,110,283",10,-,False,False
14,15,The Darjeeling Limited,"$306,914",-31.8%,+69.9%,95,"$3,230","$2,155,758",16,Fox Searchlight Pictures,False,False
15,16,Into the Wild,"$265,999",-34.5%,-30.9%,153,"$1,738","$3,959,354",24,Paramount Vantage,False,False
16,14,Mr. Woodcock,"$259,000",-49.3%,-58.4%,1373,$188,"$24,400,084",31,New Line Cinema,False,True
