TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,1,Harry Potter and the Order of the Phoenix,"$28,310,875",+9.6%,-,4285,"$6,606","$116,759,603",4,Warner Bros.,False,False
2,2,Transformers,"$14,495,075",+33.8%,-43.6%,4050,"$3,579","$212,308,683",12,DreamWorks,False,False
3,3,Ratatouille,"$7,153,967",+33.3%,-34.1%,3625,"$1,973","$137,507,564",16,Walt Disney Studios Motion Pictures,False,False
4,4,Live Free or Die Hard,"$4,646,044",+43.3%,-32.5%,3201,"$1,451","$99,932,495",18,Twentieth Century Fox,False,False
5,5,License to Wed,"$2,884,450",+21.8%,-24.6%,2715,"$1,062","$28,321,503",12,Warner Bros.,False,False
6,7,Evan Almighty,"$1,968,810",+30.4%,-40.7%,2697,$730,"$86,374,580",23,Universal Pictures,False,False
7,6,1408,"$1,923,302",+18.4%,-27.4%,2206,$871,"$60,740,225",23,-,False,False
8,8,Knocked Up,"$1,513,350",+40.5%,-24.4%,1710,$885,"$137,131,420",44,Universal Pictures,False,False
9,9,Sicko,"$1,080,666",+52.5%,-23.3%,756,"$1,429","$15,015,064",23,Lionsgate,False,False
10,10,Ocean's Thirteen,"$836,441",+41.5%,-41.2%,1244,$672,"$111,950,147",37,Warner Bros.,False,False
11,12,Fantastic 4: Rise of the Silver Surfer,"$681,834",+47.6%,-59.1%,1312,$519,"$126,702,936",30,Twentieth Century Fox,False,False
12,13,Pirates of the Caribbean: At World's End,"$595,233",+48%,-50.2%,928,$641,"$304,054,987",51,Walt Disney Studios Motion Pictures,False,False
13,11,Captivity,"$504,000",-3.8%,-,1061,$475,"$1,028,000",2,After Dark Films,False,True
14,14,Evening,"$470,000",+38.6%,-48.8%,760,$618,"$10,495,000",16,Focus Features,False,True
15,15,Shrek the Third,"$267,543",+35.1%,-55.3%,644,$415,"$317,883,407",58,DreamWorks,False,False
16,16,You Kill Me,"$249,000",+46.5%,+139.4%,247,"$1,008","$1,344,000",23,IFC Films,False,True
17,18,La Vie En Rose,"$233,133",+73.3%,-8%,174,"$1,339","$6,706,950",37,Picturehouse,False,False
18,17,Spider-Man 3,"$206,885",+38.3%,+71.4%,447,$462,"$334,846,460",72,Sony Pictures Releasing,False,False
19,20,Talk to Me,"$159,000",+29.3%,-,33,"$4,818","$282,000",2,Focus Features,False,True
20,19,Nancy Drew,"$157,770",+20%,-51.9%,425,$371,"$24,081,534",30,Warner Bros.,False,False
21,21,Rescue Dawn,"$144,172",+42.9%,+240.4%,38,"$3,794","$473,995",11,Metro-Goldwyn-Mayer (MGM),False,False
22,22,Once,"$143,320",+65.1%,-22.6%,116,"$1,235","$4,985,772",60,Fox Searchlight Pictures,False,False
23,23,Surf's Up,"$120,473",+44.2%,-66.5%,403,$298,"$56,765,236",37,Sony Pictures Releasing,False,False
24,24,Waitress,"$118,146",+54.8%,-25.8%,190,$621,"$17,819,942",74,Fox Searchlight Pictures,False,False
25,27,A Mighty Heart,"$86,261",+67.3%,-67.8%,176,$490,"$8,776,967",23,Paramount Vantage,False,False
26,26,Disturbia,"$82,020",+25.9%,-34.1%,232,$353,"$79,601,994",93,DreamWorks,False,False
27,25,Joshua,"$80,637",+20.4%,+315.6%,152,$530,"$222,198",9,Fox Searchlight Pictures,False,False
28,28,Deep Sea,"$65,217",+30%,-2.5%,30,"$2,173","$29,758,677",499,Warner Bros.,False,False
29,29,Introducing the Dwights,"$41,403",+66.4%,+230.7%,35,"$1,182","$120,160",11,Warner Independent Pictures (WIP),False,False
30,30,Mr. Brooks,"$26,809",+46.6%,-54.6%,114,$235,"$28,125,005",44,Metro-Goldwyn-Mayer (MGM),False,False
31,31,28 Weeks Later,"$16,446",+15.4%,<0.1%,58,$283,"$28,531,145",65,Fox Atomic,False,False
32,32,Away from Her,"$11,600",+63.1%,+26.4%,31,$374,"$4,540,407",72,Lionsgate,False,False
33,33,Gracie,"$1,723",+24.4%,-48.2%,23,$74,"$2,948,601",44,Picturehouse,False,False
34,34,Journey from the Fall,$954,+68.6%,-,1,$954,"$622,220",114,ImaginAsian Pictures,False,False
