TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,1,Spider-Man 3,"$5,908,618",-12%,-,4252,"$1,389","$182,070,572",7,Sony Pictures Releasing,False,False
2,2,Disturbia,"$369,777",+0.9%,-19.7%,3132,$118,"$61,488,026",28,DreamWorks,False,False
3,3,Fracture,"$339,000",-2%,-22.2%,2365,$143,"$28,079,801",21,New Line Cinema,False,True
4,4,Next,"$273,779",+3.1%,-32.2%,2733,$100,"$13,000,019",14,Paramount Pictures,False,False
5,5,Hot Fuzz,"$250,000",+1.6%,-18.6%,1266,$197,"$17,274,998",21,Rogue Pictures,False,True
6,7,The Invisible,"$223,356",+3.4%,-27.8%,2019,$110,"$13,343,836",14,Walt Disney Studios Motion Pictures,False,False
7,6,Lucky You,"$216,217",-8.1%,-,2525,$85,"$3,622,974",7,Warner Bros.,False,False
8,8,Blades of Glory,"$171,291",-2.5%,-41.3%,2113,$81,"$112,423,772",42,DreamWorks,False,False
9,9,Meet the Robinsons,"$155,537",+6.7%,-35.5%,2107,$73,"$92,493,967",42,Walt Disney Studios Motion Pictures,False,False
10,10,The Condemned,"$141,862",+1.1%,-40.1%,2310,$61,"$6,769,217",14,Lionsgate,False,False
11,11,Vacancy,"$137,514",+3%,-48.2%,1698,$80,"$17,076,677",21,Screen Gems,False,False
12,12,In the Land of Women,"$73,125",-3.9%,-57.3%,1008,$72,"$10,377,287",21,Warner Bros.,False,False
13,13,Wild Hogs,"$68,646",+9%,-44%,960,$71,"$160,347,656",70,Walt Disney Studios Motion Pictures,False,False
14,14,Are We Done Yet?,"$65,865",+6.2%,-50.8%,1704,$38,"$46,401,573",37,Revolution Studios,False,False
15,15,300,"$51,037",+3.2%,-61%,433,$117,"$208,063,965",63,Warner Bros.,False,False
16,17,The Namesake,"$46,421",+4.6%,-18.7%,282,$164,"$11,652,223",63,Fox Searchlight Pictures,False,False
17,16,Kickin' It Old Skool,"$45,219",-1.4%,-48.1%,1585,$28,"$3,911,753",14,Yari Film Group Releasing,False,False
18,18,Deep Sea,"$34,823",+28.9%,+4.5%,25,"$1,392","$27,139,161",434,Warner Bros.,False,False
19,19,The Reaping,"$25,776",+6.9%,-67.1%,476,$54,"$24,778,772",36,Warner Bros.,False,False
20,21,Grindhouse,"$21,929",+5.9%,-60.8%,180,$121,"$24,367,242",35,-,False,False
21,20,The Hoax,"$20,000",-16.7%,-68.8%,301,$66,"$6,820,434",35,Miramax,False,True
22,23,Shooter,"$19,313",-0.8%,-67.6%,240,$80,"$46,295,076",49,Paramount Pictures,False,False
23,22,Year of the Dog,"$18,680",-5%,-6%,141,$132,"$1,014,144",28,Paramount Vantage,False,False
24,24,Away from Her,"$14,277",+0.8%,-,13,"$1,098","$173,325",7,Lionsgate,False,False
25,26,Waitress,"$10,436",-1.2%,+14.1%,4,"$2,609","$151,944",9,Fox Searchlight Pictures,False,False
26,27,Night at the Museum,"$10,069",+0.9%,-32.9%,245,$41,"$250,487,485",140,Twentieth Century Fox,False,False
27,29,Miss Potter,"$9,307",+18%,-33.2%,66,$141,"$2,686,618",133,-,False,False
28,28,Firehouse Dog,"$8,698",+0.9%,-62.6%,386,$22,"$12,999,661",37,Twentieth Century Fox,False,False
29,30,The Flying Scotsman,"$7,758",+8.4%,-,100,$77,"$106,749",7,Metro-Goldwyn-Mayer (MGM),False,False
30,32,Pathfinder,"$6,533",-6.6%,-85.7%,136,$48,"$9,734,681",28,Twentieth Century Fox,False,False
31,31,The Hills Have Eyes 2,"$6,428",-10%,+19.5%,124,$51,"$20,612,147",49,Fox Atomic,False,False
32,33,TMNT,"$6,112",-9.9%,-75.1%,262,$23,"$53,299,482",49,Warner Bros.,False,False
33,25,Brand Upon the Brain! A Remembrance in 12 Chapters,"$5,270",-56.6%,-,1,"$5,270","$17,425",2,Vitagraph Films,False,False
34,34,Music and Lyrics,"$4,553",-4.2%,-33.4%,107,$42,"$50,531,948",86,Warner Bros.,False,False
35,35,Pan's Labyrinth,"$3,549",+0.7%,-30.7%,43,$82,"$37,522,695",133,Picturehouse,False,False
36,36,Redline,"$3,071",+2.5%,-84.5%,96,$31,"$6,834,581",28,Chicago Pictures,False,False
37,38,Journey from the Fall,"$2,595",+19.2%,+5%,13,$199,"$544,423",49,ImaginAsian Pictures,False,False
38,37,Happy Feet,"$2,493",+13.8%,-25%,79,$31,"$198,000,317",175,Warner Bros.,False,False
39,40,Hannibal Rising,$446,+21.2%,-69.4%,19,$23,"$27,669,725",91,-,False,False
40,41,Black Snake Moan,$325,-9.7%,-62.3%,10,$32,"$9,392,658",70,Paramount Vantage,False,False
41,39,Arthur and the Invisibles,$269,-37.4%,-72.2%,13,$20,"$15,132,763",133,-,False,False
42,43,Nomad: The Warrior,$210,-4.5%,-82.4%,13,$16,"$74,363",56,The Weinstein Company,False,False
43,42,First Snow,$172,-32.3%,-45%,4,$43,"$211,899",49,Yari Film Group Releasing,False,False
