TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,1,The Golden Compass,"$1,749,000",-74.4%,-,3528,$495,"$27,532,000",4,New Line Cinema,False,True
2,2,Enchanted,"$581,736",-79.6%,-25.4%,3520,$165,"$84,450,157",20,Walt Disney Studios Motion Pictures,False,False
3,3,Beowulf,"$453,938",-63.8%,-30.6%,2976,$152,"$76,573,760",25,Paramount Pictures,False,False
4,6,No Country for Old Men,"$434,000",-59.6%,+8.5%,1324,$327,"$29,179,000",32,Miramax,False,True
5,7,Hitman,"$338,636",-65.1%,-31.4%,2418,$140,"$36,161,357",20,Twentieth Century Fox,False,False
6,8,Awake,"$288,895",-64.8%,-30.5%,2023,$142,"$11,032,102",11,-,False,False
7,9,August Rush,"$271,294",-66.9%,-16.3%,2310,$117,"$25,404,866",20,Warner Bros.,False,False
8,5,This Christmas,"$267,410",-76.5%,-24.8%,1879,$142,"$42,988,674",20,Screen Gems,False,False
9,4,Fred Claus,"$258,352",-78.3%,+0.8%,3185,$81,"$65,795,274",32,Warner Bros.,False,False
10,11,The Mist,"$241,678",-64.9%,-28.5%,2336,$103,"$23,718,853",20,-,False,False
11,12,American Gangster,"$233,455",-61.6%,-25%,2132,$109,"$125,787,125",39,Universal Pictures,False,False
12,10,Bee Movie,"$136,385",-81.9%,-32.4%,2707,$50,"$121,157,931",39,DreamWorks,False,False
13,13,Mr. Magorium's Wonder Emporium,"$117,841",-79.1%,-20.3%,2341,$50,"$29,068,105",25,Twentieth Century Fox,False,False
14,14,Atonement,"$83,161",-63.9%,-,32,"$2,598","$867,306",4,Focus Features,False,False
15,15,Dan in Real Life,"$79,000",-62.9%,-24.2%,1251,$63,"$45,983,000",46,Walt Disney Studios Motion Pictures,False,True
16,16,Before the Devil Knows You're Dead,"$62,000",-56.6%,+1.6%,321,$193,"$5,353,000",46,THINKFilm,False,True
17,17,Juno,"$48,049",-64.3%,-,7,"$6,864","$573,204",6,Fox Searchlight Pictures,False,False
18,18,I'm Not There,"$37,985",-59.5%,-15.1%,148,$256,"$2,268,195",20,The Weinstein Company,False,False
19,19,Into the Wild,"$34,885",-61.4%,-14.9%,360,$96,"$16,203,555",81,Paramount Vantage,False,False
20,20,Bella,"$28,068",-65.1%,-18.6%,402,$69,"$7,261,870",46,Roadside Attractions,False,False
21,23,Gone Baby Gone,"$23,000",-56.6%,-23.3%,301,$76,"$19,988,000",53,Miramax,False,True
22,22,Margot at the Wedding,"$20,736",-64%,+46.8%,82,$252,"$1,171,176",25,Paramount Vantage,False,False
23,21,The Polar Express2007 IMAX Release,"$16,626",-72%,+52.8%,27,$615,"$775,065",67,Warner Bros.,False,False
24,24,Michael Clayton,"$16,536",-63.1%,-9.9%,201,$82,"$38,750,426",67,Warner Bros.,False,False
25,25,Lars and the Real Girl,"$16,410",-61.2%,-21.9%,161,$101,"$5,335,485",60,Metro-Goldwyn-Mayer (MGM),False,False
26,28,Lions for Lambs,"$15,876",-55.7%,-55.2%,350,$45,"$14,815,848",32,United Artists,False,False
27,27,The Darjeeling Limited,"$14,305",-60.8%,-26.9%,157,$91,"$11,416,750",73,Fox Searchlight Pictures,False,False
28,26,The Savages,"$13,197",-67.9%,-14.3%,9,"$1,466","$396,344",13,Fox Searchlight Pictures,False,False
29,31,Saw IV,"$7,417",-57.1%,-51.6%,160,$46,"$63,277,676",46,Lionsgate,False,False
30,33,Blade RunnerThe Final Cut (2007 re-release),"$7,353",-56.3%,-29.9%,20,$367,"$1,017,641",67,Warner Bros.,False,False
31,35,Deep Sea,"$5,632",-24%,+38.2%,15,$375,"$33,503,268",648,Warner Bros.,False,False
32,34,"Lust, Caution","$5,350",-59.6%,-14.3%,39,$137,"$4,383,457",74,Focus Features,False,False
33,32,Why Did I Get Married?,"$5,073",-69.9%,-37.1%,121,$41,"$55,189,794",60,Lionsgate,False,False
34,30,The Comebacks,"$4,330",-75.5%,+147.7%,112,$38,"$13,277,636",53,Fox Atomic,False,False
35,36,Control,"$3,325",-50.9%,+1.7%,29,$114,"$772,434",62,The Weinstein Company,False,False
36,37,The Assassination of Jesse James by the Coward Robert Ford,"$2,484",-60.6%,-7.8%,35,$70,"$3,830,644",81,Warner Bros.,False,False
37,38,P2,"$1,995",-60.3%,-53.3%,60,$33,"$3,984,014",32,Summit Entertainment,False,False
38,39,Grace Is Gone,"$1,384",-64.6%,-,4,$346,"$15,264",4,The Weinstein Company,False,False
39,40,Death at a Funeral,"$1,381",-62.3%,+7.6%,19,$72,"$8,547,244",116,Metro-Goldwyn-Mayer (MGM),False,False
40,41,Harry Potter and the Order of the Phoenix,$951,-72.3%,-64.7%,38,$25,"$292,001,817",153,Warner Bros.,False,False
41,43,Darfur Now,$935,-42.4%,+119.5%,22,$42,"$102,901",39,Warner Independent Pictures (WIP),False,False
42,44,Feast of Love,$907,-38.2%,-,47,$19,"$3,505,782",74,Metro-Goldwyn-Mayer (MGM),False,False
43,42,Holly,$876,-70.5%,-,7,$125,"$105,176",32,Priority Films,False,False
44,46,In the Valley of Elah,$413,-51.1%,-42.8%,7,$59,"$6,757,906",88,Warner Independent Pictures (WIP),False,False
45,45,Halloween,$409,-67.1%,-63.3%,19,$21,"$58,267,670",102,-,False,False
