TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,-,I Now Pronounce You Chuck & Larry,"$12,599,475",-,-,3495,"$3,605","$12,599,475",1,Universal Pictures,True,False
2,-,Hairspray,"$10,984,000",-,-,3121,"$3,519","$10,984,000",1,New Line Cinema,True,True
3,1,Harry Potter and the Order of the Phoenix,"$10,215,440",+34.1%,-60.5%,4285,"$2,384","$185,570,955",10,Warner Bros.,False,False
4,2,Transformers,"$6,097,746",+43.1%,-43.7%,3762,"$1,620","$248,561,249",18,DreamWorks,False,False
5,3,Ratatouille,"$3,516,840",+18.4%,-34.5%,3402,"$1,033","$158,137,616",22,Walt Disney Studios Motion Pictures,False,False
6,4,Live Free or Die Hard,"$2,173,605",+50%,-33%,2727,$797,"$111,339,833",24,Twentieth Century Fox,False,False
7,5,License to Wed,"$1,156,865",-0.5%,-51.2%,2525,$458,"$36,074,768",18,Warner Bros.,False,False
8,7,1408,"$843,986",+28.2%,-48%,1451,$581,"$65,676,316",29,-,False,False
9,6,Evan Almighty,"$836,130",-1.5%,-44.6%,1779,$470,"$91,850,255",29,Universal Pictures,False,False
10,8,Knocked Up,"$721,280",+31.8%,-33%,1288,$560,"$141,127,525",50,Universal Pictures,False,False
11,9,Sicko,"$562,275",+60.4%,-20.6%,1117,$503,"$17,802,405",29,Lionsgate,False,False
12,10,Ocean's Thirteen,"$322,509",+25.4%,-45.5%,750,$430,"$113,843,448",43,Warner Bros.,False,False
13,12,Pirates of the Caribbean: At World's End,"$224,896",-2.5%,-44.1%,517,$435,"$305,529,295",57,Walt Disney Studios Motion Pictures,False,False
14,11,Fantastic 4: Rise of the Silver Surfer,"$221,636",-9%,-52%,601,$368,"$128,349,178",36,Twentieth Century Fox,False,False
15,15,Shrek the Third,"$122,456",-9.7%,-38.2%,408,$300,"$318,676,286",64,DreamWorks,False,False
16,13,Evening,"$120,000",-35.5%,-64.6%,396,$303,"$11,727,000",22,Focus Features,False,True
17,18,La Vie En Rose,"$108,159",+37.7%,-19.6%,178,$607,"$7,295,445",43,Picturehouse,False,False
18,14,Captivity,"$102,000",-35%,-80.5%,754,$135,"$2,207,000",8,After Dark Films,False,True
19,17,Spider-Man 3,"$99,743",+26.3%,-33.3%,318,$313,"$335,409,799",78,Sony Pictures Releasing,False,False
20,23,Rescue Dawn,"$99,010",+131.8%,-1.9%,57,"$1,737","$866,447",17,Metro-Goldwyn-Mayer (MGM),False,False
21,25,Talk to Me,"$96,000",+134.1%,-22%,36,"$2,666","$650,000",8,Focus Features,False,True
22,20,You Kill Me,"$91,000",+46.8%,-46.5%,252,$361,"$1,849,000",29,IFC Films,False,True
23,22,Once,"$79,929",+79.5%,-7.9%,112,$713,"$5,333,023",66,Fox Searchlight Pictures,False,False
24,-,Sunshine,"$77,366",-,-,10,"$7,736","$77,366",1,Fox Searchlight Pictures,True,False
25,16,Surf's Up,"$61,028",-23%,-26.9%,241,$253,"$57,199,608",43,Sony Pictures Releasing,False,False
26,21,Deep Sea,"$57,875",+5.6%,+15.4%,30,"$1,929","$30,065,042",505,Warner Bros.,False,False
27,19,Nancy Drew,"$55,848",-27%,-57.5%,225,$248,"$24,538,778",36,Warner Bros.,False,False
28,24,Waitress,"$51,968",+24.5%,-31.9%,165,$314,"$18,107,637",80,Fox Searchlight Pictures,False,False
29,26,Disturbia,"$35,905",+24.9%,-44.9%,190,$188,"$79,806,677",99,DreamWorks,False,False
30,27,A Mighty Heart,"$21,901",-16.4%,-57.5%,107,$204,"$8,962,807",29,Paramount Vantage,False,False
31,29,Introducing the Dwights,"$19,809",+92.8%,-20.4%,70,$282,"$210,391",17,Warner Independent Pictures (WIP),False,False
32,28,Joshua,"$12,383",-51.4%,-81.5%,49,$252,"$413,128",15,Fox Searchlight Pictures,False,False
33,30,Mr. Brooks,"$10,189",+8.5%,-44.3%,78,$130,"$28,188,543",50,Metro-Goldwyn-Mayer (MGM),False,False
34,32,28 Weeks Later,"$6,507",+10.2%,-54.3%,39,$166,"$28,572,050",71,Fox Atomic,False,False
35,33,Gracie,$483,-48.7%,-65.1%,9,$53,"$2,954,199",50,Picturehouse,False,False
