TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,1,Transformers,"$25,701,839",+13.4%,-,4011,"$6,407","$133,261,287",5,DreamWorks,False,False
2,2,Ratatouille,"$10,856,360",+15.1%,-36%,3940,"$2,755","$100,804,214",9,Walt Disney Studios Motion Pictures,False,False
3,3,Live Free or Die Hard,"$6,888,116",+26.4%,-45.9%,3411,"$2,019","$79,032,340",11,Twentieth Century Fox,False,False
4,4,License to Wed,"$3,827,359",+4.1%,-,2604,"$1,469","$14,920,631",5,Warner Bros.,False,False
5,5,Evan Almighty,"$3,321,600",+14.3%,-42.2%,3460,$960,"$76,215,585",16,Universal Pictures,False,False
6,6,1408,"$2,650,346",+11.6%,-33.4%,2631,"$1,007","$51,674,972",16,-,False,False
7,7,Knocked Up,"$2,002,765",+20.7%,-30.1%,2213,$905,"$130,529,260",37,Universal Pictures,False,False
8,8,Fantastic 4: Rise of the Silver Surfer,"$1,666,983",+25.6%,-54.2%,2618,$636,"$122,635,535",23,Twentieth Century Fox,False,False
9,9,Ocean's Thirteen,"$1,423,269",+29.6%,-42.5%,2102,$677,"$108,141,178",30,Warner Bros.,False,False
10,10,Sicko,"$1,408,445",+31.5%,-17.6%,702,"$2,006","$10,331,794",16,Lionsgate,False,False
11,11,Pirates of the Caribbean: At World's End,"$1,195,362",+24.7%,-39.7%,1869,$639,"$300,870,959",44,Walt Disney Studios Motion Pictures,False,False
12,12,Evening,"$918,000",+23.6%,-29.3%,979,$937,"$7,665,000",9,Focus Features,False,True
13,13,Shrek the Third,"$598,986",+23.8%,-42.4%,1421,$421,"$316,285,305",51,DreamWorks,False,False
14,15,Surf's Up,"$359,437",+21.4%,-60.6%,1458,$246,"$55,706,537",30,Sony Pictures Releasing,False,False
15,14,Nancy Drew,"$328,098",+10.4%,-50.8%,1124,$291,"$22,960,786",23,Warner Bros.,False,False
16,16,A Mighty Heart,"$268,267",+42.1%,-58.8%,651,$412,"$8,214,611",16,Paramount Vantage,False,False
17,17,La Vie En Rose,"$253,408",+61.2%,-0.4%,162,"$1,564","$5,832,484",30,Picturehouse,False,False
18,18,Once,"$185,280",+54.6%,+13.1%,132,"$1,403","$4,429,254",53,Fox Searchlight Pictures,False,False
19,19,Waitress,"$159,192",+38.9%,-19%,227,$701,"$17,334,313",67,Fox Searchlight Pictures,False,False
20,20,Disturbia,"$124,473",+17.2%,+61.7%,283,$439,"$79,234,207",86,DreamWorks,False,False
21,21,Spider-Man 3,"$120,670",+34.8%,-50.1%,310,$389,"$334,250,917",65,Sony Pictures Releasing,False,False
22,22,You Kill Me,"$104,000",+48.6%,+57.6%,63,"$1,650","$756,000",16,IFC Films,False,True
23,24,"Paris, je t'aime","$84,000",+47.4%,+1.2%,103,$815,"$4,112,000",65,First Look International,False,True
24,23,Deep Sea,"$66,922",+10.5%,+19.5%,35,"$1,912","$29,406,811",492,Warner Bros.,False,False
25,25,Mr. Brooks,"$59,047",+29.4%,-66.8%,218,$270,"$27,978,534",37,Metro-Goldwyn-Mayer (MGM),False,False
26,26,Blades of Glory,"$55,883",+30.7%,-17.7%,234,$238,"$118,111,379",100,DreamWorks,False,False
27,27,Rescue Dawn,"$42,348",+32.8%,-,6,"$7,058","$131,793",4,Metro-Goldwyn-Mayer (MGM),False,False
28,28,Joshua,"$19,402",+23.8%,-,6,"$3,233","$35,080",2,Fox Searchlight Pictures,False,False
29,29,28 Weeks Later,"$16,462",+26.6%,-40.4%,98,$167,"$28,458,447",58,Fox Atomic,False,False
30,30,300,"$14,032",+28.9%,-54.3%,70,$200,"$210,581,171",121,Warner Bros.,False,False
31,31,Introducing the Dwights,"$12,521",+65.4%,-,4,"$3,130","$35,442",4,Warner Independent Pictures (WIP),False,False
32,32,Away from Her,"$9,175",+40.1%,-42.1%,38,$241,"$4,493,533",65,Lionsgate,False,False
33,33,The Namesake,"$6,332",+45.7%,-27.6%,21,$301,"$13,522,589",121,Fox Searchlight Pictures,False,False
34,34,Gracie,"$3,324",-6.3%,-47.5%,21,$158,"$2,939,355",37,Picturehouse,False,False
35,35,Day Watch2007 Re-release,"$2,157",+41.7%,-32.9%,10,$215,"$395,695",37,Fox Searchlight Pictures,False,False
36,36,Kickin' It Old Skool,"$1,602",+60%,-8.1%,10,$160,"$4,498,895",72,Yari Film Group Releasing,False,False
37,37,The Ex,$450,+42.4%,-48.7%,10,$45,"$3,091,568",58,-,False,False
