TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,1,The Simpsons Movie,"$6,406,944",-14.6%,-,3922,"$1,633","$97,222,671",6,Twentieth Century Fox,False,False
2,2,Hairspray,"$2,440,000",-7.6%,-36.1%,3121,$781,"$67,246,000",13,New Line Cinema,False,True
3,3,I Now Pronounce You Chuck & Larry,"$2,240,640",-8%,-45.9%,3501,$640,"$78,998,485",13,Universal Pictures,False,False
4,4,Harry Potter and the Order of the Phoenix,"$2,166,253",-6.4%,-44.7%,4005,$540,"$249,357,836",22,Warner Bros.,False,False
5,5,No Reservations,"$1,428,242",-6.9%,-,2425,$588,"$16,130,057",6,Warner Bros.,False,False
6,6,Transformers,"$1,359,539",-3.6%,-41%,3349,$405,"$288,974,026",30,DreamWorks,False,False
7,7,Ratatouille,"$1,074,782",-1.6%,-33.9%,2934,$366,"$183,136,312",34,Walt Disney Studios Motion Pictures,False,False
8,8,Live Free or Die Hard,"$646,077",-3.1%,-22.8%,2271,$284,"$127,400,110",36,Twentieth Century Fox,False,False
9,9,I Know Who Killed Me,"$356,682",-11.4%,-,1320,$270,"$4,733,312",6,Sony Pictures Releasing,False,False
10,10,Who's Your Caddy?,"$228,373",-5.3%,-,1019,$224,"$3,496,085",6,-,False,False
11,11,License to Wed,"$182,056",-3.3%,-61%,1610,$113,"$42,256,224",30,Warner Bros.,False,False
12,14,Evan Almighty,"$171,775",+3.1%,-57.1%,1010,$170,"$96,827,975",41,Universal Pictures,False,False
13,12,Rescue Dawn,"$170,937",-3.5%,+291.1%,500,$341,"$3,494,820",29,Metro-Goldwyn-Mayer (MGM),False,False
14,13,Sicko,"$157,735",-5.8%,-42.3%,850,$185,"$21,977,689",41,Lionsgate,False,False
15,15,Knocked Up,"$150,480",-2.6%,-49.2%,792,$190,"$145,626,110",62,Universal Pictures,False,False
16,16,Sunshine,"$143,381",-6.7%,+412.7%,461,$311,"$2,091,333",13,Fox Searchlight Pictures,False,False
17,17,1408,"$136,454",<0.1%,-57.3%,981,$139,"$70,343,748",41,-,False,False
18,18,Shrek the Third,"$105,693",-1.6%,+77.7%,455,$232,"$320,140,817",76,DreamWorks,False,False
19,19,Talk to Me,"$66,000",-9.6%,+46.7%,115,$573,"$2,100,000",20,Focus Features,False,True
20,20,Fantastic 4: Rise of the Silver Surfer,"$59,203",-7%,-38.9%,390,$151,"$129,940,323",48,Twentieth Century Fox,False,False
21,21,Ocean's Thirteen,"$53,386",-1.6%,-59.7%,340,$157,"$115,700,387",55,Warner Bros.,False,False
22,22,La Vie En Rose,"$50,142",-1.7%,-29.6%,161,$311,"$8,387,563",55,Picturehouse,False,False
23,23,Deep Sea,"$48,151",-3.4%,-10.7%,30,"$1,605","$30,705,802",517,Warner Bros.,False,False
24,24,Once,"$46,377",-0.5%,+4.7%,131,$354,"$6,196,153",78,Fox Searchlight Pictures,False,False
25,26,Waitress,"$17,191",-9.5%,-37.1%,125,$137,"$18,500,051",92,Fox Searchlight Pictures,False,False
26,25,Nancy Drew,"$16,643",-18.3%,-47.3%,118,$141,"$24,915,765",48,Warner Bros.,False,False
27,28,Disturbia,"$14,103",+2.4%,-33.3%,155,$90,"$80,091,989",111,DreamWorks,False,False
28,27,Mr. Brooks,"$13,280",-5.5%,+147.6%,156,$85,"$28,361,521",62,Metro-Goldwyn-Mayer (MGM),False,False
29,29,A Mighty Heart,"$4,208",-27.6%,-65.8%,61,$68,"$9,108,526",41,Paramount Vantage,False,False
30,30,Introducing the Dwights,"$3,496",+32.3%,-68.7%,22,$158,"$337,696",29,Warner Independent Pictures (WIP),False,False
31,31,Arctic Tale,"$2,307",+12.5%,-23.1%,4,$576,"$35,833",8,Paramount Vantage,False,False
32,32,Joshua,$493,+70%,-92.4%,4,$123,"$471,460",27,Fox Searchlight Pictures,False,False
