TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,3,Dreamgirls,"$778,575",+2.9%,+22.1%,1907,$408,"$68,636,389",34,DreamWorks,False,False
2,2,Night at the Museum,"$764,741",-7.4%,-31.9%,3612,$211,"$192,094,485",27,Twentieth Century Fox,False,False
3,1,Stomp the Yard,"$736,133",-11.7%,-,2051,$358,"$27,445,776",6,Screen Gems,False,False
4,4,The Pursuit of Happyness,"$572,739",-1.5%,-29.8%,3169,$180,"$139,236,511",34,Sony Pictures Releasing,False,False
5,5,Alpha Dog,"$463,445",-9%,-,1289,$359,"$8,384,350",6,Universal Pictures,False,False
6,6,Children of Men,"$459,940",-3.2%,-38.6%,1508,$305,"$23,350,783",24,Universal Pictures,False,False
7,7,Freedom Writers,"$383,535",+4.8%,-16.1%,2179,$176,"$20,922,351",13,Paramount Pictures,False,False
8,8,Primeval,"$301,243",-10.4%,-,2444,$123,"$7,429,878",6,Walt Disney Studios Motion Pictures,False,False
9,9,The Good Shepherd,"$299,125",+7%,-42.2%,1994,$150,"$55,283,000",27,Universal Pictures,False,False
10,10,Blood Diamond,"$228,437",-2.1%,-35.1%,1116,$204,"$48,660,833",41,Warner Bros.,False,False
11,11,Charlotte's Web,"$225,517",+0.2%,-32.5%,2513,$89,"$74,181,954",34,Paramount Pictures,False,False
12,12,Pan's Labyrinth,"$201,643",+4.5%,+112.7%,194,"$1,039","$5,228,872",20,Picturehouse,False,False
13,14,Rocky Balboa,"$185,807",-0.8%,-53.3%,1835,$101,"$65,973,042",29,Metro-Goldwyn-Mayer (MGM),False,False
14,15,Arthur and the Invisibles,"$161,267",-12.3%,-,2247,$71,"$6,048,018",20,-,False,False
15,13,Happily N'Ever After,"$153,592",-19%,-27.5%,2381,$64,"$12,208,942",13,Lionsgate,False,False
16,16,Curse of the Golden Flower,"$150,000",-7.4%,-,1234,$121,"$4,851,000",28,Sony Pictures Classics,False,True
17,18,Notes on a Scandal,"$147,097",+12.5%,+31.1%,200,$735,"$4,702,671",24,Fox Searchlight Pictures,False,False
18,17,We Are Marshall,"$139,013",+0.5%,-52.6%,1804,$77,"$39,466,029",27,Warner Bros.,False,False
19,19,The Queen,"$133,000",+2.3%,+3.9%,344,$386,"$32,029,000",110,Miramax,False,True
20,20,Casino Royale,"$130,650",+2.2%,-42.6%,819,$159,"$163,019,028",62,Sony Pictures Releasing,False,False
21,23,The Holiday,"$118,621",+2.3%,-62.3%,1337,$88,"$62,020,012",41,Sony Pictures Releasing,False,False
22,21,Eragon,"$118,615",-5.2%,-54.2%,1614,$73,"$71,055,674",34,Twentieth Century Fox,False,False
23,22,Happy Feet,"$113,278",-4.2%,-38.6%,1451,$78,"$189,283,564",62,Warner Bros.,False,False
24,24,The Painted Veil,"$102,626",+8.5%,+110.2%,202,$508,"$2,837,370",29,Warner Independent Pictures (WIP),False,False
25,25,Code Name: The Cleaner,"$84,000",-1.2%,-53.6%,1736,$48,"$7,199,000",13,New Line Cinema,False,True
26,26,Apocalypto,"$81,404",+1.1%,-52%,467,$174,"$49,201,455",41,Walt Disney Studios Motion Pictures,False,False
27,27,Babel,"$69,803",+1.8%,+43.8%,173,$403,"$21,524,426",83,Paramount Vantage,False,False
28,28,Letters from Iwo Jima,"$43,320",+4.7%,+350.9%,35,"$1,237","$1,043,609",29,Warner Bros.,False,False
29,30,Perfume: The Story of a Murderer,"$36,794",+1.4%,-45.4%,280,$131,"$1,422,605",22,DreamWorks,False,False
30,29,Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan,"$35,115",-3.6%,-21.8%,263,$133,"$127,128,470",76,Twentieth Century Fox,False,False
31,31,The Departed,"$29,187",+1.4%,+2.9%,117,$249,"$121,405,317",104,Warner Bros.,False,False
32,33,Flushed Away,"$19,101",-0.5%,-,332,$57,"$62,714,550",76,DreamWorks,False,False
33,32,Black Christmas,"$17,889",-7.5%,-83%,465,$38,"$16,080,683",24,-,False,False
34,34,Miss Potter,"$12,649",-4%,-4.1%,29,$436,"$403,434",20,-,False,False
35,35,Deep Sea,"$11,459",-1.9%,+13.8%,28,$409,"$22,387,593",321,Warner Bros.,False,False
36,36,The Good German,"$6,959",-5.5%,-36.7%,23,$302,"$774,577",34,Warner Bros.,False,False
37,37,The History Boys,"$6,699",+7.4%,-67.8%,56,$119,"$2,581,133",58,Fox Searchlight Pictures,False,False
38,38,The Last King of Scotland,"$3,656",+15.2%,-13.8%,4,$914,"$3,713,539",113,Fox Searchlight Pictures,False,False
