TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,1,Norbit,"$1,214,753",-35.8%,-,3136,$387,"$37,301,800",5,DreamWorks,False,False
2,2,Hannibal Rising,"$674,051",-24.1%,-,3003,$224,"$14,613,396",5,-,False,False
3,3,Because I Said So,"$493,155",-15.2%,-45.1%,2529,$195,"$26,880,545",12,Universal Pictures,False,False
4,4,The Messengers,"$295,331",-24.6%,-58.4%,2529,$116,"$25,429,300",12,Screen Gems,False,False
5,5,Smokin' Aces,"$284,995",-16.4%,-51.4%,2199,$129,"$31,800,081",19,Universal Pictures,False,False
6,7,Pan's Labyrinth,"$256,411",-8.8%,-25.5%,1143,$224,"$27,156,566",47,Picturehouse,False,False
7,6,Night at the Museum,"$236,537",-27.6%,-34.4%,2702,$87,"$232,713,817",54,Twentieth Century Fox,False,False
8,8,Dreamgirls,"$211,044",-15%,-36%,2284,$92,"$97,466,286",61,DreamWorks,False,False
9,10,The Queen,"$180,000",-13.5%,-32.8%,1564,$115,"$49,286,000",137,Miramax,False,True
10,9,Epic Movie,"$160,447",-33.2%,-57.6%,2806,$57,"$35,994,964",19,Twentieth Century Fox,False,False
11,11,The Pursuit of Happyness,"$147,018",-14.8%,-37.6%,1777,$82,"$160,810,239",61,Sony Pictures Releasing,False,False
12,12,Letters from Iwo Jima,"$131,419",-16.5%,-29.9%,781,$168,"$10,224,678",56,Warner Bros.,False,False
13,16,Catch and Release,"$118,141",-0.4%,-42.6%,1561,$75,"$14,643,573",19,Sony Pictures Releasing,False,False
14,15,Babel,"$115,858",-12.6%,-28.7%,919,$126,"$32,267,967",110,Paramount Vantage,False,False
15,14,Notes on a Scandal,"$109,833",-17.2%,-32.6%,649,$169,"$14,169,076",51,Fox Searchlight Pictures,False,False
16,13,Stomp the Yard,"$100,906",-31.8%,-53.6%,2045,$49,"$59,329,504",33,Screen Gems,False,False
17,17,The Last King of Scotland,"$94,204",-18.4%,-22.9%,540,$174,"$11,658,974",140,Fox Searchlight Pictures,False,False
18,18,The Departed,"$88,348",-13.6%,-56.7%,766,$115,"$130,935,502",131,Warner Bros.,False,False
19,20,Blood Diamond,"$73,270",+7%,-23.1%,451,$162,"$55,245,744",68,Warner Bros.,False,False
20,19,Freedom Writers,"$67,859",-24.7%,-52%,1125,$60,"$35,909,247",40,Paramount Pictures,False,False
21,21,Children of Men,"$58,140",-4.3%,-38.8%,486,$119,"$34,043,253",51,Universal Pictures,False,False
22,23,The Painted Veil,"$41,811",-9.7%,-24.3%,275,$152,"$6,465,009",56,Warner Independent Pictures (WIP),False,False
23,24,Charlotte's Web,"$26,439",-37.4%,-56.6%,820,$32,"$81,026,004",61,Paramount Pictures,False,False
24,22,Arthur and the Invisibles,"$24,458",-53.2%,-54.4%,890,$27,"$13,776,991",47,-,False,False
25,25,Happy Feet,"$22,489",-39.8%,-42.8%,483,$46,"$193,443,128",89,Warner Bros.,False,False
26,28,Rocky Balboa,"$21,785",+3.4%,-27.6%,422,$51,"$69,749,493",56,Metro-Goldwyn-Mayer (MGM),False,False
27,27,The Last Sin Eater,"$21,000",-8.7%,-,429,$48,"$290,000",5,The Bigger Picture,False,True
28,26,The Lives of Others,"$20,000",-23.1%,-,9,"$2,222","$267,000",5,Sony Pictures Classics,False,True
29,31,Factory Girl,"$16,296",-17.1%,+65.9%,18,$905,"$357,872",47,-,False,False
30,32,Deep Sea,"$15,755",-15.8%,+4%,36,$437,"$23,213,705",348,Warner Bros.,False,False
31,29,Eragon,"$15,740",-25%,-30.4%,361,$43,"$74,105,559",61,Twentieth Century Fox,False,False
32,37,We Are Marshall,"$13,776",+24.2%,-40.7%,365,$37,"$43,070,213",54,Warner Bros.,False,False
33,34,The Good Shepherd,"$13,445",-6.3%,-43.7%,206,$65,"$59,759,490",54,Universal Pictures,False,False
34,35,Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan,"$12,940",-0.5%,-33.7%,167,$77,"$128,288,313",103,Twentieth Century Fox,False,False
35,30,Happily N'Ever After,"$12,672",-37.7%,-39.2%,307,$41,"$15,552,848",40,Lionsgate,False,False
36,33,Alpha Dog,"$11,800",-19.7%,-72.2%,196,$60,"$15,159,685",33,Universal Pictures,False,False
37,42,Perfume: The Story of a Murderer,"$8,121",+46.9%,-26.7%,41,$198,"$2,115,233",49,DreamWorks,False,False
38,38,Blood and Chocolate,"$7,794",-2.6%,-82.9%,451,$17,"$3,444,706",19,Metro-Goldwyn-Mayer (MGM),False,False
39,36,Flushed Away,"$7,460",-34.5%,-48.7%,242,$30,"$63,981,941",103,DreamWorks,False,False
40,39,The Good German,"$6,681",-10.7%,+68.2%,46,$145,"$1,125,558",61,Warner Bros.,False,False
41,41,Breaking and Entering,"$5,742",-20.2%,+315.5%,22,$261,"$155,873",61,The Weinstein Company,False,False
42,40,Unaccompanied Minors,"$4,455",-38.6%,-61%,213,$20,"$16,407,313",68,Warner Bros.,False,False
43,43,Little Miss Sunshine,"$3,801",+13.8%,+0.6%,33,$115,"$59,726,817",203,Fox Searchlight Pictures,False,False
44,44,Miss Potter,"$2,544",+2.7%,-61.3%,17,$149,"$919,623",47,-,False,False
45,45,The History Boys,$922,-22.7%,+17.3%,18,$51,"$2,686,896",85,Fox Searchlight Pictures,False,False
46,46,The Illusionist,$116,-57.2%,-22.1%,4,$29,"$39,868,266",180,Yari Film Group Releasing,False,False
47,47,Black Christmas,$37,-78.9%,-91%,4,$9,"$16,235,505",51,-,False,False
