TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,1,The Passion of the Christ,"$4,413,630",-8.6%,-47.5%,3170,"$1,392","$228,133,890",15,Newmarket Films,False,False
2,2,Starsky & Hutch,"$1,711,474",-11.7%,-,3185,$537,"$33,763,463",6,Warner Bros.,False,False
3,3,Hidalgo,"$1,171,335",-9.1%,-,3063,$382,"$22,587,704",6,Walt Disney Studios Motion Pictures,False,False
4,4,50 First Dates,"$471,585",-6.2%,-35.3%,3040,$155,"$100,760,619",27,Sony Pictures Releasing,False,False
5,5,Twisted,"$406,703",+0.5%,-33.9%,2704,$150,"$17,666,278",13,Paramount Pictures,False,False
6,6,The Lord of the Rings: The Return of the King,"$218,626",-8.6%,-10.7%,1903,$114,"$368,890,651",85,New Line Cinema,False,False
7,7,Dirty Dancing: Havana Nights,"$203,000",-11%,-38.1%,2042,$99,"$10,775,000",13,Lionsgate,False,True
8,8,Monster,"$197,200",-8.2%,-20.5%,1082,$182,"$30,546,156",78,Newmarket Films,False,False
9,11,Confessions of a Teenage Drama Queen,"$159,024",+3.6%,-16.9%,2180,$72,"$22,277,443",20,Walt Disney Studios Motion Pictures,False,False
10,12,Miracle,"$158,554",+4%,-29.8%,1654,$95,"$60,274,243",34,Walt Disney Studios Motion Pictures,False,False
11,10,Mystic River,"$155,301",-2.4%,-33.1%,1051,$147,"$85,628,873",155,Warner Bros.,False,False
12,9,EuroTrip,"$144,090",-12.4%,-52.8%,1602,$89,"$16,149,311",20,DreamWorks Distribution,False,False
13,13,Barbershop 2: Back in Business,"$99,489",-0.6%,-31.1%,1264,$78,"$60,271,196",34,Metro-Goldwyn-Mayer (MGM),False,False
14,15,Welcome to Mooseport,"$79,325",+2.4%,-64%,1515,$52,"$13,642,754",20,Twentieth Century Fox,False,False
15,14,Club Dread,"$75,462",-7.5%,-57.1%,1807,$41,"$4,799,374",13,Fox Searchlight Pictures,False,False
16,16,Cold Mountain,"$64,000",-3%,-45.3%,750,$85,"$94,170,000",77,Miramax,False,True
17,17,The Butterfly Effect,"$54,000",-12.9%,-56.5%,554,$97,"$56,588,000",48,New Line Cinema,False,True
18,18,Along Came Polly,"$28,560",-6.1%,-38.4%,408,$70,"$86,785,490",55,Universal Pictures,False,False
19,19,In America,"$28,075",-4.4%,-32.3%,184,$152,"$14,663,312",106,Fox Searchlight Pictures,False,False
20,21,The Dreamers,"$23,076",-7.4%,-14.1%,116,$198,"$1,996,344",34,Fox Searchlight Pictures,False,False
21,20,The Last Samurai,"$21,389",-16.9%,+24.4%,339,$63,"$110,641,191",97,Warner Bros.,False,False
22,24,Against the Ropes,"$19,105",+3.5%,-81.6%,812,$23,"$5,751,515",20,Paramount Pictures,False,False
23,22,Master and Commander: The Far Side of the World,"$17,410",-15.3%,-40%,200,$87,"$92,950,024",118,Twentieth Century Fox,False,False
24,23,Cheaper by the Dozen,"$17,034",-8.5%,-11.2%,306,$55,"$136,325,612",77,Twentieth Century Fox,False,False
25,25,Catch That Kid,"$14,918",+7.7%,-51.5%,288,$51,"$16,252,662",34,Twentieth Century Fox,False,False
26,26,House of Sand and Fog,"$13,229",+0.6%,-17.9%,90,$146,"$12,746,623",83,DreamWorks Distribution,False,False
27,29,Osama,"$9,427",+13.8%,+5.8%,22,$428,"$532,117",34,United Artists,False,False
28,27,Peter Pan,"$8,305",-14.4%,-30.6%,240,$34,"$48,005,165",77,Universal Pictures,False,False
29,28,Paycheck,"$8,245",-11.4%,-36.9%,153,$53,"$53,706,564",77,Paramount Pictures,False,False
30,30,Gothika,"$3,003",-3.1%,-30.1%,107,$28,"$59,597,326",111,Warner Bros.,False,False
31,31,The Reckoning,"$2,164",-6.3%,-,5,$432,"$24,795",6,Paramount Classics,False,False
32,32,Love Don't Cost a Thing,"$1,847",+3.9%,-15.9%,47,$39,"$21,903,214",90,Warner Bros.,False,False
33,34,Torque,"$1,038",-4.1%,+36%,32,$32,"$20,901,416",55,Warner Bros.,False,False
34,33,Stuck on You,$873,-30.2%,-28.8%,33,$26,"$33,819,171",90,Twentieth Century Fox,False,False
35,36,The Perfect Score,$481,-4.4%,-33.7%,18,$26,"$10,321,043",41,Paramount Pictures,False,False
36,35,The Big Bounce,$402,-26.9%,-59.8%,13,$30,"$6,435,023",41,Warner Bros.,False,False
37,37,The Lost Skeleton of Cadavra,$352,+47.3%,-51.5%,3,$117,"$68,938",34,Sony Pictures Repertory,False,False
