TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,2,Man on Fire,"$9,424,420",+28.5%,-,2980,"$3,162","$16,796,125",4,Twentieth Century Fox,False,False
2,1,13 Going on 30,"$8,721,574",+18.1%,-,3438,"$2,536","$16,104,480",2,Revolution Studios,False,False
3,3,Kill Bill: Vol. 2,"$4,169,000",+29.9%,-50%,3073,"$1,356","$39,930,000",9,Miramax,False,True
4,4,The Punisher,"$2,566,000",+34.2%,-50.7%,2649,$968,"$22,358,000",9,Lionsgate,False,True
5,6,Home on the Range,"$1,530,801",+80.9%,-36%,2481,$617,"$41,361,001",23,Walt Disney Studios Motion Pictures,False,False
6,8,Johnson Family Vacation,"$1,501,552",+90%,-45.4%,1259,"$1,192","$24,236,982",18,Fox Searchlight Pictures,False,False
7,10,Scooby-Doo 2: Monsters Unleashed,"$1,443,206",+91.3%,-37.6%,2420,$596,"$75,575,562",30,Warner Bros.,False,False
8,5,Hellboy,"$1,349,634",+55.4%,-52.9%,2218,$608,"$53,908,857",23,Revolution Studios,False,False
9,9,Ella Enchanted,"$1,263,000",+61.5%,-30.8%,2149,$587,"$16,556,000",16,Miramax,False,True
10,7,Walking Tall,"$1,169,425",+44.9%,-41.2%,2201,$531,"$39,847,177",23,Metro-Goldwyn-Mayer (MGM),False,False
11,12,The Passion of the Christ,"$915,508",+60.7%,-45.9%,2269,$403,"$363,683,801",60,Newmarket Films,False,False
12,11,The Alamo,"$893,444",+53.4%,-50.4%,2039,$438,"$19,166,820",16,Walt Disney Studios Motion Pictures,False,False
13,13,Connie and Carla,"$706,120",+41.8%,-49.2%,1016,$695,"$5,524,350",9,Universal Pictures,False,False
14,16,The Ladykillers,"$694,724",+58%,-40.9%,1204,$577,"$36,372,296",30,Walt Disney Studios Motion Pictures,False,False
15,14,The Whole Ten Yards,"$638,123",+29.4%,-59.1%,2010,$317,"$14,662,092",16,Warner Bros.,False,False
16,15,The Prince and Me,"$579,452",+30.7%,-60.1%,1863,$311,"$26,149,328",23,Paramount Pictures,False,False
17,18,Eternal Sunshine of the Spotless Mind,"$498,840",+49.7%,-20.1%,501,$995,"$29,439,112",37,Focus Features,False,False
18,17,The Girl Next Door,"$470,882",+20.1%,-58.4%,1176,$400,"$12,877,836",16,Twentieth Century Fox,False,False
19,19,Clifford's Really Big Movie,"$270,251",+57.1%,-,471,$573,"$1,588,776",5,Warner Bros.,False,False
20,20,NASCAR: The IMAX Experience,"$253,728",+97.1%,-5.7%,72,"$3,524","$9,003,319",44,Warner Bros.,False,False
21,21,Dawn of the Dead,"$178,020",+50.9%,-44.9%,414,$430,"$57,529,405",37,Universal Pictures,False,False
22,22,Starsky & Hutch,"$165,423",+51.4%,-55%,575,$287,"$86,522,120",51,Warner Bros.,False,False
23,23,Taking Lives,"$104,665",+41.8%,-63.8%,315,$332,"$32,059,084",37,Warner Bros.,False,False
24,27,The Lord of the Rings: The Return of the King,"$84,490",+65.6%,-18.1%,268,$315,"$376,278,206",130,New Line Cinema,False,False
25,25,Mystic River,"$83,133",+51.8%,-40.3%,395,$210,"$89,687,903",200,Warner Bros.,False,False
26,28,Barbershop 2: Back in Business,"$77,119",+56.1%,-22.4%,321,$240,"$63,715,901",79,Metro-Goldwyn-Mayer (MGM),False,False
27,24,50 First Dates,"$77,010",+39.1%,+13%,163,$472,"$119,249,419",72,Sony Pictures Releasing,False,False
28,26,Secret Window,"$74,934",+41.8%,-53.4%,186,$402,"$47,118,857",44,Sony Pictures Releasing,False,False
29,30,Cheaper by the Dozen,"$31,668",+61.3%,-35.8%,141,$224,"$138,422,455",122,Twentieth Century Fox,False,False
30,29,Twisted,"$29,568",+48.6%,+418.4%,172,$171,"$25,027,380",58,Paramount Pictures,False,False
31,31,Osama,"$17,309",+44.7%,-12.7%,33,$524,"$1,117,186",79,United Artists,False,False
32,33,Never Die Alone,"$12,504",+51.5%,-47.6%,59,$211,"$5,566,195",30,Fox Searchlight Pictures,False,False
33,32,Monster,"$12,210",+44.7%,-15.6%,66,$185,"$34,375,132",123,Newmarket Films,False,False
34,34,Master and Commander: The Far Side of the World,"$8,998",+45.8%,-46.7%,38,$236,"$93,898,017",163,Twentieth Century Fox,False,False
35,35,In America,"$6,572",+43.8%,-18.5%,32,$205,"$15,484,969",151,Fox Searchlight Pictures,False,False
36,36,The United States of Leland,"$5,901",+60.6%,-65%,43,$137,"$299,891",23,Paramount Classics,False,False
37,37,The Dreamers,"$3,830",+41.6%,-30.6%,15,$255,"$2,489,998",79,Fox Searchlight Pictures,False,False
38,38,The Reckoning,"$1,570",+30.1%,-59.3%,9,$174,"$215,553",51,Paramount Classics,False,False
