TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,-,Barbershop 2: Back in Business,"$8,140,668",-,-,2711,"$3,002","$8,140,668",1,Metro-Goldwyn-Mayer (MGM),True,False
2,-,Miracle,"$6,012,490",-,-,2605,"$2,308","$6,012,490",1,Walt Disney Studios Motion Pictures,True,False
3,3,You Got Served,"$2,045,257",+316.2%,-64.9%,1943,"$1,052","$20,391,600",8,Screen Gems,False,False
4,2,Along Came Polly,"$1,996,650",+283.9%,-36.5%,2958,$675,"$70,196,400",22,Universal Pictures,False,False
5,1,The Butterfly Effect,"$1,941,000",+186.3%,-43.7%,2519,$770,"$36,741,000",15,New Line Cinema,False,True
6,-,Catch That Kid,"$1,257,783",-,-,2847,$441,"$1,257,783",1,Twentieth Century Fox,True,False
7,15,The Perfect Score,"$977,939",+513.9%,-51.5%,2208,$442,"$6,528,475",8,Paramount Pictures,False,False
8,7,Monster,"$921,104",+219.8%,-9.7%,892,"$1,032","$12,699,410",45,Newmarket Films,False,False
9,4,The Lord of the Rings: The Return of the King,"$907,810",+157.6%,-33.8%,1878,$483,"$347,747,482",52,New Line Cinema,False,False
10,5,Mystic River,"$876,811",+172.3%,-32.7%,1370,$640,"$67,118,661",122,Warner Bros.,False,False
11,8,Big Fish,"$842,361",+193.4%,-39.6%,1617,$520,"$57,406,878",59,Sony Pictures Releasing,False,False
12,6,Cold Mountain,"$809,000",+158.5%,-32.6%,1917,$422,"$80,436,000",44,Miramax,False,True
13,9,Something's Gotta Give,"$652,713",+160.3%,-34.1%,1237,$527,"$113,556,951",57,Sony Pictures Releasing,False,False
14,13,Cheaper by the Dozen,"$580,273",+207.7%,-48.1%,1662,$349,"$129,406,012",44,Twentieth Century Fox,False,False
15,12,Win a Date with Tad Hamilton!,"$544,086",+186.1%,-64.5%,1522,$357,"$14,467,977",15,DreamWorks Distribution,False,False
16,-,Lost in Translation,"$453,000",-,-29.1%,630,$719,"$38,575,000",148,Focus Features,False,True
17,10,The Big Bounce,"$377,613",+63.4%,-70.2%,2304,$163,"$4,800,306",8,Warner Bros.,False,False
18,14,Master and Commander: The Far Side of the World,"$333,304",+107.1%,-42.5%,1101,$302,"$88,598,928",85,Twentieth Century Fox,False,False
19,11,Calendar Girls,"$307,102",+50.6%,-41%,928,$330,"$26,102,292",50,Walt Disney Studios Motion Pictures,False,False
20,18,In America,"$205,871",+205.7%,+0.2%,403,$510,"$10,517,139",73,Fox Searchlight Pictures,False,False
21,16,The Last Samurai,"$178,132",+55.8%,-48.4%,441,$403,"$108,120,035",64,Warner Bros.,False,False
22,17,Torque,"$102,957",+19.5%,-77.5%,575,$179,"$20,196,522",22,Warner Bros.,False,False
23,19,House of Sand and Fog,"$80,142",+71.9%,-33.9%,209,$383,"$11,232,593",50,DreamWorks Distribution,False,False
24,20,Peter Pan,"$62,530",+89.5%,-50.2%,481,$130,"$46,593,360",44,Universal Pictures,False,False
25,-,The Dreamers,"$42,706",-,-,5,"$8,541","$42,706",1,Fox Searchlight Pictures,True,False
26,28,Gothika,"$40,302",+714.2%,+154%,255,$158,"$59,013,563",78,Warner Bros.,False,False
27,-,Mona Lisa Smile,"$33,746",-,-61.6%,154,$219,"$63,090,365",50,Revolution Studios,False,False
28,26,Stuck on You,"$32,236",+343.3%,-10.4%,221,$145,"$33,520,127",57,Twentieth Century Fox,False,False
29,23,Love Actually,"$27,675",+136%,-27.1%,135,$205,"$59,149,220",92,Universal Pictures,False,False
30,25,Honey,"$23,825",+225.5%,-19.3%,140,$170,"$30,050,525",64,Universal Pictures,False,False
31,21,Paycheck,"$19,899",-20.1%,-77.7%,188,$105,"$53,266,723",44,Paramount Pictures,False,False
32,-,The Missing,"$18,667",-,-45.1%,139,$134,"$26,763,870",73,Revolution Studios,False,False
33,27,School of Rock,"$15,909",+165.1%,-34.2%,94,$169,"$81,090,417",127,Paramount Pictures,False,False
34,24,The Matrix Revolutions,"$14,541",+67.9%,-28.4%,91,$159,"$139,122,116",94,Warner Bros.,False,False
35,-,Osama,"$12,621",-,-,4,"$3,155","$12,621",1,United Artists,True,False
36,30,Chasing Liberty,"$7,134",+109.4%,-75.8%,45,$158,"$12,029,340",29,Warner Bros.,False,False
37,29,Runaway Jury,"$6,688",+92.4%,-45.3%,36,$185,"$49,381,081",113,Twentieth Century Fox,False,False
38,31,Timeline,"$5,421",+67.4%,-56.8%,54,$100,"$19,458,407",73,Paramount Pictures,False,False
39,-,The Lost Skeleton of Cadavra,"$4,215",-,-,1,"$4,215","$4,215",1,Sony Pictures Repertory,True,False
40,32,Love Don't Cost a Thing,"$3,422",+68.3%,-56.8%,24,$142,"$21,596,349",57,Warner Bros.,False,False
