TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,1,Fahrenheit 9/11,"$7,210,000",-11.5%,-,868,"$8,306","$24,078,959",5,Lionsgate,False,False
2,2,White Chicks,"$5,374,637",-27.9%,-,2726,"$1,971","$27,180,139",5,Sony Pictures Releasing,False,False
3,3,Dodgeball,"$5,210,435",-25.9%,-36.3%,3020,"$1,725","$67,458,145",10,Twentieth Century Fox,False,False
4,5,The Notebook,"$3,605,000",-21.9%,-,2303,"$1,565","$13,464,745",3,New Line Cinema,False,False
5,4,The Terminal,"$3,549,115",-34.7%,-33.3%,2914,"$1,217","$41,040,124",10,DreamWorks Distribution,False,False
6,6,Harry Potter and the Prisoner of Azkaban,"$3,370,156",-24.6%,-40%,3404,$990,"$211,537,548",24,Warner Bros.,False,False
7,7,Shrek 2,"$2,957,223",-28.1%,-32.6%,2937,"$1,006","$396,782,535",40,DreamWorks Distribution,False,False
8,8,Garfield,"$2,047,510",-33.1%,-33%,2880,$710,"$56,297,265",17,Twentieth Century Fox,False,False
9,9,Two Brothers,"$1,663,875",-29.2%,-,2175,$765,"$6,144,160",3,Universal Pictures,False,False
10,12,The Chronicles of Riddick,"$1,392,510",-22.4%,-54.7%,2443,$570,"$51,151,705",17,Universal Pictures,False,False
11,11,The Day After Tomorrow,"$1,337,789",-32.8%,-46%,2212,$604,"$175,626,913",31,Twentieth Century Fox,False,False
12,10,The Stepford Wives,"$1,328,529",-35%,-37.2%,2437,$545,"$48,861,783",17,Paramount Pictures,False,False
13,13,Around the World in 80 Days,"$1,291,942",-23.4%,-51.4%,2801,$461,"$18,281,896",12,Walt Disney Studios Motion Pictures,False,False
14,14,Troy,"$281,169",-27.8%,-51.7%,711,$395,"$130,906,716",45,Warner Bros.,False,False
15,15,Saved!,"$173,258",-18.1%,-46.4%,456,$379,"$7,932,238",31,United Artists,False,False
16,16,Napoleon Dynamite,"$122,515",-15.9%,+113.1%,73,"$1,678","$953,215",17,Fox Searchlight Pictures,False,False
17,17,Raising Helen,"$98,858",-28.9%,-66.3%,409,$241,"$35,836,206",31,Walt Disney Studios Motion Pictures,False,False
18,18,Van Helsing,"$84,240",-30.4%,-44.1%,351,$240,"$118,559,420",52,Universal Pictures,False,False
19,19,NASCAR: The IMAX Experience,"$75,010",-37.3%,-26.3%,52,"$1,442","$13,981,504",108,Warner Bros.,False,False
20,20,Mean Girls,"$71,524",-25.6%,-43.6%,291,$245,"$83,478,583",59,Paramount Pictures,False,False
21,21,Scooby-Doo 2: Monsters Unleashed,"$60,655",-27.9%,+546.4%,259,$234,"$82,954,771",94,Warner Bros.,False,False
22,22,Man on Fire,"$43,161",-32.4%,-39.8%,194,$222,"$77,001,840",68,Twentieth Century Fox,False,False
23,23,Soul Plane,"$33,618",-25.6%,-62%,142,$236,"$13,922,211",31,Metro-Goldwyn-Mayer (MGM),False,False
24,27,A Day Without a Mexican,"$22,456",+17.4%,-51.6%,34,$660,"$3,151,641",45,Televisa Cine,False,False
25,26,13 Going on 30,"$19,978",-23.9%,-7.5%,85,$235,"$56,044,241",66,Revolution Studios,False,False
26,25,Coffee and Cigarettes,"$19,769",-25.2%,-39.1%,40,$494,"$1,711,998",45,United Artists,False,False
27,24,Johnson Family Vacation,"$17,602",-34.7%,-38.1%,74,$237,"$30,892,974",82,Fox Searchlight Pictures,False,False
28,28,New York Minute,"$12,122",-30.9%,-59.7%,128,$94,"$14,018,364",52,Warner Bros.,False,False
29,29,Starsky & Hutch,"$8,917",-28.2%,-39.3%,82,$108,"$88,200,225",115,Warner Bros.,False,False
30,30,Love Me If You Dare,"$3,751",-9.5%,-60.6%,18,$208,"$482,174",38,Paramount Classics,False,False
31,31,I'll Sleep When I'm Dead,"$2,462",-32.8%,-30%,2,"$1,231","$28,131",12,Paramount Classics,False,False
