TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,-,Alien vs. Predator,"$16,442,987",-,-,3395,"$4,843","$16,442,987",1,Twentieth Century Fox,True,False
2,1,The Princess Diaries 2: Royal Engagement,"$8,034,759",+40.8%,-,3472,"$2,314","$22,218,509",3,Walt Disney Studios Motion Pictures,False,False
3,2,Collateral,"$4,687,029",+79.6%,-41%,3205,"$1,462","$41,073,240",8,DreamWorks Distribution,False,False
4,-,Yu-Gi-Oh!: The Movie - Pyramid of Light,"$4,328,095",-,-,2411,"$1,795","$4,328,095",1,Warner Bros.,True,False
5,4,The Bourne Supremacy,"$2,559,360",+70%,-42%,2976,$860,"$133,656,750",22,Universal Pictures,False,False
6,3,The Village,"$2,283,286",+51.3%,-59.3%,3142,$726,"$94,988,358",15,Walt Disney Studios Motion Pictures,False,False
7,5,The Manchurian Candidate,"$1,696,856",+76%,-44.1%,2612,$649,"$43,672,277",15,Paramount Pictures,False,False
8,6,Little Black Book,"$1,275,331",+65.9%,-52.1%,2445,$521,"$12,136,041",8,Revolution Studios,False,False
9,7,"I, Robot","$1,141,075",+51.4%,-42.4%,2178,$523,"$131,242,238",29,Twentieth Century Fox,False,False
10,8,Spider-Man 2,"$1,044,633",+46.8%,-35.2%,1907,$547,"$358,505,874",45,Sony Pictures Releasing,False,False
11,10,Napoleon Dynamite,"$530,057",+33.7%,-5.1%,563,$941,"$14,654,384",64,Fox Searchlight Pictures,False,False
12,9,Harold & Kumar Go to White Castle,"$426,000",-6.2%,-58.7%,1206,$353,"$14,842,000",15,New Line Cinema,False,True
13,19,Garden State,"$394,374",+387.5%,+151.5%,175,"$2,253","$1,647,570",17,Fox Searchlight Pictures,False,False
14,11,The Notebook,"$362,000",+13.8%,-40.4%,925,$391,"$73,901,000",50,New Line Cinema,False,True
15,-,Fahrenheit 9/11,"$288,000",-,-48.7%,716,$402,"$114,764,000",52,Lionsgate,False,True
16,12,A Cinderella Story,"$274,776",+3.3%,-71.4%,1205,$228,"$48,783,837",29,Warner Bros.,False,False
17,13,Catwoman,"$272,822",+6%,-69.3%,1175,$232,"$37,583,638",22,Warner Bros.,False,False
18,-,Open Water,"$237,000",-,-30.7%,55,"$4,309","$1,870,000",8,Lionsgate,False,True
19,14,Anchorman: The Legend of Ron Burgundy,"$202,004",-9.6%,-60.6%,707,$285,"$83,022,212",36,DreamWorks Distribution,False,False
20,17,De-Lovely,"$176,330",+36.5%,-26.7%,393,$448,"$9,270,897",43,United Artists,False,False
21,15,Shrek 2,"$168,720",+3.3%,-33.7%,567,$297,"$435,241,910",87,DreamWorks Distribution,False,False
22,18,Harry Potter and the Prisoner of Azkaban,"$128,617",+15.6%,-33.6%,310,$414,"$245,921,402",71,Warner Bros.,False,False
23,-,Maria Full of Grace,"$125,000",-,-17.2%,107,"$1,168","$2,235,000",29,Fine Line Features,False,True
24,21,Dodgeball,"$95,826",+46.9%,-31.5%,320,$299,"$112,328,563",57,Twentieth Century Fox,False,False
25,23,Garfield,"$80,151",+59.1%,-20.1%,347,$230,"$73,820,728",64,Twentieth Century Fox,False,False
26,25,The Day After Tomorrow,"$69,372",+39.6%,-27.5%,263,$263,"$185,506,963",78,Twentieth Century Fox,False,False
27,-,The Door in the Floor,"$69,359",-,-,134,$517,"$2,695,543",31,Focus Features,False,False
28,16,Thunderbirds,"$68,280",-48.7%,-81.6%,569,$120,"$6,399,420",15,Universal Pictures,False,False
29,22,NASCAR: The IMAX Experience,"$64,904",+19.5%,-14%,56,"$1,159","$17,350,899",155,Warner Bros.,False,False
30,24,Before Sunset,"$63,800",+27.8%,-28.9%,162,$393,"$4,079,941",43,Warner Independent Pictures (WIP),False,False
31,31,The Stepford Wives,"$63,281",+348.5%,+289%,197,$321,"$58,761,143",64,Paramount Pictures,False,False
32,32,Intimate Strangers,"$52,791",+286.1%,+77.8%,52,"$1,015","$309,063",15,Paramount Classics,False,False
33,20,King Arthur,"$52,467",-25.1%,-74.8%,201,$261,"$50,522,000",38,Walt Disney Studios Motion Pictures,False,False
34,26,The Terminal,"$44,651",+24%,-56.3%,235,$190,"$76,752,489",57,DreamWorks Distribution,False,False
35,-,White Chicks,"$40,678",-,-49.9%,180,$225,"$69,049,415",52,Sony Pictures Releasing,False,False
