TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,1,The Passion of the Christ,"$2,781,756",+6.8%,-34.5%,3221,$863,"$276,092,867",23,Newmarket Films,False,False
2,2,Starsky & Hutch,"$1,410,282",+19%,-18%,3185,$442,"$57,069,692",14,Warner Bros.,False,False
3,3,Secret Window,"$1,304,544",+14.5%,-,3018,$432,"$23,510,795",7,Sony Pictures Releasing,False,False
4,4,Hidalgo,"$1,126,448",+15.9%,-5%,3065,$367,"$40,002,996",14,Walt Disney Studios Motion Pictures,False,False
5,5,Agent Cody Banks 2: Destination London,"$785,403",+1%,-,2973,$264,"$11,293,213",7,Metro-Goldwyn-Mayer (MGM),False,False
6,6,50 First Dates,"$578,433",+15.4%,+12.3%,2586,$223,"$108,893,725",35,Sony Pictures Releasing,False,False
7,7,Twisted,"$293,481",+11.4%,-24.2%,2208,$132,"$22,266,791",21,Paramount Pictures,False,False
8,8,Confessions of a Teenage Drama Queen,"$271,064",+4.2%,+40.6%,1801,$150,"$26,031,238",28,Walt Disney Studios Motion Pictures,False,False
9,9,The Lord of the Rings: The Return of the King,"$224,086",+12.3%,-4.9%,1307,$171,"$372,008,809",93,New Line Cinema,False,False
10,10,Spartan,"$180,314",+4%,-,832,$216,"$2,778,716",7,Warner Bros.,False,False
11,11,NASCAR: The IMAX Experience,"$173,609",+11.7%,-,68,"$2,553","$2,089,847",7,Warner Bros.,False,False
12,12,Monster,"$151,538",+16.4%,-16.2%,1012,$149,"$32,713,624",86,Newmarket Films,False,False
13,13,Miracle,"$132,421",+18%,-23.3%,1205,$109,"$62,372,008",42,Walt Disney Studios Motion Pictures,False,False
14,14,Mystic River,"$126,213",+16.5%,-14.9%,927,$136,"$87,649,764",163,Warner Bros.,False,False
15,15,EuroTrip,"$95,133",+14.6%,-40.2%,605,$157,"$17,322,186",28,DreamWorks Distribution,False,False
16,16,Barbershop 2: Back in Business,"$82,855",+8.3%,-20.9%,835,$99,"$61,672,188",42,Metro-Goldwyn-Mayer (MGM),False,False
17,17,Cheaper by the Dozen,"$40,737",+1.8%,+124.2%,336,$121,"$136,835,541",85,Twentieth Century Fox,False,False
18,19,Catch That Kid,"$29,819",+11.5%,+130.1%,178,$167,"$16,457,584",42,Twentieth Century Fox,False,False
19,18,Welcome to Mooseport,"$29,091",+6.3%,-62.3%,481,$60,"$14,128,251",28,Twentieth Century Fox,False,False
20,21,Along Came Polly,"$26,520",+13.6%,-7.3%,312,$85,"$87,171,270",63,Universal Pictures,False,False
21,20,In America,"$24,831",+1.1%,-6.4%,171,$145,"$15,053,257",114,Fox Searchlight Pictures,False,False
22,22,Master and Commander: The Far Side of the World,"$21,447",+17.5%,+16%,198,$108,"$93,226,215",126,Twentieth Century Fox,False,False
23,24,The Dreamers,"$20,393",+20.7%,-13.6%,109,$187,"$2,233,105",42,Fox Searchlight Pictures,False,False
24,23,Peter Pan,"$19,285",+11.8%,+102%,203,$95,"$48,194,365",85,Universal Pictures,False,False
25,25,The Last Samurai,"$16,630",+13.1%,-20.1%,281,$59,"$110,856,287",105,Warner Bros.,False,False
26,26,Osama,"$11,645",+25%,+36.6%,27,$431,"$685,778",42,United Artists,False,False
27,27,House of Sand and Fog,"$8,182",+5%,-24.3%,76,$107,"$12,850,417",91,DreamWorks Distribution,False,False
28,28,Club Dread,"$7,193",+35%,-89.9%,123,$58,"$4,949,946",21,Fox Searchlight Pictures,False,False
29,30,Paycheck,"$5,192",+22.8%,-41.4%,76,$68,"$53,768,490",85,Paramount Pictures,False,False
30,29,The Big Bounce,"$4,491",+2.3%,+625.5%,122,$36,"$6,489,476",49,Warner Bros.,False,False
31,31,The Reckoning,"$3,362",+26.2%,+111.2%,25,$134,"$64,078",14,Paramount Classics,False,False
32,32,The Lost Skeleton of Cadavra,"$2,714",+17.9%,+389%,13,$208,"$95,218",42,Sony Pictures Repertory,False,False
33,33,Against the Ropes,"$2,226",+8%,-86.9%,277,$8,"$5,801,774",28,Paramount Pictures,False,False
34,34,Torque,$831,+29.8%,-18.9%,22,$37,"$20,916,874",63,Warner Bros.,False,False
35,35,The Perfect Score,$323,+51.6%,-35.8%,11,$29,"$10,323,879",49,Paramount Pictures,False,False
