TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,1,The Passion of the Christ,"$8,402,362",-9.5%,-68.4%,3043,"$2,761","$153,003,285",8,Newmarket Films,False,False
2,2,50 First Dates,"$728,953",-11.5%,-27.6%,3450,$211,"$90,942,988",20,Sony Pictures Releasing,False,False
3,3,Twisted,"$615,306",-4.1%,-,2703,$227,"$10,739,642",6,Paramount Pictures,False,False
4,4,Dirty Dancing: Havana Nights,"$328,000",-16.3%,-,2042,$160,"$6,861,000",6,Lionsgate,False,True
5,5,EuroTrip,"$305,044",-18.5%,-33%,2544,$119,"$13,761,483",13,DreamWorks Distribution,False,False
6,6,Monster,"$248,147",-15.7%,-0.7%,968,$256,"$27,597,229",71,Newmarket Films,False,False
7,7,The Lord of the Rings: The Return of the King,"$244,837",-12.9%,+30.4%,1112,$220,"$364,920,123",78,New Line Cinema,False,False
8,8,Mystic River,"$232,146",-13.1%,-0.5%,1125,$206,"$82,970,414",148,Warner Bros.,False,False
9,10,Miracle,"$225,947",-1.6%,-35.4%,2222,$101,"$57,019,304",27,Walt Disney Studios Motion Pictures,False,False
10,9,Welcome to Mooseport,"$220,325",-4.4%,-37.5%,2868,$76,"$12,187,143",13,Twentieth Century Fox,False,False
11,12,Confessions of a Teenage Drama Queen,"$191,337",-11.7%,-32.8%,2503,$76,"$17,548,900",13,Walt Disney Studios Motion Pictures,False,False
12,11,Club Dread,"$175,979",-23.1%,-,1807,$97,"$3,678,632",6,Fox Searchlight Pictures,False,False
13,13,Barbershop 2: Back in Business,"$144,414",-7.7%,-49.3%,1524,$94,"$58,052,389",27,Metro-Goldwyn-Mayer (MGM),False,False
14,14,The Butterfly Effect,"$124,000",-19%,-41%,1035,$119,"$55,773,000",41,New Line Cinema,False,True
15,15,Cold Mountain,"$117,000",-10%,-19.9%,1113,$105,"$93,036,000",70,Miramax,False,True
16,16,Against the Ropes,"$103,689",-2.9%,-38%,1601,$64,"$5,410,418",13,Paramount Pictures,False,False
17,17,Something's Gotta Give,"$75,277",-4.8%,-36.9%,672,$112,"$122,956,698",83,Sony Pictures Releasing,False,False
18,18,You Got Served,"$46,564",-15.3%,-48.8%,816,$57,"$38,309,723",34,Screen Gems,False,False
19,19,Along Came Polly,"$46,335",+0.3%,-61.4%,664,$69,"$86,284,945",48,Universal Pictures,False,False
20,20,In America,"$41,481",-2.2%,-21%,202,$205,"$14,178,593",99,Fox Searchlight Pictures,False,False
21,23,Calendar Girls,"$33,293",-2.8%,-39.4%,266,$125,"$30,124,358",76,Walt Disney Studios Motion Pictures,False,False
22,21,Catch That Kid,"$30,761",-26.7%,-39%,517,$59,"$15,935,880",27,Twentieth Century Fox,False,False
23,22,Master and Commander: The Far Side of the World,"$28,998",-17.8%,-17.7%,233,$124,"$92,663,417",111,Twentieth Century Fox,False,False
24,24,The Dreamers,"$26,851",+9.5%,-29.1%,102,$263,"$1,690,113",27,Fox Searchlight Pictures,False,False
25,26,Cheaper by the Dozen,"$19,191",-15.2%,-36.5%,375,$51,"$135,967,609",70,Twentieth Century Fox,False,False
26,25,The Last Samurai,"$17,189",-29.7%,-24.5%,136,$126,"$110,388,514",90,Warner Bros.,False,False
27,27,House of Sand and Fog,"$16,104",-23.7%,-28.9%,152,$105,"$12,597,259",76,DreamWorks Distribution,False,False
28,28,Paycheck,"$13,061",-5.7%,+811.4%,208,$62,"$53,596,144",70,Paramount Pictures,False,False
29,29,Peter Pan,"$11,975",-11%,+0.6%,299,$40,"$47,822,960",70,Universal Pictures,False,False
30,30,Osama,"$8,910",+27.5%,-3.5%,18,$495,"$409,363",27,United Artists,False,False
31,31,Gothika,"$4,297",-5.6%,-45.4%,145,$29,"$59,551,150",104,Warner Bros.,False,False
32,32,Love Don't Cost a Thing,"$2,197",-2.7%,-41.3%,73,$30,"$21,868,281",83,Warner Bros.,False,False
33,33,Win a Date with Tad Hamilton!,"$2,127",+5.1%,-74.3%,84,$25,"$16,971,155",41,DreamWorks Distribution,False,False
34,34,Chasing Liberty,"$1,749",+16.7%,-69.2%,61,$28,"$12,194,038",55,Warner Bros.,False,False
35,35,Stuck on You,"$1,226",-11.2%,-53.7%,60,$20,"$33,802,071",83,Twentieth Century Fox,False,False
36,36,The Big Bounce,"$1,001",-24.2%,-43.7%,24,$41,"$6,427,554",34,Warner Bros.,False,False
37,39,School of Rock,$881,+14.7%,-43.2%,20,$44,"$81,260,379",153,Paramount Pictures,False,False
38,38,Torque,$763,-1.2%,-74.5%,41,$18,"$20,881,353",48,Warner Bros.,False,False
39,40,The Lost Skeleton of Cadavra,$726,+155.6%,-49.2%,4,$181,"$62,764",27,Sony Pictures Repertory,False,False
40,37,The Perfect Score,$725,-14.9%,-79.7%,143,$5,"$10,315,092",34,Paramount Pictures,False,False
