TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,1,Meet the Fockers,"$12,140,180",-0.3%,+69.6%,3524,"$3,445","$132,859,765",10,Universal Pictures,False,False
2,2,Lemony Snicket's A Series of Unfortunate Events,"$4,727,546",-6%,+68.3%,3623,"$1,304","$84,757,072",15,Paramount Pictures,False,False
3,5,The Aviator,"$3,912,000",+47.2%,"+2,508%",1796,"$2,178","$24,089,000",15,Miramax,False,True
4,3,Fat Albert,"$3,030,817",-9.1%,-,2744,"$1,104","$26,180,374",7,Twentieth Century Fox,False,False
5,4,Ocean's Twelve,"$2,843,512",+3%,+92.2%,3290,$864,"$100,416,657",22,Warner Bros.,False,False
6,7,National Treasure,"$2,367,792",+23.4%,+166%,2282,"$1,037","$150,121,985",43,Walt Disney Studios Motion Pictures,False,False
7,6,The Polar Express,"$2,118,560",-9.4%,-17%,2618,$809,"$151,621,905",52,Warner Bros.,False,False
8,8,Spanglish,"$1,668,999",-9.1%,+151.3%,2489,$670,"$26,486,622",15,Sony Pictures Releasing,False,False
9,11,The Phantom of the Opera,"$1,540,695",+17.1%,+91.8%,622,"$2,477","$12,956,893",10,Warner Bros.,False,False
10,10,The Incredibles,"$1,443,156",+6.4%,+104.7%,1715,$841,"$248,939,765",57,Walt Disney Studios Motion Pictures,False,False
11,12,The Life Aquatic with Steve Zissou,"$990,619",-23.9%,"+3,918.9%",1105,$896,"$11,361,325",22,Walt Disney Studios Motion Pictures,False,False
12,13,Flight of the Phoenix,"$889,533",+6.4%,+89.3%,2373,$374,"$14,559,140",15,Twentieth Century Fox,False,False
13,9,Darkness,"$861,000",-37.7%,-,1718,$501,"$12,872,000",7,Dimension Films,False,True
14,15,Finding Neverland,"$784,000",+19.2%,+160.5%,1054,$743,"$22,870,000",50,Miramax,False,True
15,16,Christmas with the Kranks,"$656,422",+2.4%,-24.7%,1825,$359,"$72,095,903",38,Revolution Studios,False,False
16,17,Sideways,"$614,600",+24.2%,+165.9%,370,"$1,661","$20,868,408",71,Fox Searchlight Pictures,False,False
17,-,Blade: Trinity,"$608,000",-,+16%,2207,$275,"$45,688,000",24,New Line Cinema,False,True
18,14,Closer,"$528,248",-22.6%,+84.9%,1094,$482,"$25,757,869",29,Sony Pictures Releasing,False,False
19,18,The SpongeBob SquarePants Movie,"$452,590",-8.2%,+55.5%,1068,$423,"$81,106,338",43,Paramount Pictures,False,False
20,19,Beyond the Sea,"$433,950",+79%,"+4,901.7%",383,"$1,133","$1,010,933",15,Lionsgate,False,False
21,20,A Very Long Engagement,"$166,898",-4%,+79.4%,167,$999,"$2,127,965",36,Warner Independent Pictures (WIP),False,False
22,22,Kinsey,"$123,302",-0.6%,+90.4%,228,$540,"$6,326,263",50,Fox Searchlight Pictures,False,False
23,23,Ray,"$116,620",+10.6%,+73.2%,343,$340,"$71,278,355",64,Universal Pictures,False,False
24,21,Shark Tale,"$111,108",-12.1%,+197.8%,407,$272,"$160,531,869",92,DreamWorks Distribution,False,False
25,24,Million Dollar Baby,"$69,576",+2.1%,+62.6%,9,"$7,730","$842,253",17,Warner Bros.,False,False
26,27,In Good Company,"$37,888",-1.1%,-,3,"$12,629","$111,169",3,Universal Pictures,False,False
27,26,Hotel Rwanda,"$32,573",-18.5%,+37.2%,7,"$4,653","$316,998",10,United Artists,False,False
28,25,Bridget Jones: The Edge of Reason,"$32,395",-21.7%,+96.5%,216,$149,"$39,778,585",50,Universal Pictures,False,False
29,29,The Woodsman,"$16,244",-7.4%,+3.7%,13,"$1,249","$130,790",8,Newmarket Films,False,False
30,31,NASCAR: The IMAX Experience,"$11,824",-6.5%,+902.9%,18,$656,"$19,541,074",295,Warner Bros.,False,False
31,28,Napoleon Dynamite,"$11,474",-39.9%,+64.9%,114,$100,"$44,374,626",204,Fox Searchlight Pictures,False,False
32,30,Alexander,"$10,688",-31.9%,-22.8%,232,$46,"$33,963,605",38,Warner Bros.,False,False
33,34,A Love Song for Bobby Long,"$6,980",+5.1%,-,8,$872,"$20,508",3,Lionsgate,False,False
34,32,Without a Paddle,"$5,997",-34%,+222.2%,25,$239,"$58,085,096",134,Paramount Pictures,False,False
35,35,I Heart Huckabees,"$5,280",-17%,+27.9%,43,$122,"$12,576,126",92,Fox Searchlight Pictures,False,False
36,38,The Machinist,"$2,722",-27.7%,+1.5%,26,$104,"$993,676",71,Paramount Classics,False,False
37,37,Garden State,"$2,326",-43.2%,+62.7%,24,$96,"$26,745,860",157,Fox Searchlight Pictures,False,False
38,36,Team America: World Police,"$1,998",-68.4%,+48.6%,41,$48,"$32,736,542",78,Paramount Pictures,False,False
39,39,Alfie,"$1,008",-52.6%,+54.4%,20,$50,"$13,381,998",57,Paramount Pictures,False,False
40,-,Enduring Love,$39,-,-85.6%,1,$39,"$348,880",64,Paramount Classics,False,False
