TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,1,You Got Served,"$2,784,302",-62.9%,-,1933,"$1,440","$16,123,105",3,Screen Gems,False,False
2,3,The Butterfly Effect,"$1,520,000",-66.8%,-63.3%,2605,$583,"$31,735,064",10,New Line Cinema,False,True
3,2,Along Came Polly,"$1,404,125",-70.5%,-62.3%,3052,$460,"$66,002,555",17,Universal Pictures,False,False
4,4,The Lord of the Rings: The Return of the King,"$1,199,820",-56.2%,-43.3%,2256,$531,"$345,331,815",47,New Line Cinema,False,False
5,8,Cheaper by the Dozen,"$917,795",-59.2%,-45.3%,2396,$383,"$128,034,055",39,Twentieth Century Fox,False,False
6,5,Big Fish,"$802,600",-65.6%,-55.5%,2280,$352,"$55,316,067",54,Sony Pictures Releasing,False,False
7,6,Mystic River,"$775,140",-66.3%,-23.5%,1370,$565,"$64,858,601",117,Warner Bros.,False,False
8,9,Cold Mountain,"$730,000",-65.9%,-43.9%,2500,$292,"$78,375,713",39,Miramax,False,True
9,12,Monster,"$705,726",-57.8%,+19.4%,668,"$1,056","$10,482,689",40,Newmarket Films,False,False
10,10,Win a Date with Tad Hamilton!,"$672,135",-66.5%,-54.6%,2808,$239,"$13,107,536",10,DreamWorks Distribution,False,False
11,11,Something's Gotta Give,"$604,714",-65.6%,-36.9%,1601,$377,"$111,884,639",52,Sony Pictures Releasing,False,False
12,7,The Perfect Score,"$598,700",-73.5%,-,2208,$271,"$4,873,819",3,Paramount Pictures,False,False
13,13,The Big Bounce,"$510,730",-67.3%,-,2304,$221,"$3,336,374",3,Warner Bros.,False,False
14,14,Calendar Girls,"$441,174",-71.7%,-27.6%,963,$458,"$25,005,759",45,Walt Disney Studios Motion Pictures,False,False
15,16,Lost in Translation,"$394,000",-64.9%,-,632,$623,"$37,437,901",143,Focus Features,False,True
16,15,Master and Commander: The Far Side of the World,"$386,580",-66.1%,+352.6%,1118,$345,"$87,568,647",80,Twentieth Century Fox,False,False
17,19,Girl with a Pearl Earring,"$342,000",-44.9%,-,391,$874,"$4,171,889",52,Lionsgate,False,True
18,17,Torque,"$268,281",-64.8%,-77.1%,1541,$174,"$19,728,619",17,Warner Bros.,False,False
19,18,The Last Samurai,"$226,609",-64.1%,-61.2%,808,$280,"$107,459,807",59,Warner Bros.,False,False
20,22,Peter Pan,"$202,950",-38.9%,-52.5%,738,$275,"$46,401,825",39,Universal Pictures,False,False
21,21,In America,"$168,450",-56.2%,-15.4%,292,$576,"$10,049,016",68,Fox Searchlight Pictures,False,False
22,24,Teacher's Pet,"$131,798",-34.5%,-74.9%,640,$205,"$6,030,302",17,Walt Disney Studios Motion Pictures,False,False
23,20,My Baby's Daddy,"$127,000",-69.9%,-73.4%,729,$174,"$16,773,663",24,Miramax,False,True
24,23,House of Sand and Fog,"$101,137",-51.5%,-42.6%,350,$288,"$10,967,441",45,DreamWorks Distribution,False,False
25,25,Mona Lisa Smile,"$74,799",-48.1%,-61.8%,440,$169,"$62,964,117",45,Revolution Studios,False,False
26,26,Paycheck,"$43,894",-67.3%,-84.4%,620,$70,"$53,147,310",39,Paramount Pictures,False,False
27,30,Honey,"$22,960",-53.3%,-28.3%,164,$140,"$29,996,330",59,Universal Pictures,False,False
28,28,Love Actually,"$21,170",-61.3%,-51.3%,146,$145,"$59,077,025",87,Universal Pictures,False,False
29,27,The Missing,"$20,678",-62.9%,-50.8%,211,$98,"$26,696,673",68,Revolution Studios,False,False
30,29,Stuck on You,"$18,527",-64.3%,-15.3%,212,$87,"$33,452,925",52,Twentieth Century Fox,False,False
31,32,The Matrix Revolutions,"$15,334",-61.7%,-52.5%,177,$86,"$139,076,032",89,Warner Bros.,False,False
32,31,Chasing Liberty,"$13,058",-69.2%,-91%,170,$76,"$12,007,946",24,Warner Bros.,False,False
33,33,School of Rock,"$11,180",-70.6%,-58.9%,117,$95,"$81,049,187",122,Paramount Pictures,False,False
34,36,Timeline,"$7,732",-58.7%,-56.8%,99,$78,"$19,439,415",68,Paramount Pictures,False,False
35,34,Gothika,"$7,602",-64.6%,-53.8%,73,$104,"$58,954,156",73,Warner Bros.,False,False
36,37,Runaway Jury,"$4,531",-74.6%,-53%,63,$71,"$49,360,301",108,Twentieth Century Fox,False,False
37,35,Love Don't Cost a Thing,"$4,496",-78.8%,-79.8%,71,$63,"$21,585,256",52,Warner Bros.,False,False
38,38,The Singing Detective,$75,-46.4%,-60.9%,4,$18,"$336,456",101,Paramount Classics,False,False
