TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,-,The Passion of the Christ,"$26,556,573",-,-,3006,"$8,834","$26,556,573",1,Newmarket Films,True,False
2,1,50 First Dates,"$1,006,528",-18.1%,-48.6%,3612,$278,"$75,109,815",13,Sony Pictures Releasing,False,False
3,2,EuroTrip,"$455,175",-16.9%,-,2512,$181,"$8,259,388",6,DreamWorks Distribution,False,False
4,3,Welcome to Mooseport,"$352,572",-16.3%,-,2868,$122,"$7,935,265",6,Twentieth Century Fox,False,False
5,4,Miracle,"$349,708",-11.5%,-57.1%,2525,$138,"$51,492,426",20,Walt Disney Studios Motion Pictures,False,False
6,5,Barbershop 2: Back in Business,"$285,001",-10.4%,-54.4%,2229,$127,"$54,162,626",20,Metro-Goldwyn-Mayer (MGM),False,False
7,7,Confessions of a Teenage Drama Queen,"$284,596",+0.8%,-,2503,$113,"$10,234,388",6,Walt Disney Studios Motion Pictures,False,False
8,6,Monster,"$249,832",-16.6%,-18.2%,1087,$229,"$24,580,416",64,Newmarket Films,False,False
9,9,Mystic River,"$233,387",-9.6%,-16.2%,1352,$172,"$79,924,756",141,Warner Bros.,False,False
10,8,The Butterfly Effect,"$210,000",-23.4%,-36.4%,1901,$110,"$53,927,000",34,New Line Cinema,False,True
11,10,The Lord of the Rings: The Return of the King,"$187,721",-16.6%,-37%,1407,$133,"$361,742,495",71,New Line Cinema,False,False
12,11,Against the Ropes,"$167,127",-17.5%,-,1601,$104,"$3,615,890",6,Paramount Pictures,False,False
13,12,Cold Mountain,"$146,000",-24%,-35.1%,1404,$103,"$91,213,000",63,Miramax,False,True
14,13,Along Came Polly,"$119,980",-17.6%,-55.1%,1714,$70,"$85,350,775",41,Universal Pictures,False,False
15,14,Something's Gotta Give,"$119,253",-16.5%,-34%,855,$139,"$121,805,162",76,Sony Pictures Releasing,False,False
16,15,You Got Served,"$90,981",-24.3%,-62.8%,1189,$76,"$36,824,738",27,Screen Gems,False,False
17,16,Big Fish,"$64,346",-33.6%,-61.7%,693,$92,"$65,395,612",78,Sony Pictures Releasing,False,False
18,18,Calendar Girls,"$54,915",-28.3%,-57.8%,376,$146,"$29,777,331",69,Walt Disney Studios Motion Pictures,False,False
19,19,In America,"$52,492",-13.6%,-29.7%,244,$215,"$13,492,717",92,Fox Searchlight Pictures,False,False
20,17,Catch That Kid,"$50,389",-36%,-84%,1091,$46,"$15,312,417",20,Twentieth Century Fox,False,False
21,22,The Dreamers,"$37,848",-8.6%,+1.4%,111,$340,"$1,361,207",20,Fox Searchlight Pictures,False,False
22,20,Master and Commander: The Far Side of the World,"$35,243",-33.1%,-56%,322,$109,"$92,209,224",104,Twentieth Century Fox,False,False
23,21,Cheaper by the Dozen,"$30,243",-30.5%,-78.5%,553,$54,"$135,559,057",63,Twentieth Century Fox,False,False
24,23,The Last Samurai,"$22,777",-35.2%,-50.3%,220,$103,"$110,155,636",83,Warner Bros.,False,False
25,24,House of Sand and Fog,"$22,655",-3.4%,-24.6%,176,$128,"$12,314,441",69,DreamWorks Distribution,False,False
26,25,Peter Pan,"$11,900",-12.5%,-45.9%,340,$35,"$47,619,830",63,Universal Pictures,False,False
27,28,Osama,"$9,237",+6%,+58.8%,15,$615,"$295,964",20,United Artists,False,False
28,27,Win a Date with Tad Hamilton!,"$8,276",-8.4%,-78.2%,187,$44,"$16,924,393",34,DreamWorks Distribution,False,False
29,26,Gothika,"$7,869",-14.5%,-23.5%,169,$46,"$59,479,942",97,Warner Bros.,False,False
30,29,Chasing Liberty,"$5,683",-26.2%,+276.6%,191,$29,"$12,164,958",48,Warner Bros.,False,False
31,32,Love Don't Cost a Thing,"$3,741",-14.1%,-45.9%,111,$33,"$21,815,791",76,Warner Bros.,False,False
32,30,The Perfect Score,"$3,579",-29.8%,-94.3%,582,$6,"$10,294,103",27,Paramount Pictures,False,False
33,31,Torque,"$2,992",-33%,-59.5%,121,$24,"$20,860,399",41,Warner Bros.,False,False
34,33,Stuck on You,"$2,649",-17%,-53.2%,104,$25,"$33,771,166",76,Twentieth Century Fox,False,False
35,35,The Matrix Revolutions,"$2,118",-17.7%,-58.5%,31,$68,"$139,267,918",113,Warner Bros.,False,False
36,34,The Big Bounce,"$1,778",-44%,-89.3%,34,$52,"$6,413,473",27,Warner Bros.,False,False
37,38,School of Rock,"$1,552",+19.8%,-42.2%,35,$44,"$81,243,044",146,Paramount Pictures,False,False
38,36,Paycheck,"$1,433",-29%,-59.3%,59,$24,"$53,433,184",63,Paramount Pictures,False,False
39,37,The Lost Skeleton of Cadavra,"$1,428",+7.5%,-7.8%,8,$178,"$53,305",20,Sony Pictures Repertory,False,False
