TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,-,Meet the Fockers,"$12,066,740",-,-,3518,"$3,430","$12,066,740",1,Universal Pictures,True,False
2,1,Lemony Snicket's A Series of Unfortunate Events,"$3,777,924",-10.4%,-,3622,"$1,043","$42,478,048",6,Paramount Pictures,False,False
3,3,The Polar Express,"$2,528,010",+3%,+88.3%,2702,$935,"$130,437,733",43,Warner Bros.,False,False
4,2,Ocean's Twelve,"$1,924,383",-31.4%,-26.3%,3290,$584,"$75,931,714",13,Warner Bros.,False,False
5,-,The Phantom of the Opera,"$1,317,931",-,-,622,"$2,118","$1,317,931",1,Warner Bros.,True,False
6,6,National Treasure,"$934,384",-16.2%,+39.3%,2478,$377,"$135,805,859",34,Walt Disney Studios Motion Pictures,False,False
7,5,Christmas with the Kranks,"$933,150",-19.7%,+104.8%,2555,$365,"$65,031,988",29,Revolution Studios,False,False
8,4,Spanglish,"$895,036",-35.5%,-,2438,$367,"$12,457,682",6,Sony Pictures Releasing,False,False
9,7,Blade: Trinity,"$709,809",-29.4%,-29.4%,2912,$243,"$38,335,175",15,New Line Cinema,False,False
10,8,The Incredibles,"$683,667",-12.6%,+110.4%,1732,$394,"$239,134,653",48,Walt Disney Studios Motion Pictures,False,False
11,9,Flight of the Phoenix,"$583,647",-24.5%,-,2604,$224,"$7,118,847",6,Twentieth Century Fox,False,False
12,10,Closer,"$440,120",-25.8%,+0.4%,1090,$403,"$20,388,293",20,Sony Pictures Releasing,False,False
13,11,The SpongeBob SquarePants Movie,"$365,113",-25.4%,+90.5%,1448,$252,"$77,658,534",34,Paramount Pictures,False,False
14,12,Finding Neverland,"$298,000",-29%,+59.4%,985,$302,"$18,010,226",41,Miramax,False,True
15,13,Sideways,"$183,192",-9.4%,-5.3%,383,$478,"$17,085,888",62,Fox Searchlight Pictures,False,False
16,14,The Aviator,"$104,000",-19.4%,-,41,"$2,536","$1,231,046",6,Miramax,False,True
17,20,A Very Long Engagement,"$103,643",+148.7%,"+1,713.2%",167,$620,"$731,508",27,Warner Independent Pictures (WIP),False,False
18,18,Kinsey,"$60,786",-15.5%,+6.3%,196,$310,"$5,338,663",41,Fox Searchlight Pictures,False,False
19,19,Shark Tale,"$58,987",-15.9%,+956.4%,411,$143,"$159,748,155",83,DreamWorks Distribution,False,False
20,15,Ray,"$55,375",-36%,-45.4%,442,$125,"$70,467,055",55,Universal Pictures,False,False
21,17,Bridget Jones: The Edge of Reason,"$36,080",-51.6%,-75%,328,$110,"$39,489,830",41,Universal Pictures,False,False
22,16,Alexander,"$29,628",-62.1%,-82.4%,232,$127,"$33,821,114",29,Warner Bros.,False,False
23,23,The Life Aquatic with Steve Zissou,"$22,886",-10.3%,+0.2%,2,"$11,443","$384,367",13,Walt Disney Studios Motion Pictures,False,False
24,22,Million Dollar Baby,"$22,034",-18.7%,-25.1%,8,"$2,754","$309,190",8,Warner Bros.,False,False
25,21,Napoleon Dynamite,"$21,249",-28.7%,+6.7%,144,$147,"$44,223,251",195,Fox Searchlight Pictures,False,False
26,-,Hotel Rwanda,"$20,315",-,-,7,"$2,902","$20,315",1,United Artists,True,False
27,25,Friday Night Lights,"$10,185",-17%,+10.2%,154,$66,"$61,146,525",76,Universal Pictures,False,False
28,26,I Heart Huckabees,"$7,261",-27.9%,-44.3%,47,$154,"$12,522,448",83,Fox Searchlight Pictures,False,False
29,24,Saw,"$6,704",-51.3%,-75.6%,178,$37,"$55,124,815",55,Lionsgate,False,False
30,29,Team America: World Police,"$6,422",-12.1%,-21.6%,46,$139,"$32,696,537",69,Paramount Pictures,False,False
31,27,The Machinist,"$4,966",-47%,-58.8%,60,$82,"$963,252",62,Paramount Classics,False,False
32,30,Without a Paddle,"$4,542",-27.7%,-16.4%,43,$105,"$58,027,525",125,Paramount Pictures,False,False
33,31,Beyond the Sea,"$3,872",-34.7%,-,6,$645,"$60,514",6,Lionsgate,False,False
34,32,Garden State,"$2,916",-33.2%,-51.1%,29,$100,"$26,717,400",148,Fox Searchlight Pictures,False,False
35,28,Alfie,"$2,573",-66%,+3.6%,43,$59,"$13,367,567",48,Paramount Pictures,False,False
36,33,NASCAR: The IMAX Experience,"$2,020",-9.3%,+20%,19,$106,"$19,466,424",286,Warner Bros.,False,False
37,35,I Am David,"$1,093",-5.6%,-81.5%,26,$42,"$287,375",20,Lionsgate,False,False
38,36,Enduring Love,$267,-62%,-72.3%,13,$20,"$348,267",55,Paramount Classics,False,False
39,37,Fade to Black,$45,-53.1%,-94.4%,4,$11,"$728,485",48,Paramount Classics,False,False
