TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,1,National Treasure,"$1,128,134",+1.9%,-25.1%,3243,$347,"$112,348,699",19,Walt Disney Studios Motion Pictures,False,False
2,2,The Polar Express,"$1,027,341",+20.7%,+15.9%,3650,$281,"$98,006,493",28,Warner Bros.,False,False
3,3,Closer,"$612,697",+1.5%,-,476,"$1,287","$8,924,346",5,Sony Pictures Releasing,False,False
4,4,Christmas with the Kranks,"$593,601",+9.5%,-21%,3416,$173,"$46,062,620",14,Revolution Studios,False,False
5,5,The Incredibles,"$450,032",+6.4%,-29.1%,3178,$141,"$226,731,973",33,Walt Disney Studios Motion Pictures,False,False
6,6,Alexander,"$429,200",+5.6%,-49.5%,2445,$175,"$30,522,982",14,Warner Bros.,False,False
7,8,Bridget Jones: The Edge of Reason,"$279,795",+28.4%,-38.8%,2433,$115,"$36,818,775",26,Universal Pictures,False,False
8,7,The SpongeBob SquarePants Movie,"$263,208",+1.9%,-36.1%,3307,$79,"$68,730,855",19,Paramount Pictures,False,False
9,9,Finding Neverland,"$231,000",+14.4%,-20.3%,526,$439,"$12,117,000",26,Miramax,False,True
10,12,After the Sunset,"$150,000",+11.1%,-24.2%,1889,$79,"$27,029,000",26,New Line Cinema,False,True
11,10,Ray,"$147,695",+6.1%,-24.3%,1547,$95,"$68,079,675",40,Universal Pictures,False,False
12,11,Sideways,"$144,090",+5.8%,-21.8%,499,$288,"$12,759,217",47,Fox Searchlight Pictures,False,False
13,13,Saw,"$69,696",+7.1%,-27%,937,$74,"$54,555,859",40,Lionsgate,False,False
14,14,The Grudge,"$63,126",+0.9%,-29.7%,1286,$49,"$109,357,476",47,Sony Pictures Releasing,False,False
15,15,Kinsey,"$61,485",+5.7%,-33.7%,190,$323,"$3,772,719",26,Fox Searchlight Pictures,False,False
16,16,Napoleon Dynamite,"$17,722",+5.6%,-21.4%,223,$79,"$43,761,275",180,Fox Searchlight Pictures,False,False
17,21,I Heart Huckabees,"$14,810",+23.3%,-13%,131,$113,"$12,274,643",68,Fox Searchlight Pictures,False,False
18,18,Friday Night Lights,"$14,535",+12.5%,-5.6%,323,$45,"$60,872,465",61,Universal Pictures,False,False
19,19,Team America: World Police,"$13,508",+10.6%,+42.6%,213,$63,"$32,535,168",54,Paramount Pictures,False,False
20,17,I Am David,"$13,375",+0.8%,-,226,$59,"$186,994",5,Lionsgate,False,False
21,20,The Machinist,"$12,787",+5%,+25.3%,60,$213,"$718,808",47,Paramount Classics,False,False
22,22,Shark Tale,"$8,235",-7.4%,-32%,408,$20,"$159,177,281",68,DreamWorks Distribution,False,False
23,24,Without a Paddle,"$7,285",+24.4%,-33%,160,$45,"$57,879,817",110,Paramount Pictures,False,False
24,25,Alfie,"$7,037",+23%,-64.1%,142,$49,"$13,278,543",33,Paramount Pictures,False,False
25,23,A Very Long Engagement,"$6,440",+0.8%,-36.3%,4,"$1,610","$225,859",12,Warner Independent Pictures (WIP),False,False
26,26,Garden State,"$4,823",+17.7%,+15.1%,54,$89,"$26,611,438",133,Fox Searchlight Pictures,False,False
27,27,Sky Captain and the World of Tomorrow,"$4,315",+32.6%,-51.2%,142,$30,"$37,721,329",82,Paramount Pictures,False,False
28,29,Fade to Black,"$1,900",-19.5%,"+1,307.4%",38,$50,"$717,221",33,Paramount Classics,False,False
29,31,"I, Robot","$1,340",+21.8%,-17.9%,36,$37,"$144,760,983",145,Twentieth Century Fox,False,False
30,28,NASCAR: The IMAX Experience,"$1,118",-55.8%,-67.6%,22,$50,"$19,420,253",271,Warner Bros.,False,False
31,30,Enduring Love,"$1,018",-17.5%,-67.2%,38,$26,"$325,088",40,Paramount Classics,False,False
32,32,Mean Creek,$26,-3.7%,-82.7%,1,$26,"$603,850",110,Paramount Classics,False,False
