TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,-,Dawn of the Dead,"$10,856,475",-,-,2745,"$3,955","$10,856,475",1,Universal Pictures,True,False
2,1,The Passion of the Christ,"$4,941,175",+77.6%,-37.9%,3250,"$1,520","$281,034,042",24,Newmarket Films,False,False
3,-,Taking Lives,"$3,972,422",-,-,2705,"$1,468","$3,972,422",1,Warner Bros.,True,False
4,2,Starsky & Hutch,"$3,378,603",+139.6%,-32.5%,3185,"$1,060","$60,448,295",15,Warner Bros.,False,False
5,3,Secret Window,"$3,185,264",+144.2%,-51.8%,3018,"$1,055","$26,696,059",8,Sony Pictures Releasing,False,False
6,-,Eternal Sunshine of the Spotless Mind,"$2,642,974",-,-,1353,"$1,953","$2,642,974",1,Focus Features,True,False
7,4,Hidalgo,"$2,454,655",+117.9%,-24.7%,2929,$838,"$42,457,651",15,Walt Disney Studios Motion Pictures,False,False
8,5,Agent Cody Banks 2: Destination London,"$1,745,909",+122.3%,-14.5%,2973,$587,"$13,039,122",8,Metro-Goldwyn-Mayer (MGM),False,False
9,6,50 First Dates,"$1,359,899",+135.1%,-16.2%,2153,$631,"$110,253,624",36,Sony Pictures Releasing,False,False
10,8,Confessions of a Teenage Drama Queen,"$463,839",+71.1%,-30.9%,1281,$362,"$26,495,077",29,Walt Disney Studios Motion Pictures,False,False
11,7,Twisted,"$393,988",+34.2%,-53.6%,1308,$301,"$22,660,779",22,Paramount Pictures,False,False
12,9,The Lord of the Rings: The Return of the King,"$361,805",+61.5%,-25.7%,1021,$354,"$372,370,614",94,New Line Cinema,False,False
13,11,NASCAR: The IMAX Experience,"$322,125",+85.5%,-17.4%,68,"$4,737","$2,411,972",8,Warner Bros.,False,False
14,10,Spartan,"$250,557",+39%,-58.9%,832,$301,"$3,029,273",8,Warner Bros.,False,False
15,13,Miracle,"$226,433",+71%,-43%,780,$290,"$62,598,441",43,Walt Disney Studios Motion Pictures,False,False
16,12,Monster,"$202,941",+33.9%,-46.4%,814,$249,"$32,916,565",87,Newmarket Films,False,False
17,14,Mystic River,"$180,235",+42.8%,-46.1%,670,$269,"$87,829,999",164,Warner Bros.,False,False
18,16,Barbershop 2: Back in Business,"$159,863",+92.9%,-36.9%,587,$272,"$61,832,051",43,Metro-Goldwyn-Mayer (MGM),False,False
19,17,Cheaper by the Dozen,"$90,177",+121.4%,+9.2%,309,$291,"$136,925,718",86,Twentieth Century Fox,False,False
20,15,EuroTrip,"$81,243",-14.6%,-59.8%,259,$313,"$17,403,429",29,DreamWorks Distribution,False,False
21,20,Along Came Polly,"$75,640",+185.2%,+3.2%,248,$305,"$87,246,910",64,Universal Pictures,False,False
22,-,Something's Gotta Give,"$67,026",-,-43.4%,272,$246,"$124,221,156",99,Sony Pictures Releasing,False,False
23,-,You Got Served,"$45,829",-,-43.2%,182,$251,"$39,561,205",50,Screen Gems,False,False
24,22,Master and Commander: The Far Side of the World,"$45,321",+111.3%,-5.6%,207,$218,"$93,271,536",127,Twentieth Century Fox,False,False
25,21,In America,"$36,972",+48.9%,-45.7%,119,$310,"$15,090,229",115,Fox Searchlight Pictures,False,False
26,19,Welcome to Mooseport,"$36,639",+25.9%,-54.4%,234,$156,"$14,164,890",29,Twentieth Century Fox,False,False
27,24,Peter Pan,"$28,960",+50.2%,+24.1%,181,$160,"$48,223,325",86,Universal Pictures,False,False
28,34,Torque,"$27,126","+3,164.3%",+661.8%,183,$148,"$20,944,000",64,Warner Bros.,False,False
29,25,The Last Samurai,"$25,487",+53.3%,-25.4%,220,$115,"$110,881,774",106,Warner Bros.,False,False
30,18,Catch That Kid,"$23,691",-20.6%,+66.8%,124,$191,"$16,481,275",43,Twentieth Century Fox,False,False
31,26,Osama,"$21,895",+88%,-17%,29,$755,"$707,673",43,United Artists,False,False
32,27,House of Sand and Fog,"$19,148",+134%,+36.5%,134,$142,"$12,869,565",92,DreamWorks Distribution,False,False
33,23,The Dreamers,"$18,915",-7.2%,-52.4%,55,$343,"$2,252,020",43,Fox Searchlight Pictures,False,False
34,35,The Perfect Score,"$11,804","+3,554.5%","+2,152.7%",116,$101,"$10,335,683",50,Paramount Pictures,False,False
35,31,The Reckoning,"$6,434",+91.4%,+4.8%,30,$214,"$70,512",15,Paramount Classics,False,False
36,29,Paycheck,"$4,113",-20.8%,-59.9%,35,$117,"$53,772,603",86,Paramount Pictures,False,False
37,33,Against the Ropes,"$2,908",+30.6%,-57.1%,109,$26,"$5,804,682",29,Paramount Pictures,False,False
38,32,The Lost Skeleton of Cadavra,$740,-72.7%,-86.3%,4,$185,"$95,958",43,Sony Pictures Repertory,False,False
