TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,1,Spider-Man 2,"$5,432,683",-5.8%,-54.8%,4166,"$1,304","$267,638,277",14,Sony Pictures Releasing,False,False
2,2,Anchorman: The Legend of Ron Burgundy,"$3,766,767",-12.2%,-,3091,"$1,218","$36,470,875",5,DreamWorks Distribution,False,False
3,3,King Arthur,"$1,906,015",-3.1%,-,3086,$617,"$27,496,455",7,Walt Disney Studios Motion Pictures,False,False
4,4,Fahrenheit 9/11,"$1,763,000",+3%,-38.9%,2011,$876,"$83,595,000",21,Lionsgate,False,True
5,5,The Notebook,"$1,341,000",+12.9%,-20.5%,2288,$586,"$45,613,000",19,New Line Cinema,False,True
6,6,Dodgeball,"$906,307",<0.1%,-44.3%,2444,$370,"$99,677,649",26,Twentieth Century Fox,False,False
7,8,Shrek 2,"$862,560",+13.4%,-22.7%,2142,$402,"$420,140,444",56,DreamWorks Distribution,False,False
8,7,White Chicks,"$793,295",-3%,-46.5%,2201,$360,"$58,523,371",21,Sony Pictures Releasing,False,False
9,9,Sleepover,"$734,357",-2.6%,-,2207,$332,"$5,659,226",5,Metro-Goldwyn-Mayer (MGM),False,False
10,11,The Terminal,"$726,214",+12.3%,-34.1%,2313,$313,"$66,635,041",26,DreamWorks Distribution,False,False
11,10,Harry Potter and the Prisoner of Azkaban,"$721,218",+4.8%,-33.6%,2002,$360,"$234,205,100",40,Warner Bros.,False,False
12,12,Garfield,"$372,311",+10.4%,-38.8%,1681,$221,"$68,679,521",33,Twentieth Century Fox,False,False
13,13,Two Brothers,"$254,020",+14.4%,-52.5%,1267,$200,"$16,148,880",19,Universal Pictures,False,False
14,14,The Stepford Wives,"$197,273",+9.9%,-51%,1033,$190,"$56,981,255",33,Paramount Pictures,False,False
15,15,The Day After Tomorrow,"$145,096",+4%,-55.3%,728,$199,"$182,394,105",47,Twentieth Century Fox,False,False
16,16,The Clearing,"$135,577",+6.1%,+175.6%,261,$519,"$2,186,502",12,Fox Searchlight Pictures,False,False
17,17,Napoleon Dynamite,"$115,979",-5.3%,-14.4%,141,$822,"$3,218,810",33,Fox Searchlight Pictures,False,False
18,19,Mean Girls,"$81,195",+9.2%,+142.5%,311,$261,"$84,410,912",75,Paramount Pictures,False,False
19,18,The Chronicles of Riddick,"$80,450",+6.7%,-67.9%,520,$154,"$55,883,175",33,Universal Pictures,False,False
20,20,Before Sunset,"$66,517",+13.4%,+133.7%,63,"$1,055","$1,010,736",12,Warner Independent Pictures (WIP),False,False
21,21,NASCAR: The IMAX Experience,"$60,741",+4.6%,-4.7%,55,"$1,104","$15,166,470",124,Warner Bros.,False,False
22,22,Around the World in 80 Days,"$59,098",+18.4%,-70.2%,318,$185,"$22,380,021",28,Walt Disney Studios Motion Pictures,False,False
23,23,De-Lovely,"$46,009",+3.4%,+38.7%,24,"$1,917","$942,317",12,United Artists,False,False
24,25,Troy,"$35,378",+16%,-48.3%,201,$176,"$132,261,772",61,Warner Bros.,False,False
25,24,Van Helsing,"$35,280",+3.7%,-20.5%,252,$140,"$119,366,295",68,Universal Pictures,False,False
26,26,Scooby-Doo 2: Monsters Unleashed,"$27,238",+17%,-26.3%,207,$131,"$83,593,445",110,Warner Bros.,False,False
27,28,Man on Fire,"$16,167",+5.5%,-24.3%,152,$106,"$77,424,602",84,Twentieth Century Fox,False,False
28,27,Saved!,"$15,750",-2.3%,-60.8%,105,$150,"$8,711,634",47,United Artists,False,False
29,29,Coffee and Cigarettes,"$8,248",-8.4%,-2.3%,47,$175,"$1,914,751",61,United Artists,False,False
30,30,I'll Sleep When I'm Dead,"$7,458",+11.2%,+55.6%,19,$392,"$165,493",28,Paramount Classics,False,False
31,31,Johnson Family Vacation,"$4,547",+6.6%,-45.7%,44,$103,"$31,047,396",98,Fox Searchlight Pictures,False,False
32,32,A Day Without a Mexican,"$2,084",+37.4%,-37.6%,16,$130,"$3,220,172",61,Televisa Cine,False,False
33,33,Love Me If You Dare,$532,-49.1%,-65.8%,15,$35,"$517,025",54,Paramount Classics,False,False
34,-,The United States of Leland,$15,-,-40%,1,$15,"$343,831",103,Paramount Classics,False,False
