TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,1,The Forgotten,"$4,775,200",-44.6%,-,3104,"$1,538","$21,022,111",3,Revolution Studios,False,False
2,2,Sky Captain and the World of Tomorrow,"$1,747,915",-40.9%,-54.9%,3170,$551,"$25,517,193",10,Paramount Pictures,False,False
3,3,Mr 3000,"$1,241,276",-47.3%,-36.4%,2736,$453,"$15,418,888",10,Walt Disney Studios Motion Pictures,False,False
4,4,Resident Evil: Apocalypse,"$1,138,746",-34.7%,-53.1%,2836,$401,"$43,463,183",17,Screen Gems,False,False
5,5,First Daughter,"$975,205",-42.9%,-,2260,$431,"$4,002,067",3,Twentieth Century Fox,False,False
6,6,Cellular,"$900,000",-45.2%,-44%,2763,$325,"$25,071,475",17,New Line Cinema,False,True
7,8,Shaun of the Dead,"$888,000",-30.9%,-,607,"$1,462","$3,330,781",3,Rogue Pictures,False,True
8,7,Wimbledon,"$774,820",-44.9%,-48.2%,2039,$380,"$12,120,600",10,Universal Pictures,False,False
9,10,Hero,"$585,000",-44.4%,-25.5%,1713,$341,"$49,231,569",31,Miramax,False,True
10,9,Without a Paddle,"$542,473",-51.2%,-34.4%,2319,$233,"$53,483,218",38,Paramount Pictures,False,False
11,11,Napoleon Dynamite,"$404,715",-50.3%,-19.6%,1024,$395,"$35,721,724",108,Fox Searchlight Pictures,False,False
12,12,Collateral,"$342,340",-49.9%,-34%,1287,$265,"$98,127,149",52,DreamWorks Distribution,False,False
13,15,The Princess Diaries 2: Royal Engagement,"$303,849",-35.7%,-43.3%,1408,$215,"$93,244,545",47,Walt Disney Studios Motion Pictures,False,False
14,14,Garden State,"$274,319",-42.5%,-23.6%,665,$412,"$22,512,046",61,Fox Searchlight Pictures,False,False
15,13,The Bourne Supremacy,"$267,020",-55.2%,-31.4%,1027,$260,"$172,218,985",66,Universal Pictures,False,False
16,16,Anacondas: The Hunt for the Blood Orchid,"$213,991",-40.4%,-50.8%,1054,$203,"$30,866,803",31,Screen Gems,False,False
17,17,Vanity Fair,"$213,000",-37.5%,-44.1%,835,$255,"$14,912,826",26,Focus Features,False,True
18,18,Paparazzi,"$136,402",-36.7%,-60.8%,732,$186,"$15,253,883",24,Twentieth Century Fox,False,False
19,19,A Dirty Shame,"$125,000",-29.8%,-,133,$939,"$488,115",10,Fine Line Features,False,True
20,21,Superbabies: Baby Geniuses 2,"$106,626",-16.9%,-42%,586,$181,"$9,016,422",31,Triumph Releasing Corporation,False,False
21,20,Spider-Man 2,"$69,309",-50.5%,-23.1%,214,$323,"$371,538,616",89,Sony Pictures Releasing,False,False
22,23,Wicker Park,"$60,868",-41.4%,-73.2%,574,$106,"$12,831,121",24,Metro-Goldwyn-Mayer (MGM),False,False
23,25,Exorcist: The Beginning,"$57,836",-42.8%,-59.5%,353,$163,"$41,408,127",38,Warner Bros.,False,False
24,22,The Manchurian Candidate,"$53,615",-56.3%,-55.2%,389,$137,"$65,260,236",59,Paramount Pictures,False,False
25,30,The Motorcycle Diaries,"$52,237",-12.3%,-,3,"$17,412","$159,819",3,Focus Features,False,False
26,24,"I, Robot","$51,237",-49.8%,-62.3%,345,$148,"$143,373,352",73,Twentieth Century Fox,False,False
27,27,Catwoman,"$49,937",-29.3%,-19.9%,210,$237,"$40,003,934",66,Warner Bros.,False,False
28,26,Alien vs. Predator,"$49,174",-40.2%,-48.9%,319,$154,"$79,502,544",45,Twentieth Century Fox,False,False
29,28,The Last Shot,"$48,716",-30.2%,-,35,"$1,391","$164,801",3,Walt Disney Studios Motion Pictures,False,False
30,29,Harry Potter and the Prisoner of Azkaban,"$42,885",-32.5%,-20.5%,246,$174,"$249,031,885",115,Warner Bros.,False,False
31,31,Ghost in the Shell 2: Innocence,"$37,052",-32.2%,-54.9%,55,$673,"$549,452",10,-,False,False
32,34,Criminal,"$30,323",-19.7%,-40%,90,$336,"$740,056",17,Warner Independent Pictures (WIP),False,False
33,32,A Cinderella Story,"$26,494",-41.9%,-21.9%,248,$106,"$51,257,399",73,Warner Bros.,False,False
34,35,De-Lovely,"$24,217",-30.5%,-37.6%,166,$145,"$13,148,028",87,United Artists,False,False
35,36,NASCAR: The IMAX Experience,"$18,849",-41.6%,+1.4%,40,$471,"$18,744,367",199,Warner Bros.,False,False
36,33,Dodgeball,"$17,160",-55.8%,-31.7%,124,$138,"$114,173,690",101,Twentieth Century Fox,False,False
