TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,1,National Treasure,"$12,689,604",-2%,-13%,3243,"$3,912","$80,752,712",9,Walt Disney Studios Motion Pictures,False,False
2,2,The Incredibles,"$9,038,491",-8.7%,-26%,3453,"$2,617","$209,654,649",23,Walt Disney Studios Motion Pictures,False,False
3,3,Christmas with the Kranks,"$8,543,989",-3.6%,-,3393,"$2,518","$26,655,639",4,Revolution Studios,False,False
4,4,The Polar Express,"$7,518,500",-0.6%,+5.3%,3650,"$2,059","$77,172,342",18,Warner Bros.,False,False
5,5,The SpongeBob SquarePants Movie,"$6,740,870",-5%,-51.1%,3307,"$2,038","$54,786,526",9,Paramount Pictures,False,False
6,6,Alexander,"$5,116,510",-7.8%,-,2445,"$2,092","$18,817,716",4,Warner Bros.,False,False
7,7,Bridget Jones: The Edge of Reason,"$2,522,460",+4.1%,-40.1%,2473,"$1,020","$30,677,445",16,Universal Pictures,False,False
8,8,Finding Neverland,"$1,847,000",+2.8%,+438.5%,513,"$3,600","$6,726,000",16,Miramax,False,True
9,9,Ray,"$1,644,485",+5.3%,-23.9%,1499,"$1,097","$64,356,945",30,Universal Pictures,False,False
10,10,After the Sunset,"$1,279,000",+9.3%,-43.3%,2309,$553,"$23,668,000",16,New Line Cinema,False,True
11,11,Sideways,"$1,189,412",+11.7%,+39.3%,497,"$2,393","$9,291,225",37,Fox Searchlight Pictures,False,False
12,12,The Grudge,"$837,771",+4.5%,-56.2%,1486,$563,"$107,466,353",37,Sony Pictures Releasing,False,False
13,13,Saw,"$644,457",+4%,-48.7%,1043,$617,"$52,932,206",30,Lionsgate,False,False
14,14,Shall We Dance,"$633,000",+8.4%,-37.9%,1054,$600,"$54,429,000",44,Miramax,False,True
15,16,Kinsey,"$532,719",+17.8%,+108.4%,188,"$2,833","$2,237,714",16,Fox Searchlight Pictures,False,False
16,19,Shark Tale,"$123,845",-0.5%,-54.8%,512,$241,"$158,889,300",58,DreamWorks Distribution,False,False
17,18,Friday Night Lights,"$123,120",-1.4%,-50.1%,351,$350,"$60,563,255",51,Universal Pictures,False,False
18,17,The Work and the Glory,"$110,289",-20.2%,-,32,"$3,446","$441,710",4,Excel Entertainment,False,False
19,20,Napoleon Dynamite,"$98,538",-0.7%,+38.8%,193,$510,"$43,402,885",170,Fox Searchlight Pictures,False,False
20,21,I Heart Huckabees,"$88,227",+6.5%,-32.8%,106,$832,"$11,999,505",58,Fox Searchlight Pictures,False,False
21,22,Alfie,"$78,535",+12.3%,-75.2%,279,$281,"$13,104,452",23,Paramount Pictures,False,False
22,23,Without a Paddle,"$62,387",+9.4%,-12.5%,196,$318,"$57,704,137",100,Paramount Pictures,False,False
23,24,The Machinist,"$42,163",+15%,+48.2%,35,"$1,204","$509,142",37,Paramount Classics,False,False
24,25,The Bourne Supremacy,"$39,730",+9.4%,-33.5%,137,$290,"$176,029,255",128,Universal Pictures,False,False
25,26,Team America: World Police,"$38,412",+6.4%,-57.8%,108,$355,"$32,367,624",44,Paramount Pictures,False,False
26,27,A Very Long Engagement,"$38,293",+11.3%,-,4,"$9,573","$72,692",2,Warner Independent Pictures (WIP),False,False
27,28,Sky Captain and the World of Tomorrow,"$36,867",+9%,+311.2%,191,$193,"$37,614,096",72,Paramount Pictures,False,False
28,30,Garden State,"$19,823",+20.3%,-24.4%,46,$430,"$26,535,961",123,Fox Searchlight Pictures,False,False
29,29,NASCAR: The IMAX Experience,"$16,722",-16.5%,+44.1%,22,$760,"$19,382,493",261,Warner Bros.,False,False
30,31,Enduring Love,"$12,706",+18.5%,-23.8%,50,$254,"$291,462",30,Paramount Classics,False,False
31,32,"I, Robot","$11,543",+12.2%,-48.9%,46,$250,"$144,732,173",135,Twentieth Century Fox,False,False
32,33,Stage Beauty,"$3,002",+28.8%,-56.6%,22,$136,"$774,785",51,Lionsgate,False,False
33,34,Fade to Black,$331,-29%,-88.1%,2,$165,"$690,118",23,Paramount Classics,False,False
