TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,-,The Day After Tomorrow,"$23,504,430",-,-,3425,"$6,862","$23,504,430",1,Twentieth Century Fox,True,False
2,1,Shrek 2,"$20,155,038",+145.4%,-28.9%,4223,"$4,772","$184,890,392",10,DreamWorks Distribution,False,False
3,-,Raising Helen,"$3,545,634",-,-,2717,"$1,304","$3,545,634",1,Walt Disney Studios Motion Pictures,True,False
4,2,Troy,"$3,392,886",+76.9%,-52.5%,3411,$994,"$98,041,653",15,Warner Bros.,False,False
5,-,Soul Plane,"$1,926,111",-,-,1566,"$1,229","$1,926,111",1,Metro-Goldwyn-Mayer (MGM),True,False
6,4,Mean Girls,"$1,540,882",+127.3%,-26.2%,2618,$588,"$68,817,775",29,Paramount Pictures,False,False
7,3,Van Helsing,"$1,474,410",+80%,-50.1%,2891,$510,"$105,452,745",22,Universal Pictures,False,False
8,5,Man on Fire,"$624,123",+87%,-35.3%,1426,$437,"$71,506,214",38,Twentieth Century Fox,False,False
9,9,Super Size Me,"$308,000",+129.9%,+16.7%,197,"$1,563","$3,841,000",22,IDP Distribution,False,True
10,6,13 Going on 30,"$306,372",+8.9%,-58%,1164,$263,"$53,415,517",36,Revolution Studios,False,False
11,7,Breakin' All the Rules,"$252,828",+17.3%,-69.2%,890,$284,"$10,169,093",15,Screen Gems,False,False
12,8,Kill Bill: Vol. 2,"$153,000",+9.3%,-46.9%,445,$343,"$63,478,000",43,Miramax,False,True
13,15,Walking Tall,"$125,554",+182%,+0.7%,666,$188,"$45,438,602",57,Metro-Goldwyn-Mayer (MGM),False,False
14,-,Saved!,"$105,026",-,-,20,"$5,251","$105,026",1,United Artists,True,False
15,10,New York Minute,"$90,130",-26.9%,-73.8%,605,$148,"$13,161,640",22,Warner Bros.,False,False
16,12,NASCAR: The IMAX Experience,"$81,699",+53.4%,+0.1%,63,"$1,296","$11,893,575",78,Warner Bros.,False,False
17,16,A Day Without a Mexican,"$80,743",+86.3%,-39.8%,107,$754,"$1,688,527",15,Televisa Cine,False,False
18,20,Coffee and Cigarettes,"$75,890",+235.2%,+45.4%,36,"$2,108","$529,378",15,United Artists,False,False
19,-,Eternal Sunshine of the Spotless Mind,"$71,182",-,-24.1%,187,$380,"$33,188,004",71,Focus Features,False,False
20,29,Starsky & Hutch,"$60,912","+1,098.1%",+114.7%,337,$180,"$87,403,170",85,Warner Bros.,False,False
21,-,50 First Dates,"$49,512",-,-25.1%,222,$223,"$120,018,059",106,Sony Pictures Releasing,False,False
22,27,The Prince and Me,"$42,667",+633.7%,+150%,231,$184,"$27,653,573",57,Paramount Pictures,False,False
23,18,Johnson Family Vacation,"$38,990",+46.7%,-47.8%,196,$198,"$30,194,291",52,Fox Searchlight Pictures,False,False
24,14,The Passion of the Christ,"$36,929",-17.7%,-39.4%,576,$64,"$369,537,952",94,Newmarket Films,False,False
25,31,Love Me If You Dare,"$26,058","+1,345.3%",+387.4%,41,$635,"$55,892",8,Paramount Classics,False,False
26,22,Dawn of the Dead,"$17,640",+31.6%,-38.2%,98,$180,"$58,821,445",71,Universal Pictures,False,False
27,23,The Girl Next Door,"$13,260",+54.9%,-8.8%,48,$276,"$14,476,289",50,Twentieth Century Fox,False,False
28,21,Scooby-Doo 2: Monsters Unleashed,"$11,454",-41.9%,-62.9%,153,$74,"$82,192,761",64,Warner Bros.,False,False
29,24,Connie and Carla,"$9,765",+16%,-43.8%,63,$155,"$8,017,750",43,Universal Pictures,False,False
30,25,The Lord of the Rings: The Return of the King,"$6,990",-0.8%,-63.9%,61,$114,"$376,994,759",164,New Line Cinema,False,False
31,26,Taking Lives,"$4,474",-33.7%,-67.7%,44,$101,"$32,665,927",71,Warner Bros.,False,False
32,28,The Whole Ten Yards,"$4,198",-21.8%,-76.3%,39,$107,"$16,179,144",50,Warner Bros.,False,False
33,35,The Reckoning,$715,+84.3%,-15.8%,7,$102,"$236,869",85,Paramount Classics,False,False
34,33,The United States of Leland,$58,-91.7%,-91.5%,2,$29,"$341,004",57,Paramount Classics,False,False
