TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,1,Hero,"$4,700,000",-28.8%,-,2031,"$2,314","$18,004,319",3,Miramax,False,True
2,2,Anacondas: The Hunt for the Blood Orchid,"$3,259,130",-36.9%,-,2905,"$1,121","$12,812,287",3,Screen Gems,False,False
3,3,Without a Paddle,"$2,258,135",-38.1%,-35.3%,2730,$827,"$27,739,646",10,Paramount Pictures,False,False
4,4,The Princess Diaries 2: Royal Engagement,"$2,257,422",-35.2%,-34.4%,3331,$677,"$75,065,898",19,Walt Disney Studios Motion Pictures,False,False
5,5,Exorcist: The Beginning,"$1,989,215",-31%,-57.7%,2813,$707,"$31,167,046",10,Warner Bros.,False,False
6,6,Collateral,"$1,789,934",-37.6%,-34.8%,2728,$656,"$80,158,380",24,DreamWorks Distribution,False,False
7,7,Alien vs. Predator,"$1,444,187",-30.8%,-57.7%,2880,$501,"$72,173,237",17,Twentieth Century Fox,False,False
8,9,Open Water,"$1,400,000",-29%,-54.5%,2709,$516,"$23,261,943",24,Lionsgate,False,True
9,8,The Bourne Supremacy,"$1,226,610",-41%,-26.6%,2079,$590,"$157,748,855",38,Universal Pictures,False,False
10,10,Suspect Zero,"$1,000,329",-26.9%,-,1500,$666,"$3,446,375",3,Paramount Pictures,False,False
11,11,Superbabies: Baby Geniuses 2,"$946,543",-26.9%,-,1276,$741,"$3,251,856",3,Triumph Releasing Corporation,False,False
12,13,Garden State,"$802,757",-33.1%,-5.5%,745,"$1,077","$10,857,346",33,Fox Searchlight Pictures,False,False
13,12,The Manchurian Candidate,"$767,751",-40.3%,-27%,1484,$517,"$59,012,292",31,Paramount Pictures,False,False
14,14,Napoleon Dynamite,"$560,827",-36.9%,+8.6%,706,$794,"$22,380,194",80,Fox Searchlight Pictures,False,False
15,17,Yu-Gi-Oh!: The Movie - Pyramid of Light,"$516,297",-11.7%,-49.5%,2120,$243,"$18,121,266",17,Warner Bros.,False,False
16,15,The Village,"$467,718",-45%,-50.7%,1560,$299,"$110,507,857",31,Walt Disney Studios Motion Pictures,False,False
17,16,Spider-Man 2,"$439,094",-37.8%,-34.4%,1186,$370,"$367,816,575",61,Sony Pictures Releasing,False,False
18,18,"I, Robot","$328,743",-42.1%,-47.6%,1003,$327,"$140,549,286",45,Twentieth Century Fox,False,False
19,19,Benji: Off the Leash!,"$197,286",-28.4%,-53.7%,759,$259,"$2,792,309",10,-,False,False
20,23,Harry Potter and the Prisoner of Azkaban,"$163,663",-18.4%,+46.4%,391,$418,"$247,598,604",87,Warner Bros.,False,False
21,22,De-Lovely,"$155,574",-31.8%,-3.7%,307,$506,"$11,595,533",59,United Artists,False,False
22,21,The Notebook,"$151,000",-38.1%,-,481,$313,"$77,371,100",66,New Line Cinema,False,True
23,20,Little Black Book,"$129,596",-52.3%,-65.9%,767,$168,"$19,806,798",24,Revolution Studios,False,False
24,24,We Don't Live Here Anymore,"$101,727",-34.4%,+94.6%,90,"$1,130","$793,130",17,Warner Independent Pictures (WIP),False,False
25,27,Nicotina,"$79,335",+0.9%,-48.5%,96,$826,"$800,371",10,Arenas Entertainment,False,False
26,25,Intimate Strangers,"$64,805",-37.3%,-3.8%,91,$712,"$1,141,740",31,Paramount Classics,False,False
27,26,Dodgeball,"$52,613",-35.7%,-34.2%,247,$213,"$113,341,786",73,Twentieth Century Fox,False,False
28,28,NASCAR: The IMAX Experience,"$50,788",-26.4%,+10.6%,56,$906,"$18,119,112",171,Warner Bros.,False,False
29,29,Garfield,"$49,297",-24.4%,-32.8%,236,$208,"$74,700,651",80,Twentieth Century Fox,False,False
30,30,A Cinderella Story,"$41,342",-28.9%,-45.5%,203,$203,"$50,550,175",45,Warner Bros.,False,False
31,32,Before Sunset,"$39,509",-29.1%,-12.9%,88,$448,"$4,779,731",59,Warner Independent Pictures (WIP),False,False
32,33,The Day After Tomorrow,"$31,998",-32.5%,-48.4%,178,$179,"$186,188,336",94,Twentieth Century Fox,False,False
33,31,Catwoman,"$28,172",-50.6%,-69%,166,$169,"$39,389,097",38,Warner Bros.,False,False
34,35,Mean Creek,"$25,786",-27.1%,+214.1%,23,"$1,121","$130,817",10,Paramount Classics,False,False
35,34,The Stepford Wives,"$21,602",-40.2%,-45.6%,133,$162,"$59,341,993",80,Paramount Pictures,False,False
36,36,A Home at the End of the World,"$19,185",-28%,-22.2%,54,$355,"$887,724",38,Warner Independent Pictures (WIP),False,False
37,37,Code 46,"$8,560",-26.2%,-50.5%,15,$570,"$197,148",24,United Artists,False,False
38,38,Mean Girls,"$6,974",-14.2%,-54.1%,79,$88,"$86,026,965",122,Paramount Pictures,False,False
39,39,The Clearing,"$5,163",-35%,-38.8%,23,$224,"$5,708,724",59,Fox Searchlight Pictures,False,False
40,40,I'll Sleep When I'm Dead,$633,-38.8%,-36.6%,6,$105,"$323,386",75,Paramount Classics,False,False
41,41,Love Me If You Dare,$208,-7.6%,-24.9%,3,$69,"$541,244",101,Paramount Classics,False,False
