TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,1,American Pie 2,"$15,161,850",-8%,-,3063,"$4,950","$31,640,790",2,Universal Pictures,False,False
2,2,Rush Hour 2,"$12,799,000",+24.2%,-47.4%,3118,"$4,104","$123,509,069",9,New Line Cinema,False,False
3,5,Planet of the Apes,"$5,392,000",+34.5%,-51.1%,3401,"$1,585","$144,816,484",16,Twentieth Century Fox,False,False
4,4,The Princess Diaries,"$5,367,000",+14.6%,-36.9%,2706,"$1,983","$47,928,034",9,Walt Disney Studios Motion Pictures,False,False
5,3,The Others,"$5,207,000",+9.6%,-,1678,"$3,103","$9,958,000",2,Miramax,False,False
6,6,Jurassic Park III,"$3,063,875",+40.9%,-39.2%,3175,$965,"$158,109,990",25,Universal Pictures,False,False
7,7,The Fast and the Furious,"$427,645",+15.6%,-49.2%,961,$445,"$138,897,655",51,Universal Pictures,False,False
8,8,Shrek,"$256,788",+32.9%,-40.3%,703,$365,"$259,222,405",88,DreamWorks Distribution,False,False
9,9,Moulin Rouge!,"$103,855",+29.6%,-18%,312,$332,"$55,018,501",86,Twentieth Century Fox,False,False
10,10,Final Fantasy: The Spirits Within,"$60,167",+42.9%,-48.3%,204,$294,"$31,814,195",32,Sony Pictures Releasing,False,False
11,11,Evolution,"$50,221",+46.1%,-25.8%,236,$212,"$38,124,936",65,DreamWorks Distribution,False,False
12,12,The Mummy Returns,"$35,365",+40.1%,-8.2%,202,$175,"$201,243,215",100,Universal Pictures,False,False
