TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,1,Save the Last Dance,"$1,250,784",-69.4%,-,2230,$560,"$28,777,227",5,Paramount Pictures,False,False
2,2,Traffic,"$1,005,811",-49.7%,-35.9%,1527,$658,"$36,345,575",21,USA Films,False,False
3,6,What Women Want,"$676,497",-50.1%,-39.5%,3092,$218,"$154,228,366",33,Paramount Pictures,False,False
4,5,Thirteen Days,"$628,277",-58.5%,-,2029,$309,"$12,547,556",26,New Line Cinema,False,False
5,4,Miss Congeniality,"$593,568",-62.9%,-37.7%,2668,$222,"$80,001,813",26,Warner Bros.,False,False
6,7,The Family Man,"$366,150",-58.9%,-43.7%,2441,$150,"$65,583,110",26,Universal Pictures,False,False
7,3,"Crouching Tiger, Hidden Dragon","$336,865",-80%,-19.4%,693,$486,"$30,662,730",40,Sony Pictures Classics,False,False
8,9,Meet the Parents,"$37,350",-43.7%,-39.1%,415,$90,"$162,948,785",103,Universal Pictures,False,False
9,8,How the Grinch Stole Christmas,"$27,360",-84.6%,-78.8%,912,$30,"$259,038,960",61,Universal Pictures,False,False
10,10,The Legend of Bagger Vance,"$7,927",-19.4%,"+1,168.3%",118,$67,"$30,795,341",75,DreamWorks Distribution,False,False
11,11,What Lies Beneath,"$1,459",-36.8%,-25.8%,32,$45,"$155,432,183",180,DreamWorks Distribution,False,False
12,12,The Contender,$561,-26.3%,-76.9%,15,$37,"$17,860,141",96,DreamWorks Distribution,False,False
13,13,An Everlasting Piece,$43,-79.6%,-96.9%,2,$21,"$75,121",26,DreamWorks Distribution,False,False
