TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,-,Jurassic Park III,"$19,024,360",-,-,3434,"$5,540","$19,024,360",1,Universal Pictures,True,False
2,1,The Score,"$1,628,103",-26.1%,-,2129,$764,"$24,881,560",6,Paramount Pictures,False,False
3,3,Scary Movie 2,"$979,263",-25.9%,-51.4%,3220,$304,"$56,559,866",15,Miramax,False,False
4,4,The Fast and the Furious,"$956,670",-22.3%,-34.2%,2899,$330,"$118,905,035",27,Universal Pictures,False,False
5,2,Final Fantasy: The Spirits Within,"$793,772",-42.4%,-84.1%,2649,$299,"$22,503,508",8,Sony Pictures Releasing,False,False
6,6,Shrek,"$601,549",-17.8%,-26.6%,1767,$340,"$249,138,623",64,DreamWorks Distribution,False,False
7,5,A.I. Artificial Intelligence,"$473,869",-36.2%,-61.9%,2830,$167,"$71,923,315",20,Warner Bros.,False,False
8,7,Moulin Rouge!,"$105,632",-29.6%,-45.2%,492,$214,"$52,836,230",62,Twentieth Century Fox,False,False
9,8,The Mummy Returns,"$59,455",-19.8%,-32.9%,593,$100,"$200,415,225",76,Universal Pictures,False,False
10,9,Evolution,"$18,208",-31.5%,-63.8%,256,$71,"$37,180,558",41,DreamWorks Distribution,False,False
