TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,1,Rush Hour 2,"$6,853,224",-6.2%,-,3118,"$2,197","$100,408,069",7,New Line Cinema,False,False
2,2,The Princess Diaries,"$3,501,380",-3.9%,-,2537,"$1,380","$37,876,034",7,Walt Disney Studios Motion Pictures,False,False
3,3,Planet of the Apes,"$2,541,686",-7%,-55.7%,3530,$720,"$135,414,484",14,Twentieth Century Fox,False,False
4,4,Jurassic Park III,"$1,350,180",-3.8%,-41%,3462,$390,"$152,871,240",23,Universal Pictures,False,False
5,5,America's Sweethearts,"$1,002,631",-0.2%,-44.6%,3011,$332,"$78,841,404",21,Revolution Studios,False,False
6,6,The Score,"$538,555",-0.5%,-29.9%,2211,$243,"$59,397,078",28,Paramount Pictures,False,False
7,7,The Fast and the Furious,"$267,445",<0.1%,-53.3%,1620,$165,"$138,100,025",49,Universal Pictures,False,False
8,8,Shrek,"$227,345",+6%,-35.9%,1010,$225,"$258,772,376",86,DreamWorks Distribution,False,False
9,9,Moulin Rouge!,"$57,191",+1.8%,-16.3%,291,$196,"$54,834,505",84,Twentieth Century Fox,False,False
10,10,Final Fantasy: The Spirits Within,"$53,623",+5.9%,-74.9%,433,$123,"$31,711,932",30,Sony Pictures Releasing,False,False
11,11,Evolution,"$29,073",+2.8%,-31.5%,288,$100,"$38,040,348",63,DreamWorks Distribution,False,False
12,12,The Mummy Returns,"$14,955",-0.3%,-29.2%,214,$69,"$201,182,600",98,Universal Pictures,False,False
