TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,1,The Mummy Returns,"$1,824,350",-17.7%,-48.4%,3401,$536,"$124,224,810",13,Universal Pictures,False,False
2,2,A Knight's Tale,"$1,128,965",-22.4%,-,2980,$378,"$20,401,841",6,Sony Pictures Releasing,False,False
3,3,Bridget Jones's Diary,"$447,450",-18.4%,-10.7%,2506,$178,"$52,399,239",34,Miramax,False,False
4,5,Along Came a Spider,"$272,019",-11.6%,+3.8%,2480,$109,"$65,036,919",41,Paramount Pictures,False,False
5,4,Driven,"$252,490",-19.1%,-34.2%,2804,$90,"$26,952,659",20,Warner Bros.,False,False
6,6,Blow,"$249,215",-16.7%,+5.1%,1502,$165,"$47,955,463",41,New Line Cinema,False,False
7,7,Spy Kids,"$153,513",-1.5%,-2.7%,2599,$59,"$102,139,581",48,Miramax,False,False
8,8,Memento,"$137,230",-11.5%,+14.5%,446,$307,"$10,816,554",62,Newmarket Films,False,False
9,9,Crocodile Dundee in Los Angeles,"$134,552",-11%,-2.1%,2166,$62,"$21,122,448",27,Paramount Pictures,False,False
10,11,Chocolat,"$78,386",-3.5%,-,1487,$52,"$70,184,070",153,Miramax,False,False
11,10,The Tailor of Panama,"$70,513",-14.3%,-,441,$159,"$10,756,878",48,Sony Pictures Releasing,False,False
12,12,Kingdom Come,"$45,264",-13.1%,-15.6%,749,$60,"$21,630,202",36,Fox Searchlight Pictures,False,False
13,-,Shrek,"$20,099",-,-,2,"$10,049","$20,099",1,DreamWorks Distribution,True,False
14,13,The Mexican,"$19,548",-4%,-27.5%,359,$54,"$66,382,325",76,DreamWorks Distribution,False,False
15,14,Josie and the Pussycats,"$12,225",-16.2%,-35.6%,486,$25,"$14,164,955",36,Universal Pictures,False,False
16,15,Pavilion of Women,$891,+16.3%,-51.4%,8,$111,"$33,282",13,Focus Features,False,False
17,17,Beautiful Creatures,$108,+2.9%,-51.8%,3,$36,"$55,670",41,Focus Features,False,False
18,16,The Caveman's Valentine,$101,-26.8%,-67.6%,6,$16,"$682,598",76,Focus Features,False,False
