TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,-,Driven,"$912,615",-,-,2905,$314,"$13,087,119",4,Warner Bros.,False,False
2,-,Bridget Jones's Diary,"$571,572",-,-22.8%,2532,$225,"$36,835,122",18,Miramax,False,False
3,-,Along Came a Spider,"$369,258",-,-33.9%,2573,$143,"$55,058,407",25,Paramount Pictures,False,False
4,-,Blow,"$345,797",-,-34.1%,1713,$201,"$40,812,885",25,New Line Cinema,False,False
5,-,Spy Kids,"$262,731",-,-26.7%,3105,$84,"$93,939,805",32,Miramax,False,False
6,-,The Forsaken,"$242,840",-,-,1514,$160,"$3,262,999",4,Screen Gems,False,False
7,-,Crocodile Dundee in Los Angeles,"$242,102",-,-40.4%,2124,$113,"$14,149,389",11,Paramount Pictures,False,False
8,-,Town & Country,"$225,380",-,-,2222,$101,"$3,255,238",4,New Line Cinema,False,False
9,-,One Night at McCool's,"$212,853",-,-,1818,$117,"$2,732,894",4,USA Films,False,False
10,-,Freddy Got Fingered,"$200,309",-,-59.1%,2269,$88,"$11,512,689",11,Twentieth Century Fox,False,False
11,-,Joe Dirt,"$138,700",-,-39%,2484,$55,"$22,873,554",20,Sony Pictures Releasing,False,False
12,1,Kingdom Come,"$119,252",-78.3%,-45.2%,964,$123,"$19,034,576",20,Fox Searchlight Pictures,False,False
13,-,Memento,"$111,076",-,+7.1%,326,$340,"$7,175,318",46,Newmarket Films,False,False
14,3,"Crouching Tiger, Hidden Dragon","$65,000",-65.8%,-27.9%,683,$95,"$123,972,354",144,Sony Pictures Classics,False,False
15,2,Josie and the Pussycats,"$43,425",-84.4%,-57.6%,1735,$25,"$13,194,345",20,Universal Pictures,False,False
16,4,The Mexican,"$11,420",-65.7%,-47.3%,237,$48,"$65,742,235",60,DreamWorks Distribution,False,False
17,5,Beautiful Creatures,"$1,007",-43.9%,-36.9%,7,$143,"$50,651",25,Focus Features,False,False
18,6,Gladiator,$324,-76.9%,-76.2%,6,$54,"$187,703,791",361,DreamWorks Distribution,False,False
19,7,The Caveman's Valentine,$289,-73.2%,-82.8%,16,$18,"$675,653",60,Focus Features,False,False
