TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,1,American Pie 2,"$51,240",-29.4%,-60.4%,854,$60,"$143,356,509",61,Universal Pictures,False,False
2,3,The Musketeer,"$40,695",-38.7%,-68.7%,1022,$39,"$26,667,295",33,Universal Pictures,False,False
3,2,Shrek,"$23,529",-65.5%,-3%,522,$45,"$265,975,511",147,DreamWorks Distribution,False,False
4,5,Jurassic Park III,"$18,145",-41.2%,-24.5%,363,$49,"$179,847,075",84,Universal Pictures,False,False
5,6,The Fast and the Furious,"$16,445",-18.8%,-24.8%,253,$65,"$144,104,305",110,Universal Pictures,False,False
6,4,Mulholland Drive,"$15,125",-51.6%,-,5,"$3,025","$46,389",2,Universal Pictures,False,False
7,8,Captain Corelli's Mandolin,"$8,595",-18.2%,-74.4%,191,$45,"$25,477,600",54,Universal Pictures,False,False
8,7,Glitter,"$7,101",-46.2%,-86.2%,259,$27,"$4,194,817",19,Twentieth Century Fox,False,False
9,9,Moulin Rouge!,"$3,437",-24.4%,-49.4%,31,$110,"$56,636,827",145,Twentieth Century Fox,False,False
10,10,The Curse of the Jade Scorpion,"$2,438",-46.3%,-65.7%,49,$49,"$7,460,965",47,DreamWorks Distribution,False,False
