TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,1,The Lord of the Rings: The Fellowship of the Ring,"$17,062,771",+19.9%,-,3359,"$5,079","$59,213,690",4,New Line Cinema,False,False
2,2,Ocean's Eleven,"$5,456,779",+24.9%,-42.6%,3075,"$1,774","$90,455,331",16,Warner Bros.,False,False
3,3,Jimmy Neutron: Boy Genius,"$5,376,060",+25.7%,-,3139,"$1,712","$9,651,404",2,Paramount Pictures,False,False
4,4,Vanilla Sky,"$4,566,000",+24%,-53.2%,2744,"$1,663","$41,252,909",9,Paramount Pictures,False,False
5,7,Harry Potter and the Sorcerer's Stone,"$2,637,000",+50.4%,-41.8%,3311,$796,"$261,393,050",37,Warner Bros.,False,False
6,5,How High,"$2,487,690",-6.2%,-,1266,"$1,965","$5,139,960",2,Universal Pictures,False,False
7,6,Not Another Teen Movie,"$1,851,593",+0.2%,-60.8%,2365,$782,"$19,852,127",9,Sony Pictures Releasing,False,False
8,9,"Monsters, Inc.","$1,469,152",+49.5%,-36.8%,2097,$700,"$223,100,894",51,Walt Disney Studios Motion Pictures,False,False
9,8,Joe Somebody,"$1,340,117",+23.1%,-,2506,$534,"$2,428,521",2,Twentieth Century Fox,False,False
10,10,Behind Enemy Lines,"$1,223,034",+30.6%,-48.8%,1808,$676,"$42,787,084",23,Twentieth Century Fox,False,False
11,11,The Royal Tenenbaums,"$459,130",+24.6%,+388.6%,40,"$11,478","$1,318,777",9,Walt Disney Studios Motion Pictures,False,False
12,12,Spy Game,"$358,620",+45.8%,-67.4%,834,$430,"$59,316,240",32,Universal Pictures,False,False
13,13,Black Knight,"$214,004",+17.1%,-77.3%,647,$330,"$30,661,840",32,Twentieth Century Fox,False,False
14,14,A Beautiful Mind,"$132,054",+22.1%,-,11,"$12,004","$240,217",2,Universal Pictures,False,False
15,15,Shallow Hal,"$122,346",+15.5%,-82.2%,549,$222,"$67,666,636",44,Twentieth Century Fox,False,False
16,16,Mulholland Drive,"$26,385",+72.5%,-12.9%,60,$439,"$5,452,553",76,Universal Pictures,False,False
17,17,K-PAX,"$25,440",+68.4%,-62.7%,159,$160,"$50,140,760",58,Universal Pictures,False,False
18,18,Moulin Rouge!,"$3,643",+42.1%,-57.4%,12,$303,"$57,004,644",219,Twentieth Century Fox,False,False
