TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,1,Driven,"$751,850",-25%,-,2905,$258,"$14,840,771",6,Warner Bros.,False,False
2,2,Bridget Jones's Diary,"$632,682",-16%,-26.1%,2532,$249,"$38,221,038",20,Miramax,False,False
3,3,Along Came a Spider,"$378,305",-13.3%,-33.6%,2573,$147,"$55,873,007",27,Paramount Pictures,False,False
4,4,Blow,"$315,301",-18.5%,-38.9%,1713,$184,"$41,514,907",27,New Line Cinema,False,False
5,9,Spy Kids,"$221,424",-6.1%,-37.6%,3105,$71,"$94,396,989",34,Miramax,False,False
6,5,Crocodile Dundee in Los Angeles,"$220,321",-12.4%,-40.2%,2124,$103,"$14,621,148",13,Paramount Pictures,False,False
7,8,Town & Country,"$215,691",-9.4%,-,2222,$97,"$3,709,001",6,New Line Cinema,False,False
8,7,One Night at McCool's,"$204,806",-15.7%,-,1818,$112,"$3,180,658",6,USA Films,False,False
9,6,The Forsaken,"$201,162",-18.5%,-,1514,$132,"$3,710,983",6,Screen Gems,False,False
10,10,Freddy Got Fingered,"$172,412",-22.7%,-52.4%,2269,$75,"$11,908,162",13,Twentieth Century Fox,False,False
11,11,Joe Dirt,"$127,559",-13.5%,-40.2%,2484,$51,"$23,148,553",22,Sony Pictures Releasing,False,False
12,12,Memento,"$112,262",-7.7%,+1.5%,326,$344,"$7,409,220",48,Newmarket Films,False,False
13,13,Kingdom Come,"$90,410",-12.5%,-44.4%,964,$93,"$19,228,353",22,Fox Searchlight Pictures,False,False
14,14,"Crouching Tiger, Hidden Dragon","$63,000",-7.4%,-33.4%,683,$92,"$124,103,354",146,Sony Pictures Classics,False,False
15,15,Josie and the Pussycats,"$43,225",-2.2%,-57.8%,1735,$24,"$13,281,765",22,Universal Pictures,False,False
16,16,The Mexican,"$12,583",-3.3%,-41.4%,237,$53,"$65,767,835",62,DreamWorks Distribution,False,False
17,17,Beautiful Creatures,$896,+28.2%,-41.1%,7,$128,"$52,246",27,Focus Features,False,False
18,19,Gladiator,$471,+56.5%,-53.8%,6,$78,"$187,704,563",363,DreamWorks Distribution,False,False
19,18,The Caveman's Valentine,$377,-13.1%,-77.1%,16,$23,"$676,464",62,Focus Features,False,False
