TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,1,"Monsters, Inc.","$1,549,082",+2.2%,-53.5%,3269,$473,"$133,624,433",14,Walt Disney Studios Motion Pictures,False,False
2,2,Shallow Hal,"$1,036,648",-8.8%,-,2770,$374,"$28,580,514",7,Twentieth Century Fox,False,False
3,3,The One,"$387,940",+0.9%,-51.3%,2894,$134,"$34,168,593",14,Revolution Studios,False,False
4,4,K-PAX,"$335,530",-3.7%,-45%,2581,$130,"$42,186,675",21,Universal Pictures,False,False
5,5,The Last Castle,"$62,041",-4.5%,-63.1%,924,$67,"$17,704,553",28,DreamWorks Distribution,False,False
6,6,Mulholland Drive,"$36,815",+5.7%,-29.5%,199,$185,"$4,468,663",39,Universal Pictures,False,False
7,7,American Pie 2,"$9,045",+13.6%,-3.8%,199,$45,"$144,604,895",98,Universal Pictures,False,False
8,8,Jurassic Park III,"$8,795",+11%,-8.9%,176,$49,"$180,813,725",121,Universal Pictures,False,False
9,9,Shrek,"$6,123",-6.4%,-46%,234,$26,"$267,403,311",184,DreamWorks Distribution,False,False
10,10,Moulin Rouge!,$900,-1.1%,-46.7%,11,$81,"$56,737,508",182,Twentieth Century Fox,False,False
