TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,1,The Musketeer,"$768,300",+51.2%,-53.1%,2364,$325,"$25,073,395",23,Universal Pictures,False,False
2,2,American Pie 2,"$692,355",+50.9%,-45.5%,1610,$430,"$141,698,514",51,Universal Pictures,False,False
3,3,Glitter,"$415,484",+49.2%,-58.9%,1225,$339,"$3,614,365",9,Twentieth Century Fox,False,False
4,4,Shrek,"$208,051",+97.2%,-31.4%,745,$279,"$265,299,884",137,DreamWorks Distribution,False,False
5,5,Jurassic Park III,"$184,230",+81.6%,-38.1%,534,$345,"$179,291,470",74,Universal Pictures,False,False
6,6,Captain Corelli's Mandolin,"$131,410",+53.7%,-66.9%,611,$215,"$25,197,085",44,Universal Pictures,False,False
7,7,The Fast and the Furious,"$112,560",+48.9%,-24.7%,336,$335,"$143,720,915",100,Universal Pictures,False,False
8,8,The Curse of the Jade Scorpion,"$45,467",+87.9%,-68.5%,152,$299,"$7,377,357",37,DreamWorks Distribution,False,False
9,9,Moulin Rouge!,"$20,859",+56.2%,-37.7%,58,$359,"$56,568,835",135,Twentieth Century Fox,False,False
10,10,The Mummy Returns,"$19,425",+100.4%,-17.7%,97,$200,"$201,996,485",149,Universal Pictures,False,False
