TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,-,Cats & Dogs,"$9,023,454",-,-,3040,"$2,968","$9,023,454",1,Warner Bros.,True,False
2,-,Scary Movie 2,"$8,750,158",-,-,3220,"$2,717","$8,750,158",1,Miramax,True,False
3,1,A.I. Artificial Intelligence,"$5,160,477",+17.6%,-,3242,"$1,591","$42,650,147",6,Warner Bros.,False,False
4,3,Dr. Dolittle 2,"$2,855,327",+1.3%,+8.3%,3053,$935,"$59,416,794",13,Twentieth Century Fox,False,False
5,2,The Fast and the Furious,"$2,641,310",-15.7%,-34.1%,2723,$970,"$86,651,635",13,Universal Pictures,False,False
6,4,Lara Croft: Tomb Raider,"$2,153,010",+10.3%,+17.5%,3349,$642,"$107,313,172",20,Paramount Pictures,False,False
7,5,Shrek,"$2,128,586",+25.3%,+61%,2704,$787,"$233,298,753",50,DreamWorks Distribution,False,False
8,6,Atlantis: The Lost Empire,"$1,663,528",<0.1%,<0.1%,3030,$549,"$63,198,617",27,Walt Disney Studios Motion Pictures,False,False
9,7,Baby Boy,"$1,269,404",+15.3%,-30%,1533,$828,"$15,107,110",8,Sony Pictures Releasing,False,False
10,8,Pearl Harbor,"$1,204,281",+15.7%,+55.8%,2305,$522,"$182,689,055",41,Walt Disney Studios Motion Pictures,False,False
11,10,Swordfish,"$841,389",+1.7%,+7.4%,2225,$378,"$63,120,365",27,Warner Bros.,False,False
12,9,Crazy/Beautiful,"$724,726",-23%,-,1601,$452,"$7,329,227",6,Walt Disney Studios Motion Pictures,False,False
13,11,Moulin Rouge!,"$405,564",-19.2%,-23.3%,1271,$319,"$49,320,377",48,Twentieth Century Fox,False,False
14,12,Evolution,"$268,027",-3.4%,-36.9%,861,$311,"$36,181,813",27,DreamWorks Distribution,False,False
15,15,Pootie Tang,"$182,338",-1.6%,-,712,$256,"$2,057,715",6,Paramount Pictures,False,False
16,14,The Mummy Returns,"$148,555",-26.8%,-11.6%,992,$149,"$198,566,675",62,Universal Pictures,False,False
17,13,The Animal,"$92,763",-54.4%,-71.3%,1302,$71,"$54,123,816",34,Revolution Studios,False,False
18,16,Kingdom Come,"$6,183",-3.4%,+26.8%,61,$101,"$23,074,663",85,Fox Searchlight Pictures,False,False
