TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,1,American Pie 2,"$2,735,225",+3.5%,-52.4%,3072,$890,"$92,657,905",12,Universal Pictures,False,False
2,2,Rush Hour 2,"$2,420,831",+6%,-39.5%,3080,$785,"$169,359,981",19,New Line Cinema,False,False
3,3,Rat Race,"$1,517,911",+0.4%,-,2550,$595,"$14,692,161",5,Paramount Pictures,False,False
4,4,The Princess Diaries,"$1,507,235",+2.1%,-32.3%,2726,$552,"$73,225,766",19,Walt Disney Studios Motion Pictures,False,False
5,5,The Others,"$1,474,584",+2.3%,-21.5%,2153,$684,"$35,085,004",12,Miramax,False,False
6,6,Planet of the Apes,"$857,753",+9.1%,-41.4%,3060,$280,"$162,882,376",26,Twentieth Century Fox,False,False
7,7,Captain Corelli's Mandolin,"$813,450",+12.1%,-,1595,$510,"$8,748,440",5,Universal Pictures,False,False
8,8,Jurassic Park III,"$528,360",+5%,-44.5%,2516,$210,"$169,359,295",35,Universal Pictures,False,False
9,10,Shrek,"$99,640",+12.6%,-13.7%,561,$177,"$260,632,341",98,DreamWorks Distribution,False,False
10,9,The Fast and the Furious,"$94,125",+3.9%,-36.9%,671,$140,"$140,619,120",61,Universal Pictures,False,False
11,11,Moulin Rouge!,"$40,564",+25.4%,-28.9%,250,$162,"$55,573,044",96,Twentieth Century Fox,False,False
12,12,The Mummy Returns,"$15,340",+18.2%,+1.3%,236,$65,"$201,436,835",110,Universal Pictures,False,False
13,13,Evolution,"$8,791",-2.6%,-48.3%,170,$51,"$38,328,950",75,DreamWorks Distribution,False,False
