TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,1,The Musketeer,"$987,495",+247.1%,-37.7%,2500,$394,"$20,108,685",15,Universal Pictures,False,False
2,-,Glitter,"$786,436",-,-,1202,$654,"$786,436",1,Twentieth Century Fox,True,False
3,2,American Pie 2,"$783,290",+234.9%,-24.7%,2117,$370,"$137,752,199",43,Universal Pictures,False,False
4,3,Captain Corelli's Mandolin,"$226,115",+131.1%,-23%,1103,$205,"$24,042,460",36,Universal Pictures,False,False
5,4,Jurassic Park III,"$147,020",+229.9%,-12.1%,735,$200,"$178,325,890",66,Universal Pictures,False,False
6,6,Shrek,"$125,260",+352.8%,+52.4%,1018,$123,"$264,215,288",129,DreamWorks Distribution,False,False
7,7,The Fast and the Furious,"$91,325",+253.6%,-2.9%,415,$220,"$143,192,555",92,Universal Pictures,False,False
8,5,The Curse of the Jade Scorpion,"$73,412",+150.1%,-27.5%,378,$194,"$6,992,929",29,DreamWorks Distribution,False,False
9,8,Moulin Rouge!,"$20,279",+96.7%,-21.7%,75,$270,"$56,445,585",127,Twentieth Century Fox,False,False
10,9,The Mummy Returns,"$11,435",+130.3%,-20%,143,$79,"$201,912,375",141,Universal Pictures,False,False
