TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,1,The Wedding Planner,"$876,597",+8.4%,-,2785,$314,"$17,158,446",7,Sony Pictures Releasing,False,False
2,2,Traffic,"$530,664",+0.3%,-29.5%,1581,$335,"$58,481,562",37,USA Films,False,False
3,3,"Crouching Tiger, Hidden Dragon","$415,792",+2.5%,-18.7%,868,$479,"$46,166,347",56,Sony Pictures Classics,False,False
4,4,Miss Congeniality,"$278,126",-1.4%,-41.7%,2409,$115,"$94,436,910",42,Warner Bros.,False,False
5,5,The Family Man,"$111,025",+0.3%,-48.7%,1581,$70,"$72,354,440",42,Universal Pictures,False,False
6,6,Meet the Parents,"$30,335",+0.5%,-18.6%,378,$80,"$164,094,610",119,Universal Pictures,False,False
7,7,How the Grinch Stole Christmas,"$10,045",+2%,<0.1%,394,$25,"$259,530,195",77,Universal Pictures,False,False
8,8,The Legend of Bagger Vance,"$3,329",+2.7%,-40%,62,$53,"$30,919,168",91,DreamWorks Distribution,False,False
9,9,The Contender,"$1,316",+10.6%,+313.8%,3,$438,"$17,872,723",112,DreamWorks Distribution,False,False
10,10,What Lies Beneath,$835,-4.6%,-27.4%,22,$37,"$155,464,351",196,DreamWorks Distribution,False,False
