TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,1,The Musketeer,"$263,115",+10.7%,-7.5%,2500,$105,"$23,796,835",21,Universal Pictures,False,False
2,2,American Pie 2,"$201,335",-0.1%,-13.9%,2117,$95,"$140,547,309",49,Universal Pictures,False,False
3,3,Glitter,"$126,834",+7.3%,-,1202,$105,"$2,920,472",7,Twentieth Century Fox,False,False
4,4,Captain Corelli's Mandolin,"$71,775",-7%,-26.6%,1103,$65,"$24,980,180",42,Universal Pictures,False,False
5,5,Shrek,"$66,735",+32.8%,+141.2%,1018,$65,"$264,986,351",135,DreamWorks Distribution,False,False
6,6,Jurassic Park III,"$44,135",+0.1%,-1%,735,$60,"$179,005,780",72,Universal Pictures,False,False
7,8,The Curse of the Jade Scorpion,"$25,486",+8.3%,-13.2%,378,$67,"$7,307,687",35,DreamWorks Distribution,False,False
8,7,The Fast and the Furious,"$24,895",-7.4%,-3.6%,415,$59,"$143,532,770",98,Universal Pictures,False,False
9,9,Moulin Rouge!,"$9,201",-15.4%,-10.7%,75,$122,"$56,534,624",133,Twentieth Century Fox,False,False
10,10,The Mummy Returns,"$4,235",-0.2%,-14.7%,143,$29,"$201,967,365",147,Universal Pictures,False,False
