TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,1,Rush Hour 2,"$7,303,054",-17.3%,-,3118,"$2,342","$93,014,381",6,New Line Cinema,False,False
2,2,The Princess Diaries,"$3,645,023",-7.8%,-,2537,"$1,436","$34,374,654",6,Walt Disney Studios Motion Pictures,False,False
3,3,Planet of the Apes,"$2,732,250",-14%,-56.1%,3530,$774,"$132,872,798",13,Twentieth Century Fox,False,False
4,4,Jurassic Park III,"$1,403,555",-10.9%,-39.5%,3462,$405,"$151,521,060",22,Universal Pictures,False,False
5,5,America's Sweethearts,"$1,004,531",-10.5%,-44.4%,3011,$333,"$77,838,773",20,Revolution Studios,False,False
6,6,The Score,"$541,376",-8.1%,-29.4%,2211,$244,"$58,858,523",27,Paramount Pictures,False,False
7,7,The Fast and the Furious,"$267,315",-10.9%,-53.3%,1620,$165,"$137,832,580",48,Universal Pictures,False,False
8,8,Shrek,"$214,412",+0.2%,-34.3%,1010,$212,"$258,545,031",85,DreamWorks Distribution,False,False
9,10,Moulin Rouge!,"$56,157",-4.5%,-15.5%,291,$192,"$54,777,314",83,Twentieth Century Fox,False,False
10,9,Final Fantasy: The Spirits Within,"$50,652",-16%,-75.2%,433,$116,"$31,658,309",29,Sony Pictures Releasing,False,False
11,11,Evolution,"$28,282",-8.3%,-39%,288,$98,"$38,011,275",62,DreamWorks Distribution,False,False
12,12,The Mummy Returns,"$15,005",-6.5%,-25.1%,214,$70,"$201,167,645",97,Universal Pictures,False,False
