TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,1,Beauty and the Beast,"$3,053,839",-33.2%,-51.5%,4210,$725,"$404,127,783",20,-,False,False
2,2,The Boss Baby,"$2,719,873",-37.8%,-,3773,$720,"$60,371,371",6,Twentieth Century Fox,False,False
3,3,Ghost in the Shell,"$1,148,744",-40.3%,-,3440,$333,"$23,072,150",6,Paramount Pictures,False,False
4,4,Power Rangers,"$869,748",-39.3%,-58.4%,3693,$235,"$68,035,404",13,Lionsgate,False,False
5,5,Kong: Skull Island,"$680,094",-33.4%,-43%,3141,$216,"$150,029,572",27,Warner Bros.,False,False
6,6,Life,"$517,045",-34%,-44.2%,3146,$164,"$24,090,748",13,Sony Pictures Entertainment (SPE),False,False
7,7,Logan,"$511,204",-26.6%,-45.1%,2323,$220,"$213,493,494",34,Twentieth Century Fox,False,False
8,8,Get Out,"$485,740",-24.5%,-38.2%,1844,$263,"$158,331,670",41,Universal Pictures,False,False
9,10,The Zookeeper's Wife,"$338,990",-28.8%,-,541,$626,"$4,391,500",6,Focus Features,False,False
10,9,Chips,"$335,660",-35%,-41.2%,2464,$136,"$15,455,833",13,Warner Bros.,False,False
11,11,The Shack,"$201,273",-31.3%,-51.8%,1430,$140,"$53,652,611",34,Lionsgate,False,False
12,12,The Lego Batman Movie,"$61,606",-26.1%,-72%,812,$75,"$172,882,498",55,Warner Bros.,False,False
13,14,Hidden Figures,"$54,749",-5.8%,-40.8%,352,$155,"$167,955,317",102,Twentieth Century Fox,False,False
14,13,The Belko Experiment,"$51,870",-31.8%,-73.1%,453,$114,"$9,178,020",20,BH Tilt,False,False
15,15,T2 Trainspotting,"$46,356",-14%,+19.2%,140,$331,"$1,292,497",20,TriStar Pictures,False,False
16,16,The Last Word,"$26,919",-26.6%,-61%,289,$93,"$1,569,705",34,Bleecker Street Media,False,False
17,17,John Wick: Chapter 2,"$23,459",-19%,-56.6%,210,$111,"$91,358,462",55,Lionsgate,False,False
18,18,Lion,"$22,782",-20.2%,-49.4%,175,$130,"$51,186,435",132,The Weinstein Company,False,False
19,20,Sing,"$19,225",-3.9%,-14.3%,202,$95,"$270,000,205",106,Universal Pictures,False,False
20,19,Rogue One: A Star Wars Story,"$18,970",-13%,-49%,224,$84,"$531,782,252",111,-,False,False
21,22,La La Land,"$16,927",-9.3%,-32.9%,143,$118,"$150,508,370",118,Lionsgate,False,False
22,21,A Dog's Purpose,"$16,805",-13.9%,-48.9%,189,$88,"$63,719,695",69,Universal Pictures,False,False
23,23,Wilson,"$11,753",-17.7%,-65.9%,311,$37,"$622,278",13,Fox Searchlight Pictures,False,False
24,24,Fist Fight,"$11,423",-7%,+5.3%,172,$66,"$32,060,936",48,Warner Bros.,False,False
25,28,Raw,"$10,585",+5.3%,-4.8%,42,$252,"$337,424",27,Focus World,False,False
26,26,A United Kingdom,"$10,498",-2.5%,-54.7%,86,$122,"$3,725,654",55,Fox Searchlight Pictures,False,False
27,25,Moana,"$10,186",-13.5%,-44.9%,175,$58,"$248,590,301",134,-,False,False
28,27,The Sense of an Ending,"$9,663",-8.8%,-69.7%,88,$109,"$1,263,876",27,CBS Films,False,False
29,29,Split,"$8,155",-18.7%,-52.9%,141,$57,"$137,441,455",76,Universal Pictures,False,False
30,31,The Great Wall,"$7,315",-21.7%,-42.7%,104,$70,"$45,150,090",48,Universal Pictures,False,False
31,32,Rock Dog,"$5,673",-19.3%,-43.5%,133,$42,"$9,358,318",41,Lionsgate,False,False
32,33,Before I Fall,"$5,039",-21%,-79.5%,98,$51,"$12,061,627",34,Open Road Films (II),False,False
33,30,Phillauri,"$4,987",-47.3%,-72.5%,65,$76,"$436,807",13,FIP,False,False
34,34,Moonlight,"$4,657",-8%,-55%,69,$67,"$27,781,573",167,A24,False,False
35,36,Passengers,"$3,180",+3.2%,-46.2%,57,$55,"$99,965,622",106,Sony Pictures Entertainment (SPE),False,False
36,39,Neruda,"$3,102",+91%,+59.4%,13,$238,"$898,785",111,The Orchard,False,False
37,35,Paterson,"$3,022",-5.7%,-50%,31,$97,"$2,115,292",99,Bleecker Street Media,False,False
38,37,The Founder,"$2,054",-26.1%,-63.4%,31,$66,"$12,758,025",77,The Weinstein Company,False,False
39,41,20th Century Women,"$1,539",+53%,-19.2%,15,$102,"$5,636,291",99,A24,False,False
40,38,The Blackcoat's Daughter,"$1,508",-31.8%,-,26,$58,"$17,394",6,A24,False,False
41,40,Manchester by the Sea,"$1,467",+8.1%,-53%,10,$146,"$47,681,201",139,Roadside Attractions,False,False
42,42,Carrie Pilby,"$1,296",+37%,-,6,$216,"$17,190",6,The Orchard,False,False
43,43,My Life as a Zucchini,$736,+6.5%,-68.1%,22,$33,"$285,286",41,GKIDS,False,False
44,44,The Freedom to Marry,$204,-38.6%,-,2,$102,"$15,284",34,Argot Pictures,False,False
45,46,Donald Cried,$179,+32.6%,-95.2%,6,$29,"$50,335",34,The Orchard,False,False
46,45,"Tim Timmerman, Hope of America",$102,-29.2%,+155%,1,$102,"$88,131",35,Purdie Distribution,False,False
47,47,Bitter Harvest,$66,-14.3%,-60%,2,$33,"$557,152",41,Roadside Attractions,False,False
