TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,1,Boo 2! A Madea Halloween,"$4,957,577",-43.8%,-,2388,"$2,076","$21,226,953",3,Lionsgate,False,False
2,2,Geostorm,"$3,838,540",-31%,-,3246,"$1,182","$13,707,376",3,Warner Bros.,False,False
3,3,Happy Death Day,"$2,278,480",-44.4%,-54.6%,3298,$690,"$40,672,780",10,Universal Pictures,False,False
4,4,Blade Runner 2049,"$2,135,842",-32.6%,-52.1%,3203,$666,"$74,203,354",17,Warner Bros.,False,False
5,5,The Foreigner,"$1,673,661",-31.6%,-51%,2515,$665,"$23,181,700",10,STX Entertainment,False,False
6,6,Only the Brave,"$1,543,946",-33.7%,-,2577,$599,"$6,002,665",3,Sony Pictures Entertainment (SPE),False,False
7,7,It,"$838,768",-47.9%,-42.6%,2560,$327,"$320,186,279",45,Warner Bros.,False,False
8,8,American Made,"$829,290",-39.7%,-44.5%,2559,$324,"$45,473,385",24,Universal Pictures,False,False
9,9,Kingsman: The Golden Circle,"$803,903",-40.6%,-46.5%,2318,$346,"$94,580,239",31,Twentieth Century Fox,False,False
10,10,The Snowman,"$766,655",-39.5%,-,1812,$423,"$3,372,565",3,Universal Pictures,False,False
11,11,The Mountain Between Us,"$725,632",-40.7%,-52.8%,3151,$230,"$25,552,642",17,Twentieth Century Fox,False,False
12,12,The Lego Ninjago Movie,"$691,528",-30.1%,-47.2%,2102,$328,"$54,709,763",31,Warner Bros.,False,False
13,13,My Little Pony: The Movie,"$685,744",-23.6%,-46.6%,2301,$298,"$18,556,663",17,Lionsgate,False,False
14,14,Victoria & Abdul,"$617,865",-30.4%,-29.8%,1060,$582,"$14,836,649",31,Focus Features,False,False
15,15,Same Kind of Different as Me,"$515,122",-28.7%,-,1362,$378,"$2,591,985",3,Pure Flix Entertainment,False,False
16,16,Marshall,"$396,006",-39.8%,-47.2%,821,$482,"$5,434,374",10,Open Road Films (II),False,False
17,17,Hotchpotch Again,"$355,014",-12.5%,-,265,"$1,339","$1,013,893",3,-,False,False
18,19,The Florida Project,"$167,416",-33.9%,+71.4%,112,"$1,494","$1,340,794",17,A24,False,False
19,18,Battle of the Sexes,"$154,287",-42.8%,-54.3%,545,$283,"$11,453,930",31,Fox Searchlight Pictures,False,False
20,20,Flatliners,"$80,560",-34.5%,-79.3%,535,$150,"$16,483,073",24,Sony Pictures Entertainment (SPE),False,False
21,21,Professor Marston & the Wonder Women,"$75,401",-24.7%,-60.7%,959,$78,"$1,319,958",10,Annapurna Pictures,False,False
22,22,Despicable Me 3,"$54,850",-40.2%,-24%,337,$162,"$263,268,750",115,Universal Pictures,False,False
23,25,Breathe,"$46,532",-32.1%,"+1,275.9%",315,$147,"$190,717",10,Bleecker Street Media,False,False
24,26,Goodbye Christopher Robin,"$45,812",-28.2%,+160.2%,61,$751,"$232,877",10,Fox Searchlight Pictures,False,False
25,27,The Emoji Movie,"$42,807",-31.6%,-22.6%,186,$230,"$85,674,064",87,Sony Pictures Entertainment (SPE),False,False
26,24,Spider-Man: Homecoming,"$42,379",-43.4%,-48.4%,209,$202,"$333,777,094",108,Sony Pictures Entertainment (SPE),False,False
27,23,American Assassin,"$40,083",-47.7%,-72.2%,312,$128,"$35,972,458",38,Lionsgate,False,False
28,30,The Killing of a Sacred Deer,"$32,450",-18.7%,-,4,"$8,112","$115,120",3,A24,False,False
29,28,The Hitman's Bodyguard,"$27,823",-40.8%,+43.2%,172,$161,"$75,321,844",66,Lionsgate,False,False
30,29,Dunkirk,"$24,685",-45.5%,-38.1%,188,$131,"$187,730,954",94,Warner Bros.,False,False
31,33,Cars 3,"$18,384",-31.5%,-31.5%,94,$195,"$152,832,527",129,-,False,False
32,36,Mother!,"$18,239",-24.5%,-47.1%,106,$172,"$17,760,328",38,Paramount Pictures,False,False
33,35,Wonderstruck,"$15,313",-41.1%,-,4,"$3,828","$65,882",3,Roadside Attractions,False,False
34,37,Annabelle: Creation,"$14,929",-37.8%,-50.7%,138,$108,"$102,027,650",73,Warner Bros.,False,False
35,40,War for the Planet of the Apes,"$14,688",-22.8%,-28.4%,73,$201,"$146,742,862",101,Twentieth Century Fox,False,False
36,32,Til Death Do Us Part,"$14,444",-56.2%,-80.2%,96,$150,"$3,373,812",24,-,False,False
37,39,Leap!2017 Re-release,"$14,116",-37%,-49.2%,116,$121,"$21,506,189",59,The Weinstein Company,False,False
38,31,The Stray,"$14,020",-64%,-79.6%,139,$100,"$1,426,090",17,Purdie Distribution,False,False
