TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,2,Fifty Shades Darker,"$3,903,815",-58.1%,-,3710,"$1,052","$50,511,065",4,Universal Pictures,False,False
2,1,The Lego Batman Movie,"$2,721,064",-82.5%,-,4088,$665,"$55,724,532",4,Warner Bros.,False,False
3,3,John Wick: Chapter 2,"$2,672,395",-66.9%,-,3113,$858,"$33,108,518",4,Lionsgate,False,False
4,4,Split,"$735,995",-69.3%,-35.4%,2961,$248,"$113,234,200",25,Universal Pictures,False,False
5,5,Hidden Figures,"$704,652",-66.7%,-18.5%,2667,$264,"$132,159,572",51,Twentieth Century Fox,False,False
6,7,La La Land,"$522,534",-60.4%,-15.5%,2065,$253,"$126,476,690",67,Lionsgate,False,False
7,6,A Dog's Purpose,"$504,465",-76.1%,-16.7%,3025,$166,"$43,005,570",18,Universal Pictures,False,False
8,9,Lion,"$386,693",-63.3%,+3.3%,1337,$289,"$30,623,025",81,The Weinstein Company,False,False
9,8,Rings,"$377,540",-70.5%,-46.5%,2931,$128,"$21,699,401",11,Paramount Pictures,False,False
10,14,Resident Evil: The Final Chapter,"$153,369",-62.5%,-68%,1213,$126,"$25,405,237",18,Screen Gems,False,False
11,12,Rogue One: A Star Wars Story,"$150,569",-64.2%,-41.7%,929,$162,"$527,313,525",60,-,False,False
12,13,The Space Between Us,"$138,863",-66.6%,-43.4%,2758,$50,"$6,650,385",11,STX Entertainment,False,False
13,11,xXx: Return of Xander Cage,"$136,817",-68.2%,-62.2%,1178,$116,"$43,263,457",25,Paramount Pictures,False,False
14,10,Sing,"$125,220",-77.7%,-42.8%,1479,$84,"$265,533,840",55,Universal Pictures,False,False
15,17,Fences,"$79,906",-60.6%,-41.5%,454,$176,"$54,023,687",60,Paramount Pictures,False,False
16,20,Manchester by the Sea,"$76,331",-58.9%,-44.1%,454,$168,"$45,178,573",88,Roadside Attractions,False,False
17,15,Moana,"$66,308",-72.8%,-32.6%,461,$143,"$243,256,101",83,-,False,False
18,19,The Founder,"$66,129",-66.2%,-56.2%,454,$145,"$11,271,372",26,The Weinstein Company,False,False
19,21,Moonlight,"$52,406",-65.8%,-48.5%,351,$149,"$20,414,939",116,A24,False,False
20,16,Jolly LLB 2,"$50,997",-77.3%,-,173,$294,"$825,352",4,FIP,False,False
21,18,Monster Trucks,"$43,881",-78.1%,-57.6%,842,$52,"$32,254,153",32,Paramount Pictures,False,False
22,23,Arrival,"$43,102",-64.8%,-45.7%,271,$159,"$99,449,569",95,Paramount Pictures,False,False
23,22,Sleepless,"$42,844",-65%,-56%,385,$111,"$20,133,096",32,Open Road Films (II),False,False
24,25,Patriots Day,"$35,324",-52.4%,-65.9%,346,$102,"$31,000,364",55,Lionsgate,False,False
25,24,Fantastic Beasts and Where to Find Them,"$26,329",-72.8%,+102%,277,$95,"$232,830,063",88,Warner Bros.,False,False
26,30,Passengers,"$24,832",-49.4%,-72.2%,215,$115,"$98,011,593",55,Sony Pictures Entertainment (SPE),False,False
27,-,The Salesman,"$23,426",-,-3%,65,$360,"$728,665",18,Cohen Media Group,False,False
28,27,Jackie,"$19,979",-63.4%,-49.7%,149,$134,"$13,272,087",74,Fox Searchlight Pictures,False,False
29,34,Journey to the West: The Demons Strike Back,"$18,417",-45.5%,-47.1%,67,$274,"$750,024",11,Sony Pictures Entertainment (SPE),False,False
30,29,20th Century Women,"$18,208",-63.3%,-55.3%,127,$143,"$5,094,545",48,A24,False,False
31,32,Paterson,"$17,996",-59.9%,+11.8%,70,$257,"$1,303,408",48,Bleecker Street Media,False,False
32,33,Gold,"$16,884",-54.9%,-90.1%,215,$78,"$7,031,937",18,The Weinstein Company,False,False
33,28,Doctor Strange,"$15,696",-70.8%,-27.8%,171,$91,"$232,201,041",102,-,False,False
34,26,The Patriarch,"$12,225",-80%,-67.5%,117,$104,"$1,952,150",18,Pantelion Films,False,False
35,37,Hacksaw Ridge,"$10,168",-61.2%,-63%,127,$80,"$66,581,184",102,Lionsgate,False,False
36,31,Trolls,"$9,947",-79.2%,-24.2%,186,$53,"$153,254,655",102,Twentieth Century Fox,False,False
37,35,Why Him?,"$9,663",-67.8%,-50.9%,147,$65,"$59,247,531",53,Twentieth Century Fox,False,False
38,36,Assassin's Creed,"$8,585",-69.1%,-44.8%,145,$59,"$54,497,009",55,Twentieth Century Fox,False,False
39,38,Silence,"$7,950",-58.7%,-65.4%,55,$144,"$6,985,540",53,Paramount Pictures,False,False
40,40,Neruda,"$6,697",-44.3%,-25.3%,42,$159,"$608,306",60,The Orchard,False,False
41,39,A United Kingdom,"$4,984",-71.7%,-,4,"$1,246","$71,494",4,Fox Searchlight Pictures,False,False
42,-,Embrace: The Documentary,"$4,569",-,+121.5%,9,$507,"$531,780",148,GathrFilms,False,False
43,42,Underworld: Blood Wars,"$3,441",-62.1%,-78.5%,62,$55,"$30,164,665",39,Screen Gems,False,False
44,41,The Bye Bye Man,"$3,180",-67.7%,-81.4%,62,$51,"$22,380,638",32,STX Entertainment,False,False
45,-,Mali Blues,"$1,329",-,-,1,"$1,329","$1,329",1,Icarus Films,True,False
46,43,Growing Up Smith,$960,-59.7%,-,12,$80,"$32,175",11,Good Deed Entertainment,False,False
47,46,Ocean Waves,$796,+168.9%,+330.3%,4,$199,"$79,012",48,GKIDS,False,False
48,44,Live by Night,$740,-51.3%,-50.7%,12,$61,"$10,339,247",51,Warner Bros.,False,False
49,-,Panique,$483,-,+96.3%,1,$483,"$31,696",25,Rialto Pictures,False,False
